POA_CODE_2021	Religion	Denomination	Sex	persons
POA4611	Christianity	Uniting Church	M	3
POA4611	No religion		F	17
POA4611	No religion		M	24
POA4612	(Other)		F	20
POA4612	(Other)		M	21
POA4612	(Other)	(Other)	F	5
POA4612	(Other)	(Other)	M	3
POA4612	Christianity	Anglican	F	15
POA4612	Christianity	Anglican	M	13
POA4612	Christianity	Baptist	M	3
POA4612	Christianity	Catholic	F	7
POA4612	Christianity	Catholic	M	19
POA4612	Christianity	Lutheran	F	5
POA4612	Christianity	Lutheran	M	9
POA4612	Christianity	Pentecostal	F	3
POA4612	Christianity	Presbyterian Reformed	F	8
POA4612	Christianity	Presbyterian Reformed	M	5
POA4612	Christianity	Seventh Day Adventist	M	3
POA4612	Christianity	Uniting Church	F	3
POA4612	No religion		F	37
POA4612	No religion		M	58
POA4613	(Other)		F	56
POA4613	(Other)		M	78
POA4613	(Other)	Secular beliefs	F	3
POA4613	Buddhism		F	4
POA4613	Christianity		F	25
POA4613	Christianity		M	23
POA4613	Christianity	Anglican	F	60
POA4613	Christianity	Anglican	M	68
POA4613	Christianity	Baptist	F	5
POA4613	Christianity	Baptist	M	7
POA4613	Christianity	Catholic	F	70
POA4613	Christianity	Catholic	M	63
POA4613	Christianity	Lutheran	F	6
POA4613	Christianity	Lutheran	M	8
POA4613	Christianity	Pentecostal	F	3
POA4613	Christianity	Pentecostal	M	4
POA4613	Christianity	Presbyterian Reformed	F	11
POA4613	Christianity	Presbyterian Reformed	M	9
POA4613	Christianity	Seventh Day Adventist	M	3
POA4613	Christianity	Uniting Church	F	28
POA4613	Christianity	Uniting Church	M	21
POA4613	No religion		F	129
POA4613	No religion		M	174
POA4614	(Other)		F	79
POA4614	(Other)		M	68
POA4614	(Other)	(Other)	F	6
POA4614	(Other)	(Other)	M	4
POA4614	(Other)	Secular beliefs	F	3
POA4614	Buddhism		F	3
POA4614	Christianity		F	12
POA4614	Christianity		M	15
POA4614	Christianity	Anglican	F	83
POA4614	Christianity	Anglican	M	86
POA4614	Christianity	Baptist	F	3
POA4614	Christianity	Baptist	M	3
POA4614	Christianity	Catholic	F	59
POA4614	Christianity	Catholic	M	64
POA4614	Christianity	Jehovah's Witnesses	F	26
POA4614	Christianity	Jehovah's Witnesses	M	18
POA4614	Christianity	Lutheran	F	27
POA4614	Christianity	Lutheran	M	23
POA4614	Christianity	Pentecostal	F	4
POA4614	Christianity	Pentecostal	M	4
POA4614	Christianity	Presbyterian Reformed	F	11
POA4614	Christianity	Presbyterian Reformed	M	8
POA4614	Christianity	Protestant (Other)	F	3
POA4614	Christianity	Seventh Day Adventist	F	7
POA4614	Christianity	Seventh Day Adventist	M	3
POA4614	Christianity	Uniting Church	F	58
POA4614	Christianity	Uniting Church	M	45
POA4614	No religion		F	218
POA4614	No religion		M	252
POA4615	(Other)		F	486
POA4615	(Other)		M	468
POA4615	(Other)	(Other)	F	30
POA4615	(Other)	(Other)	M	19
POA4615	(Other)	Other spiritual beliefs	F	20
POA4615	(Other)	Other spiritual beliefs	M	11
POA4615	(Other)	Secular beliefs	F	3
POA4615	(Other)	Secular beliefs	M	9
POA4615	Buddhism		F	17
POA4615	Buddhism		M	22
POA4615	Christianity		F	115
POA4615	Christianity		M	89
POA4615	Christianity	(Other)	F	23
POA4615	Christianity	(Other)	M	14
POA4615	Christianity	Anglican	F	512
POA4615	Christianity	Anglican	M	461
POA4615	Christianity	Baptist	F	66
POA4615	Christianity	Baptist	M	61
POA4615	Christianity	Catholic	F	554
POA4615	Christianity	Catholic	M	498
POA4615	Christianity	Churches Of Christ	M	4
POA4615	Christianity	Eastern Orthodox	F	9
POA4615	Christianity	Eastern Orthodox	M	8
POA4615	Christianity	Jehovah's Witnesses	F	19
POA4615	Christianity	Jehovah's Witnesses	M	17
POA4615	Christianity	Latter Day Saints	F	22
POA4615	Christianity	Latter Day Saints	M	19
POA4615	Christianity	Lutheran	F	46
POA4615	Christianity	Lutheran	M	58
POA4615	Christianity	Pentecostal	F	30
POA4615	Christianity	Pentecostal	M	22
POA4615	Christianity	Presbyterian Reformed	F	106
POA4615	Christianity	Presbyterian Reformed	M	105
POA4615	Christianity	Protestant (Other)	F	16
POA4615	Christianity	Protestant (Other)	M	21
POA4615	Christianity	Salvation Army	F	7
POA4615	Christianity	Salvation Army	M	9
POA4615	Christianity	Seventh Day Adventist	F	14
POA4615	Christianity	Seventh Day Adventist	M	14
POA4615	Christianity	Uniting Church	F	207
POA4615	Christianity	Uniting Church	M	182
POA4615	Hinduism		M	4
POA4615	No religion		F	1339
POA4615	No religion		M	1581
POA4620	(Other)		F	41
POA4620	(Other)		M	41
POA4620	Christianity		F	6
POA4620	Christianity		M	11
POA4620	Christianity	Anglican	F	37
POA4620	Christianity	Anglican	M	45
POA4620	Christianity	Catholic	F	21
POA4620	Christianity	Catholic	M	33
POA4620	Christianity	Lutheran	F	3
POA4620	Christianity	Presbyterian Reformed	M	3
POA4620	Christianity	Uniting Church	F	7
POA4620	Christianity	Uniting Church	M	15
POA4620	No religion		F	75
POA4620	No religion		M	102
POA4621	(Other)		F	123
POA4621	(Other)		M	129
POA4621	(Other)	(Other)	F	10
POA4621	(Other)	(Other)	M	9
POA4621	(Other)	Other spiritual beliefs	M	7
POA4621	(Other)	Secular beliefs	F	3
POA4621	(Other)	Secular beliefs	M	3
POA4621	Buddhism		F	11
POA4621	Buddhism		M	5
POA4621	Christianity		F	26
POA4621	Christianity		M	18
POA4621	Christianity	(Other)	F	3
POA4621	Christianity	Anglican	F	176
POA4621	Christianity	Anglican	M	171
POA4621	Christianity	Baptist	F	9
POA4621	Christianity	Baptist	M	11
POA4621	Christianity	Brethren	F	11
POA4621	Christianity	Brethren	M	7
POA4621	Christianity	Catholic	F	114
POA4621	Christianity	Catholic	M	109
POA4621	Christianity	Jehovah's Witnesses	F	4
POA4621	Christianity	Jehovah's Witnesses	M	3
POA4621	Christianity	Latter Day Saints	M	4
POA4621	Christianity	Lutheran	F	18
POA4621	Christianity	Lutheran	M	8
POA4621	Christianity	Pentecostal	F	3
POA4621	Christianity	Pentecostal	M	3
POA4621	Christianity	Presbyterian Reformed	F	27
POA4621	Christianity	Presbyterian Reformed	M	14
POA4621	Christianity	Protestant (Other)	F	5
POA4621	Christianity	Protestant (Other)	M	4
POA4621	Christianity	Seventh Day Adventist	M	3
POA4621	Christianity	Uniting Church	F	76
POA4621	Christianity	Uniting Church	M	60
POA4621	No religion		F	287
POA4621	No religion		M	349
POA4625	(Other)		F	164
POA4625	(Other)		M	186
POA4625	(Other)	(Other)	M	4
POA4625	Buddhism		F	10
POA4625	Christianity		F	41
POA4625	Christianity		M	58
POA4625	Christianity	(Other)	F	15
POA4625	Christianity	(Other)	M	22
POA4625	Christianity	Anglican	F	281
POA4625	Christianity	Anglican	M	271
POA4625	Christianity	Baptist	F	12
POA4625	Christianity	Baptist	M	13
POA4625	Christianity	Catholic	F	196
POA4625	Christianity	Catholic	M	168
POA4625	Christianity	Jehovah's Witnesses	F	7
POA4625	Christianity	Jehovah's Witnesses	M	5
POA4625	Christianity	Lutheran	F	13
POA4625	Christianity	Lutheran	M	4
POA4625	Christianity	Pentecostal	F	23
POA4625	Christianity	Pentecostal	M	20
POA4625	Christianity	Presbyterian Reformed	F	48
POA4625	Christianity	Presbyterian Reformed	M	38
POA4625	Christianity	Protestant (Other)	F	12
POA4625	Christianity	Protestant (Other)	M	5
POA4625	Christianity	Seventh Day Adventist	F	3
POA4625	Christianity	Seventh Day Adventist	M	8
POA4625	Christianity	Uniting Church	F	83
POA4625	Christianity	Uniting Church	M	68
POA4625	Hinduism		F	4
POA4625	Hinduism		M	3
POA4625	Islam		M	6
POA4625	No religion		F	396
POA4625	No religion		M	475
POA4626	(Other)		F	132
POA4626	(Other)		M	149
POA4626	Buddhism		F	18
POA4626	Buddhism		M	12
POA4626	Christianity		F	42
POA4626	Christianity		M	27
POA4626	Christianity	(Other)	F	24
POA4626	Christianity	(Other)	M	18
POA4626	Christianity	Anglican	F	178
POA4626	Christianity	Anglican	M	164
POA4626	Christianity	Baptist	F	28
POA4626	Christianity	Baptist	M	18
POA4626	Christianity	Catholic	F	95
POA4626	Christianity	Catholic	M	114
POA4626	Christianity	Jehovah's Witnesses	F	5
POA4626	Christianity	Jehovah's Witnesses	M	6
POA4626	Christianity	Latter Day Saints	F	4
POA4626	Christianity	Lutheran	F	10
POA4626	Christianity	Lutheran	M	15
POA4626	Christianity	Pentecostal	F	19
POA4626	Christianity	Pentecostal	M	11
POA4626	Christianity	Presbyterian Reformed	F	12
POA4626	Christianity	Presbyterian Reformed	M	11
POA4626	Christianity	Protestant (Other)	F	11
POA4626	Christianity	Protestant (Other)	M	10
POA4626	Christianity	Uniting Church	F	75
POA4626	Christianity	Uniting Church	M	69
POA4626	Hinduism		F	55
POA4626	Hinduism		M	52
POA4626	Islam		F	8
POA4626	Islam		M	23
POA4626	No religion		F	260
POA4626	No religion		M	311
POA4627	(Other)		F	58
POA4627	(Other)		M	64
POA4627	(Other)	Australian Aboriginal Traditional	F	3
POA4627	(Other)	Secular beliefs	M	6
POA4627	Christianity		F	20
POA4627	Christianity		M	13
POA4627	Christianity	Anglican	F	82
POA4627	Christianity	Anglican	M	75
POA4627	Christianity	Baptist	F	11
POA4627	Christianity	Baptist	M	3
POA4627	Christianity	Catholic	F	47
POA4627	Christianity	Catholic	M	50
POA4627	Christianity	Churches Of Christ	F	4
POA4627	Christianity	Eastern Orthodox	F	4
POA4627	Christianity	Lutheran	F	3
POA4627	Christianity	Presbyterian Reformed	F	13
POA4627	Christianity	Presbyterian Reformed	M	14
POA4627	Christianity	Protestant (Other)	F	3
POA4627	Christianity	Seventh Day Adventist	F	3
POA4627	Christianity	Uniting Church	F	15
POA4627	Christianity	Uniting Church	M	19
POA4627	No religion		F	159
POA4627	No religion		M	172
POA4630	(Other)		F	126
POA4630	(Other)		M	120
POA4630	(Other)	(Other)	F	5
POA4630	Buddhism		F	9
POA4630	Buddhism		M	3
POA4630	Christianity		F	20
POA4630	Christianity		M	11
POA4630	Christianity	Anglican	F	254
POA4630	Christianity	Anglican	M	237
POA4630	Christianity	Baptist	F	25
POA4630	Christianity	Baptist	M	17
POA4630	Christianity	Catholic	F	217
POA4630	Christianity	Catholic	M	210
POA4630	Christianity	Churches Of Christ	F	3
POA4630	Christianity	Jehovah's Witnesses	F	10
POA4630	Christianity	Jehovah's Witnesses	M	4
POA4630	Christianity	Lutheran	F	26
POA4630	Christianity	Lutheran	M	16
POA4630	Christianity	Pentecostal	F	3
POA4630	Christianity	Pentecostal	M	3
POA4630	Christianity	Presbyterian Reformed	F	99
POA4630	Christianity	Presbyterian Reformed	M	78
POA4630	Christianity	Protestant (Other)	F	5
POA4630	Christianity	Protestant (Other)	M	4
POA4630	Christianity	Seventh Day Adventist	F	11
POA4630	Christianity	Seventh Day Adventist	M	5
POA4630	Christianity	Uniting Church	F	44
POA4630	Christianity	Uniting Church	M	41
POA4630	Hinduism		M	3
POA4630	No religion		F	308
POA4630	No religion		M	398
POA4650	(Other)		F	1423
POA4650	(Other)		M	2274
POA4650	(Other)	(Other)	F	90
POA4650	(Other)	(Other)	M	55
POA4650	(Other)	Australian Aboriginal Traditional	M	3
POA4650	(Other)	Other spiritual beliefs	F	49
POA4650	(Other)	Other spiritual beliefs	M	31
POA4650	(Other)	Secular beliefs	F	35
POA4650	(Other)	Secular beliefs	M	35
POA4650	(Other)	Sikhism	F	12
POA4650	(Other)	Sikhism	M	11
POA4650	Buddhism		F	129
POA4650	Buddhism		M	51
POA4650	Christianity		F	573
POA4650	Christianity		M	513
POA4650	Christianity	(Other)	F	22
POA4650	Christianity	(Other)	M	27
POA4650	Christianity	Anglican	F	2658
POA4650	Christianity	Anglican	M	2305
POA4650	Christianity	Baptist	F	241
POA4650	Christianity	Baptist	M	219
POA4650	Christianity	Brethren	F	98
POA4650	Christianity	Brethren	M	79
POA4650	Christianity	Catholic	F	2585
POA4650	Christianity	Catholic	M	2262
POA4650	Christianity	Churches Of Christ	F	45
POA4650	Christianity	Churches Of Christ	M	47
POA4650	Christianity	Eastern Orthodox	F	18
POA4650	Christianity	Eastern Orthodox	M	16
POA4650	Christianity	Jehovah's Witnesses	F	163
POA4650	Christianity	Jehovah's Witnesses	M	142
POA4650	Christianity	Latter Day Saints	F	20
POA4650	Christianity	Latter Day Saints	M	19
POA4650	Christianity	Lutheran	F	260
POA4650	Christianity	Lutheran	M	205
POA4650	Christianity	Oriental Orthodox	F	4
POA4650	Christianity	Oriental Orthodox	M	5
POA4650	Christianity	Pentecostal	F	250
POA4650	Christianity	Pentecostal	M	232
POA4650	Christianity	Presbyterian Reformed	F	464
POA4650	Christianity	Presbyterian Reformed	M	470
POA4650	Christianity	Protestant (Other)	F	193
POA4650	Christianity	Protestant (Other)	M	181
POA4650	Christianity	Salvation Army	F	68
POA4650	Christianity	Salvation Army	M	60
POA4650	Christianity	Seventh Day Adventist	F	38
POA4650	Christianity	Seventh Day Adventist	M	31
POA4650	Christianity	Uniting Church	F	1111
POA4650	Christianity	Uniting Church	M	867
POA4650	Hinduism		F	31
POA4650	Hinduism		M	29
POA4650	Islam		F	11
POA4650	Islam		M	16
POA4650	Judaism		M	6
POA4650	No religion		F	6657
POA4650	No religion		M	7494
POA4655	(Other)		F	2594
POA4655	(Other)		M	2607
POA4655	(Other)	(Other)	F	157
POA4655	(Other)	(Other)	M	77
POA4655	(Other)	Australian Aboriginal Traditional	M	10
POA4655	(Other)	Other spiritual beliefs	F	79
POA4655	(Other)	Other spiritual beliefs	M	42
POA4655	(Other)	Secular beliefs	F	65
POA4655	(Other)	Secular beliefs	M	97
POA4655	(Other)	Sikhism	F	41
POA4655	(Other)	Sikhism	M	46
POA4655	Buddhism		F	355
POA4655	Buddhism		M	181
POA4655	Christianity		F	904
POA4655	Christianity		M	772
POA4655	Christianity	(Other)	F	36
POA4655	Christianity	(Other)	M	34
POA4655	Christianity	Anglican	F	5745
POA4655	Christianity	Anglican	M	4778
POA4655	Christianity	Baptist	F	809
POA4655	Christianity	Baptist	M	627
POA4655	Christianity	Brethren	F	13
POA4655	Christianity	Brethren	M	4
POA4655	Christianity	Catholic	F	6008
POA4655	Christianity	Catholic	M	4732
POA4655	Christianity	Churches Of Christ	F	55
POA4655	Christianity	Churches Of Christ	M	42
POA4655	Christianity	Eastern Orthodox	F	81
POA4655	Christianity	Eastern Orthodox	M	92
POA4655	Christianity	Jehovah's Witnesses	F	236
POA4655	Christianity	Jehovah's Witnesses	M	155
POA4655	Christianity	Latter Day Saints	F	72
POA4655	Christianity	Latter Day Saints	M	47
POA4655	Christianity	Lutheran	F	433
POA4655	Christianity	Lutheran	M	359
POA4655	Christianity	Oriental Orthodox	F	15
POA4655	Christianity	Oriental Orthodox	M	19
POA4655	Christianity	Pentecostal	F	439
POA4655	Christianity	Pentecostal	M	323
POA4655	Christianity	Presbyterian Reformed	F	961
POA4655	Christianity	Presbyterian Reformed	M	860
POA4655	Christianity	Protestant (Other)	F	143
POA4655	Christianity	Protestant (Other)	M	127
POA4655	Christianity	Salvation Army	F	103
POA4655	Christianity	Salvation Army	M	81
POA4655	Christianity	Seventh Day Adventist	F	73
POA4655	Christianity	Seventh Day Adventist	M	55
POA4655	Christianity	Uniting Church	F	1697
POA4655	Christianity	Uniting Church	M	1257
POA4655	Hinduism		F	157
POA4655	Hinduism		M	138
POA4655	Islam		F	113
POA4655	Islam		M	115
POA4655	Judaism		F	15
POA4655	Judaism		M	15
POA4655	No religion		F	13507
POA4655	No religion		M	14182
POA4659	(Other)		F	235
POA4659	(Other)		M	266
POA4659	(Other)	(Other)	F	16
POA4659	(Other)	(Other)	M	12
POA4659	(Other)	Other spiritual beliefs	F	11
POA4659	(Other)	Other spiritual beliefs	M	9
POA4659	(Other)	Secular beliefs	F	4
POA4659	(Other)	Secular beliefs	M	15
POA4659	Buddhism		F	14
POA4659	Buddhism		M	12
POA4659	Christianity		F	61
POA4659	Christianity		M	58
POA4659	Christianity	Anglican	F	557
POA4659	Christianity	Anglican	M	482
POA4659	Christianity	Baptist	F	32
POA4659	Christianity	Baptist	M	26
POA4659	Christianity	Brethren	F	4
POA4659	Christianity	Catholic	F	415
POA4659	Christianity	Catholic	M	390
POA4659	Christianity	Churches Of Christ	F	3
POA4659	Christianity	Churches Of Christ	M	3
POA4659	Christianity	Eastern Orthodox	F	6
POA4659	Christianity	Eastern Orthodox	M	4
POA4659	Christianity	Jehovah's Witnesses	F	11
POA4659	Christianity	Jehovah's Witnesses	M	4
POA4659	Christianity	Latter Day Saints	F	7
POA4659	Christianity	Lutheran	F	28
POA4659	Christianity	Lutheran	M	37
POA4659	Christianity	Pentecostal	F	14
POA4659	Christianity	Pentecostal	M	10
POA4659	Christianity	Presbyterian Reformed	F	92
POA4659	Christianity	Presbyterian Reformed	M	85
POA4659	Christianity	Protestant (Other)	F	15
POA4659	Christianity	Protestant (Other)	M	6
POA4659	Christianity	Salvation Army	F	8
POA4659	Christianity	Salvation Army	M	8
POA4659	Christianity	Seventh Day Adventist	F	4
POA4659	Christianity	Seventh Day Adventist	M	3
POA4659	Christianity	Uniting Church	F	199
POA4659	Christianity	Uniting Church	M	168
POA4659	Hinduism		F	3
POA4659	Hinduism		M	5
POA4659	Judaism		F	5
POA4659	No religion		F	922
POA4659	No religion		M	1088
POA4660	(Other)		F	437
POA4660	(Other)		M	529
POA4660	(Other)	(Other)	F	13
POA4660	(Other)	(Other)	M	12
POA4660	(Other)	Other spiritual beliefs	F	9
POA4660	(Other)	Other spiritual beliefs	M	5
POA4660	(Other)	Secular beliefs	M	7
POA4660	Buddhism		F	32
POA4660	Buddhism		M	17
POA4660	Christianity		F	107
POA4660	Christianity		M	100
POA4660	Christianity	(Other)	F	4
POA4660	Christianity	(Other)	M	3
POA4660	Christianity	Anglican	F	622
POA4660	Christianity	Anglican	M	634
POA4660	Christianity	Baptist	F	52
POA4660	Christianity	Baptist	M	45
POA4660	Christianity	Brethren	M	6
POA4660	Christianity	Catholic	F	618
POA4660	Christianity	Catholic	M	561
POA4660	Christianity	Eastern Orthodox	F	6
POA4660	Christianity	Eastern Orthodox	M	4
POA4660	Christianity	Jehovah's Witnesses	F	47
POA4660	Christianity	Jehovah's Witnesses	M	37
POA4660	Christianity	Lutheran	F	43
POA4660	Christianity	Lutheran	M	40
POA4660	Christianity	Pentecostal	F	42
POA4660	Christianity	Pentecostal	M	40
POA4660	Christianity	Presbyterian Reformed	F	117
POA4660	Christianity	Presbyterian Reformed	M	121
POA4660	Christianity	Protestant (Other)	F	43
POA4660	Christianity	Protestant (Other)	M	42
POA4660	Christianity	Salvation Army	F	9
POA4660	Christianity	Salvation Army	M	4
POA4660	Christianity	Seventh Day Adventist	F	11
POA4660	Christianity	Seventh Day Adventist	M	15
POA4660	Christianity	Uniting Church	F	280
POA4660	Christianity	Uniting Church	M	250
POA4660	Hinduism		F	3
POA4660	Islam		F	5
POA4660	Islam		M	5
POA4660	No religion		F	1414
POA4660	No religion		M	1651
POA4662	(Other)		F	50
POA4662	(Other)		M	58
POA4662	(Other)	Secular beliefs	F	5
POA4662	(Other)	Secular beliefs	M	4
POA4662	Buddhism		F	3
POA4662	Christianity		F	6
POA4662	Christianity		M	14
POA4662	Christianity	Anglican	F	49
POA4662	Christianity	Anglican	M	44
POA4662	Christianity	Baptist	F	7
POA4662	Christianity	Baptist	M	8
POA4662	Christianity	Catholic	F	52
POA4662	Christianity	Catholic	M	54
POA4662	Christianity	Eastern Orthodox	F	4
POA4662	Christianity	Jehovah's Witnesses	F	3
POA4662	Christianity	Lutheran	F	6
POA4662	Christianity	Lutheran	M	7
POA4662	Christianity	Pentecostal	F	3
POA4662	Christianity	Pentecostal	M	4
POA4662	Christianity	Presbyterian Reformed	F	7
POA4662	Christianity	Presbyterian Reformed	M	12
POA4662	Christianity	Seventh Day Adventist	F	4
POA4662	Christianity	Seventh Day Adventist	M	3
POA4662	Christianity	Uniting Church	F	26
POA4662	Christianity	Uniting Church	M	24
POA4662	Hinduism		F	4
POA4662	No religion		F	167
POA4662	No religion		M	195
POA4670	(Other)		F	3132
POA4670	(Other)		M	3450
POA4670	(Other)	(Other)	F	177
POA4670	(Other)	(Other)	M	85
POA4670	(Other)	Australian Aboriginal Traditional	F	4
POA4670	(Other)	Australian Aboriginal Traditional	M	8
POA4670	(Other)	Other spiritual beliefs	F	96
POA4670	(Other)	Other spiritual beliefs	M	71
POA4670	(Other)	Secular beliefs	F	82
POA4670	(Other)	Secular beliefs	M	84
POA4670	(Other)	Sikhism	F	30
POA4670	(Other)	Sikhism	M	40
POA4670	Buddhism		F	495
POA4670	Buddhism		M	357
POA4670	Christianity		F	1417
POA4670	Christianity		M	1257
POA4670	Christianity	(Other)	F	128
POA4670	Christianity	(Other)	M	119
POA4670	Christianity	Anglican	F	6521
POA4670	Christianity	Anglican	M	5509
POA4670	Christianity	Assyrian Apostolic	F	4
POA4670	Christianity	Baptist	F	801
POA4670	Christianity	Baptist	M	688
POA4670	Christianity	Brethren	F	126
POA4670	Christianity	Brethren	M	132
POA4670	Christianity	Catholic	F	7224
POA4670	Christianity	Catholic	M	6087
POA4670	Christianity	Churches Of Christ	F	103
POA4670	Christianity	Churches Of Christ	M	86
POA4670	Christianity	Eastern Orthodox	F	68
POA4670	Christianity	Eastern Orthodox	M	66
POA4670	Christianity	Jehovah's Witnesses	F	301
POA4670	Christianity	Jehovah's Witnesses	M	218
POA4670	Christianity	Latter Day Saints	F	142
POA4670	Christianity	Latter Day Saints	M	136
POA4670	Christianity	Lutheran	F	836
POA4670	Christianity	Lutheran	M	697
POA4670	Christianity	Oriental Orthodox	F	19
POA4670	Christianity	Oriental Orthodox	M	22
POA4670	Christianity	Pentecostal	F	481
POA4670	Christianity	Pentecostal	M	412
POA4670	Christianity	Presbyterian Reformed	F	1153
POA4670	Christianity	Presbyterian Reformed	M	1078
POA4670	Christianity	Protestant (Other)	F	272
POA4670	Christianity	Protestant (Other)	M	264
POA4670	Christianity	Salvation Army	F	144
POA4670	Christianity	Salvation Army	M	94
POA4670	Christianity	Seventh Day Adventist	F	191
POA4670	Christianity	Seventh Day Adventist	M	175
POA4670	Christianity	Uniting Church	F	2875
POA4670	Christianity	Uniting Church	M	2101
POA4670	Hinduism		F	181
POA4670	Hinduism		M	219
POA4670	Islam		F	189
POA4670	Islam		M	215
POA4670	Judaism		F	6
POA4670	Judaism		M	20
POA4670	No religion		F	16201
POA4670	No religion		M	17620
POA4671	(Other)		F	383
POA4671	(Other)		M	489
POA4671	(Other)	(Other)	F	23
POA4671	(Other)	(Other)	M	19
POA4671	(Other)	Other spiritual beliefs	F	10
POA4671	(Other)	Other spiritual beliefs	M	6
POA4671	(Other)	Secular beliefs	F	13
POA4671	(Other)	Secular beliefs	M	12
POA4671	(Other)	Sikhism	F	3
POA4671	(Other)	Sikhism	M	5
POA4671	Buddhism		F	22
POA4671	Buddhism		M	10
POA4671	Christianity		F	93
POA4671	Christianity		M	91
POA4671	Christianity	(Other)	F	5
POA4671	Christianity	Anglican	F	457
POA4671	Christianity	Anglican	M	469
POA4671	Christianity	Baptist	F	51
POA4671	Christianity	Baptist	M	54
POA4671	Christianity	Catholic	F	461
POA4671	Christianity	Catholic	M	420
POA4671	Christianity	Churches Of Christ	F	7
POA4671	Christianity	Churches Of Christ	M	3
POA4671	Christianity	Eastern Orthodox	M	3
POA4671	Christianity	Jehovah's Witnesses	F	32
POA4671	Christianity	Jehovah's Witnesses	M	19
POA4671	Christianity	Latter Day Saints	F	7
POA4671	Christianity	Latter Day Saints	M	9
POA4671	Christianity	Lutheran	F	57
POA4671	Christianity	Lutheran	M	48
POA4671	Christianity	Pentecostal	F	20
POA4671	Christianity	Pentecostal	M	25
POA4671	Christianity	Presbyterian Reformed	F	71
POA4671	Christianity	Presbyterian Reformed	M	77
POA4671	Christianity	Protestant (Other)	F	33
POA4671	Christianity	Protestant (Other)	M	38
POA4671	Christianity	Salvation Army	F	11
POA4671	Christianity	Salvation Army	M	7
POA4671	Christianity	Seventh Day Adventist	F	22
POA4671	Christianity	Seventh Day Adventist	M	15
POA4671	Christianity	Uniting Church	F	163
POA4671	Christianity	Uniting Church	M	149
POA4671	Islam		F	4
POA4671	Islam		M	11
POA4671	Judaism		M	6
POA4671	No religion		F	1058
POA4671	No religion		M	1299
POA4673	(Other)		F	42
POA4673	(Other)		M	49
POA4673	(Other)	(Other)	F	3
POA4673	Christianity		F	16
POA4673	Christianity		M	26
POA4673	Christianity	Anglican	F	55
POA4673	Christianity	Anglican	M	39
POA4673	Christianity	Baptist	F	5
POA4673	Christianity	Catholic	F	28
POA4673	Christianity	Catholic	M	41
POA4673	Christianity	Lutheran	F	3
POA4673	Christianity	Lutheran	M	6
POA4673	Christianity	Pentecostal	F	3
POA4673	Christianity	Presbyterian Reformed	F	7
POA4673	Christianity	Presbyterian Reformed	M	12
POA4673	Christianity	Protestant (Other)	F	4
POA4673	Christianity	Protestant (Other)	M	11
POA4673	Christianity	Salvation Army	F	3
POA4673	Christianity	Salvation Army	M	3
POA4673	Christianity	Uniting Church	F	22
POA4673	Christianity	Uniting Church	M	15
POA4673	No religion		F	128
POA4673	No religion		M	140
POA4674	(Other)		F	96
POA4674	(Other)		M	129
POA4674	(Other)	(Other)	F	5
POA4674	(Other)	Other spiritual beliefs	F	5
POA4674	Buddhism		F	10
POA4674	Buddhism		M	10
POA4674	Christianity		F	18
POA4674	Christianity		M	19
POA4674	Christianity	Anglican	F	98
POA4674	Christianity	Anglican	M	98
POA4674	Christianity	Baptist	F	12
POA4674	Christianity	Baptist	M	10
POA4674	Christianity	Catholic	F	104
POA4674	Christianity	Catholic	M	98
POA4674	Christianity	Lutheran	F	14
POA4674	Christianity	Lutheran	M	16
POA4674	Christianity	Pentecostal	F	6
POA4674	Christianity	Pentecostal	M	3
POA4674	Christianity	Presbyterian Reformed	F	24
POA4674	Christianity	Presbyterian Reformed	M	19
POA4674	Christianity	Salvation Army	F	4
POA4674	Christianity	Salvation Army	M	9
POA4674	Christianity	Seventh Day Adventist	M	3
POA4674	Christianity	Uniting Church	F	43
POA4674	Christianity	Uniting Church	M	34
POA4674	No religion		F	258
POA4674	No religion		M	417
POA4676	(Other)		F	13
POA4676	(Other)		M	21
POA4676	Christianity		F	5
POA4676	Christianity		M	3
POA4676	Christianity	Anglican	F	13
POA4676	Christianity	Anglican	M	9
POA4676	Christianity	Baptist	M	4
POA4676	Christianity	Catholic	F	4
POA4676	Christianity	Catholic	M	8
POA4676	Christianity	Lutheran	F	3
POA4676	Christianity	Presbyterian Reformed	M	3
POA4676	Christianity	Uniting Church	F	9
POA4676	Christianity	Uniting Church	M	7
POA4676	No religion		F	35
POA4676	No religion		M	33
POA4677	(Other)		F	288
POA4677	(Other)		M	388
POA4677	(Other)	(Other)	F	12
POA4677	(Other)	(Other)	M	7
POA4677	(Other)	Other spiritual beliefs	F	9
POA4677	(Other)	Other spiritual beliefs	M	6
POA4677	(Other)	Secular beliefs	F	9
POA4677	(Other)	Secular beliefs	M	7
POA4677	Buddhism		F	21
POA4677	Buddhism		M	11
POA4677	Christianity		F	59
POA4677	Christianity		M	40
POA4677	Christianity	(Other)	M	5
POA4677	Christianity	Anglican	F	258
POA4677	Christianity	Anglican	M	261
POA4677	Christianity	Baptist	F	56
POA4677	Christianity	Baptist	M	58
POA4677	Christianity	Catholic	F	235
POA4677	Christianity	Catholic	M	236
POA4677	Christianity	Eastern Orthodox	M	11
POA4677	Christianity	Jehovah's Witnesses	F	11
POA4677	Christianity	Jehovah's Witnesses	M	12
POA4677	Christianity	Latter Day Saints	F	3
POA4677	Christianity	Latter Day Saints	M	4
POA4677	Christianity	Lutheran	F	12
