POA_CODE_2021	Ancestry	responses
POA6434	Scottish	9
POA6434	Welsh	4
POA6436		48
POA6436	Australian	19
POA6436	Australian Aboriginal	45
POA6436	English	22
POA6436	German	3
POA6436	Irish	6
POA6436	Scottish	4
POA6437		216
POA6437	Australian	196
POA6437	Australian Aboriginal	23
POA6437	Chinese	6
POA6437	Croatian	3
POA6437	Dutch	3
POA6437	English	249
POA6437	Filipino	19
POA6437	German	20
POA6437	Greek	4
POA6437	Indian	4
POA6437	Irish	46
POA6437	Italian	13
POA6437	Maori	30
POA6437	NZ	19
POA6437	(Other)	66
POA6437	Samoan	4
POA6437	Scottish	48
POA6437	South African	4
POA6437	Spanish	8
POA6437	Welsh	7
POA6438		279
POA6438	Australian	185
POA6438	Australian Aboriginal	117
POA6438	Dutch	9
POA6438	English	175
POA6438	Filipino	6
POA6438	German	22
POA6438	Indian	5
POA6438	Irish	53
POA6438	Italian	17
POA6438	Maori	23
POA6438	NZ	10
POA6438	(Other)	58
POA6438	Scottish	55
POA6438	Spanish	4
POA6440		467
POA6440	Australian	175
POA6440	Australian Aboriginal	322
POA6440	Chinese	3
POA6440	Dutch	3
POA6440	English	269
POA6440	Filipino	12
POA6440	German	31
POA6440	Indian	7
POA6440	Irish	52
POA6440	Italian	24
POA6440	Maori	26
POA6440	NZ	13
POA6440	(Other)	69
POA6440	Samoan	11
POA6440	Scottish	71
POA6440	South African	9
POA6440	Spanish	5
POA6442		556
POA6442	Australian	878
POA6442	Australian Aboriginal	124
POA6442	Chinese	11
POA6442	Croatian	3
POA6442	Dutch	25
POA6442	English	753
POA6442	Filipino	48
POA6442	French	5
POA6442	German	92
POA6442	Greek	9
POA6442	Hungarian	4
POA6442	Indian	3
POA6442	Irish	162
POA6442	Italian	32
POA6442	Korean	6
POA6442	Maltese	6
POA6442	Maori	173
POA6442	NZ	57
POA6442	(Other)	106
POA6442	Polish	12
POA6442	Russian	4
POA6442	Samoan	7
POA6442	Scottish	199
POA6442	Serbian	4
POA6442	South African	12
POA6442	Spanish	7
POA6442	Welsh	19
POA6443		152
POA6443	Australian	213
POA6443	Australian Aboriginal	71
POA6443	Chinese	4
POA6443	Croatian	11
POA6443	Dutch	12
POA6443	English	229
POA6443	Filipino	3
POA6443	German	25
POA6443	Greek	3
POA6443	Hungarian	5
POA6443	Irish	52
POA6443	Italian	27
POA6443	Maori	23
POA6443	NZ	4
POA6443	(Other)	37
POA6443	Scottish	70
POA6443	South African	4
POA6443	Spanish	9
POA6443	Welsh	5
POA6445		12
POA6445	Australian	68
POA6445	Australian Aboriginal	3
POA6445	Croatian	4
POA6445	Dutch	3
POA6445	English	61
POA6445	German	7
POA6445	Irish	19
POA6445	Italian	11
POA6445	Scottish	25
POA6446		6
POA6446	Australian	79
POA6446	English	42
POA6446	German	5
POA6446	Irish	7
POA6446	Italian	7
POA6446	Scottish	11
POA6447		13
POA6447	Australian	81
POA6447	Australian Aboriginal	3
POA6447	Dutch	4
POA6447	English	52
POA6447	French	3
POA6447	German	6
POA6447	Irish	14
POA6447	NZ	5
POA6447	(Other)	16
POA6447	Scottish	23
POA6447	Spanish	3
POA6448		56
POA6448	Australian	175
POA6448	Australian Aboriginal	18
POA6448	Dutch	11
POA6448	English	159
POA6448	French	5
POA6448	German	9
POA6448	Irish	28
POA6448	Italian	12
POA6448	(Other)	9
POA6448	Scottish	42
POA6450		1404
POA6450	Australian	5722
POA6450	Australian Aboriginal	560
POA6450	Chinese	63
POA6450	Croatian	39
POA6450	Dutch	194
POA6450	English	5264
POA6450	Filipino	93
POA6450	French	66
POA6450	German	599
POA6450	Greek	28
POA6450	Hungarian	10
POA6450	Indian	46
POA6450	Irish	1118
POA6450	Italian	376
POA6450	Korean	4
POA6450	Maltese	5
POA6450	Maori	130
POA6450	NZ	161
POA6450	(Other)	613
POA6450	Polish	44
POA6450	Russian	20
POA6450	Scottish	1303
POA6450	Serbian	6
POA6450	South African	110
POA6450	Spanish	25
POA6450	Sri Lankan	12
POA6450	Vietnamese	14
POA6450	Welsh	83
POA6460		89
POA6460	Australian	288
POA6460	Australian Aboriginal	24
POA6460	Chinese	3
POA6460	Dutch	22
POA6460	English	283
POA6460	French	3
POA6460	German	25
POA6460	Hungarian	4
POA6460	Indian	5
POA6460	Irish	66
POA6460	Italian	14
POA6460	Maori	7
POA6460	(Other)	18
POA6460	Scottish	50
POA6460	Welsh	6
POA6461		38
POA6461	Australian	249
POA6461	Australian Aboriginal	21
POA6461	Dutch	10
POA6461	English	229
POA6461	Filipino	4
POA6461	French	5
POA6461	German	12
POA6461	Irish	29
POA6461	Italian	7
POA6461	NZ	3
POA6461	(Other)	15
POA6461	Scottish	55
POA6461	Welsh	4
POA6462		14
POA6462	Australian	101
POA6462	English	70
POA6462	German	3
POA6462	Irish	7
POA6462	NZ	3
POA6462	(Other)	4
POA6462	Scottish	9
POA6462	South African	3
POA6463	Australian	16
POA6463	English	5
POA6465		4
POA6465	Australian	20
POA6465	English	15
POA6465	Irish	4
POA6465	Maori	3
POA6466		3
POA6466	Australian	27
POA6466	English	32
POA6466	Filipino	3
POA6466	Scottish	12
POA6466	Spanish	3
POA6467	Australian	19
POA6467	English	16
POA6467	Irish	6
POA6467	Scottish	4
POA6468		37
POA6468	Australian	58
POA6468	Dutch	3
POA6468	English	68
POA6468	Filipino	18
POA6468	German	10
POA6468	Irish	8
POA6468	NZ	4
POA6468	(Other)	10
POA6468	Scottish	12
POA6470	Australian	5
POA6470	English	4
POA6470	Maori	5
POA6470	Scottish	4
POA6472		10
POA6472	Australian	74
POA6472	English	67
POA6472	German	8
POA6472	Irish	15
POA6472	Scottish	11
POA6473		3
POA6473	Australian	27
POA6473	English	24
POA6473	Irish	5
POA6473	Scottish	5
POA6475		19
POA6475	Australian	151
POA6475	Australian Aboriginal	4
POA6475	English	156
POA6475	German	26
POA6475	Indian	3
POA6475	Irish	43
POA6475	Italian	11
POA6475	(Other)	3
POA6475	Polish	6
POA6475	Scottish	52
POA6475	South African	3
POA6476	Australian	24
POA6476	English	23
POA6476	German	4
POA6476	Irish	6
POA6477		26
POA6477	Australian	102
POA6477	Australian Aboriginal	14
POA6477	English	118
POA6477	German	3
POA6477	Irish	16
POA6477	Maori	7
POA6477	(Other)	7
POA6477	Scottish	32
POA6479		74
POA6479	Australian	256
POA6479	Australian Aboriginal	22
POA6479	Dutch	3
POA6479	English	233
POA6479	Filipino	3
POA6479	French	3
POA6479	German	13
POA6479	Irish	44
POA6479	Italian	18
POA6479	NZ	11
POA6479	(Other)	17
POA6479	Polish	6
POA6479	Scottish	75
POA6479	South African	6
POA6480		9
POA6480	Australian	3
POA6480	English	24
POA6480	Irish	8
POA6480	NZ	3
POA6480	Scottish	4
POA6484	Australian	20
POA6484	English	14
POA6484	German	3
POA6485		45
POA6485	Australian	154
POA6485	Australian Aboriginal	22
POA6485	English	194
POA6485	Filipino	4
POA6485	German	12
POA6485	Indian	12
POA6485	Irish	26
POA6485	Italian	12
POA6485	NZ	8
POA6485	(Other)	12
POA6485	Polish	4
POA6485	Scottish	60
POA6485	Welsh	3
POA6487	Australian	11
POA6487	English	30
POA6487	(Other)	3
POA6488		20
POA6488	Australian	63
POA6488	Australian Aboriginal	10
POA6488	Dutch	3
POA6488	English	75
POA6488	German	14
POA6488	Irish	17
POA6488	(Other)	8
POA6488	Scottish	22
POA6489		13
POA6489	Australian	29
POA6489	Australian Aboriginal	3
POA6489	English	47
POA6489	Irish	4
POA6490		51
POA6490	Australian	115
POA6490	Australian Aboriginal	9
POA6490	English	74
POA6490	French	5
POA6490	German	10
POA6490	Irish	17
POA6490	Italian	3
POA6490	Maltese	3
POA6490	Maori	3
POA6490	(Other)	5
POA6490	Scottish	16
POA6490	South African	4
POA6490	Welsh	6
POA6501		51
POA6501	Australian	407
POA6501	Australian Aboriginal	11
POA6501	Dutch	24
POA6501	English	440
POA6501	Filipino	4
POA6501	German	26
POA6501	Irish	96
POA6501	Italian	37
POA6501	Maori	3
POA6501	NZ	20
POA6501	(Other)	22
POA6501	Polish	3
POA6501	Samoan	3
POA6501	Scottish	89
POA6501	Spanish	4
POA6501	Vietnamese	3
POA6501	Welsh	8
POA6502		114
POA6502	Australian	479
POA6502	Australian Aboriginal	89
POA6502	Chinese	7
POA6502	Croatian	6
POA6502	Dutch	32
POA6502	English	552
POA6502	Filipino	12
POA6502	French	3
POA6502	German	30
POA6502	Irish	111
POA6502	Italian	29
POA6502	Maori	10
POA6502	NZ	9
POA6502	(Other)	51
POA6502	Polish	7
POA6502	Russian	5
POA6502	Scottish	120
POA6502	South African	4
POA6502	Spanish	5
POA6502	Welsh	9
POA6503		179
POA6503	Australian	879
POA6503	Australian Aboriginal	38
POA6503	Chinese	27
POA6503	Croatian	16
POA6503	Dutch	46
POA6503	English	964
POA6503	Filipino	57
POA6503	French	19
POA6503	German	71
POA6503	Greek	9
POA6503	Hungarian	6
POA6503	Indian	3
POA6503	Irish	192
POA6503	Italian	97
POA6503	Korean	3
POA6503	Macedonian	6
POA6503	Maori	7
POA6503	NZ	19
POA6503	(Other)	207
POA6503	Polish	13
POA6503	Samoan	8
POA6503	Scottish	190
POA6503	Serbian	3
POA6503	South African	27
POA6503	Spanish	6
POA6503	Vietnamese	19
POA6503	Welsh	11
POA6504		42
POA6504	Australian	71
POA6504	Chinese	6
POA6504	Dutch	3
POA6504	English	78
POA6504	Indian	3
POA6504	Irish	20
POA6504	Italian	3
POA6504	(Other)	9
POA6504	Scottish	14
POA6504	South African	7
POA6505		11
POA6505	Australian	70
POA6505	Australian Aboriginal	3
POA6505	Chinese	4
POA6505	Dutch	3
POA6505	English	62
POA6505	Irish	11
POA6505	Scottish	6
POA6506		5
POA6506	Australian	22
POA6506	Australian Aboriginal	6
POA6506	English	29
POA6506	Irish	3
POA6506	Scottish	7
POA6507		86
POA6507	Australian	210
POA6507	Australian Aboriginal	22
POA6507	Dutch	8
POA6507	English	202
POA6507	French	4
POA6507	German	31
POA6507	Indian	4
POA6507	Irish	44
POA6507	Italian	6
POA6507	Maori	6
POA6507	NZ	6
POA6507	(Other)	19
POA6507	Scottish	61
POA6507	South African	6
POA6507	Welsh	7
POA6509		28
POA6509	Australian	34
POA6509	English	50
POA6509	Filipino	15
POA6509	German	5
POA6509	Irish	25
POA6509	NZ	5
POA6509	(Other)	6
POA6509	Scottish	13
POA6509	South African	3
POA6510		236
POA6510	Australian	789
POA6510	Australian Aboriginal	246
POA6510	Chinese	6
POA6510	Croatian	4
POA6510	Dutch	68
POA6510	English	743
POA6510	Filipino	18
POA6510	French	6
POA6510	German	54
POA6510	Greek	4
POA6510	Indian	7
POA6510	Irish	145
POA6510	Italian	46
POA6510	Maori	19
POA6510	NZ	14
POA6510	(Other)	64
POA6510	Polish	3
POA6510	Russian	3
POA6510	Scottish	177
POA6510	South African	8
POA6510	Welsh	9
POA6511		28
POA6511	Australian	197
POA6511	Australian Aboriginal	8
POA6511	Chinese	3
POA6511	Croatian	8
POA6511	Dutch	14
POA6511	English	208
POA6511	German	13
POA6511	Irish	26
POA6511	Italian	15
POA6511	NZ	3
POA6511	(Other)	19
POA6511	Scottish	54
POA6512		9
POA6512	Australian	52
POA6512	Dutch	5
POA6512	English	39
POA6512	German	3
POA6512	Irish	7
POA6512	(Other)	3
POA6512	Scottish	4
POA6512	South African	3
POA6513		7
POA6513	Australian	63
POA6513	Australian Aboriginal	19
POA6513	Dutch	3
POA6513	English	77
POA6513	Irish	17
POA6513	Italian	3
POA6513	Maori	3
POA6513	NZ	5
POA6513	Scottish	18
POA6514		52
POA6514	Australian	274
POA6514	Australian Aboriginal	28
POA6514	Chinese	5
POA6514	Dutch	5
POA6514	English	316
POA6514	Filipino	3
POA6514	German	18
POA6514	Irish	54
POA6514	Italian	8
POA6514	Maori	8
POA6514	NZ	4
POA6514	(Other)	19
POA6514	Polish	3
POA6514	Scottish	65
POA6514	Welsh	3
POA6515		56
POA6515	Australian	131
POA6515	Australian Aboriginal	10
POA6515	Chinese	5
POA6515	Dutch	3
POA6515	English	136
POA6515	French	3
POA6515	German	10
POA6515	Irish	24
POA6515	Italian	3
POA6515	Maori	4
POA6515	(Other)	16
POA6515	Scottish	33
POA6516		184
POA6516	Australian	867
POA6516	Australian Aboriginal	62
POA6516	Chinese	7
POA6516	Croatian	6
POA6516	Dutch	28
POA6516	English	867
POA6516	Filipino	15
POA6516	French	10
POA6516	German	55
POA6516	Greek	3
POA6516	Irish	172
POA6516	Italian	36
POA6516	Maltese	3
POA6516	Maori	4
POA6516	NZ	15
POA6516	(Other)	90
POA6516	Polish	16
POA6516	Scottish	213
POA6516	South African	6
POA6516	Spanish	4
POA6516	Vietnamese	4
POA6516	Welsh	11
POA6517		73
POA6517	Australian	166
POA6517	Australian Aboriginal	8
POA6517	Croatian	4
POA6517	Dutch	4
POA6517	English	148
POA6517	German	25
POA6517	Indian	4
POA6517	Irish	33
POA6517	Italian	8
POA6517	NZ	4
POA6517	(Other)	9
POA6517	Scottish	50
POA6517	South African	6
POA6518		39
POA6518	Australian	64
POA6518	Australian Aboriginal	4
POA6518	English	84
POA6518	German	9
POA6518	Irish	18
POA6518	NZ	6
POA6518	(Other)	9
POA6518	Scottish	18
POA6519		97
POA6519	Australian	221
POA6519	Australian Aboriginal	44
POA6519	Chinese	3
POA6519	English	225
POA6519	Filipino	5
POA6519	German	19
POA6519	Indian	3
POA6519	Irish	37
POA6519	Italian	10
POA6519	Maori	15
POA6519	NZ	7
POA6519	(Other)	18
POA6519	Scottish	41
POA6519	South African	4
POA6519	Spanish	5
POA6519	Welsh	3
POA6521		38
POA6521	Australian	159
POA6521	Australian Aboriginal	4
POA6521	Dutch	5
POA6521	English	132
POA6521	French	3
POA6521	German	9
POA6521	Irish	25
POA6521	Italian	6
POA6521	Maori	5
POA6521	(Other)	34
POA6521	Scottish	36
POA6522		67
POA6522	Australian	170
POA6522	Australian Aboriginal	20
POA6522	Dutch	7
POA6522	English	167
POA6522	German	15
POA6522	Irish	45
POA6522	Italian	9
POA6522	(Other)	3
POA6522	Scottish	28
POA6522	Welsh	6
POA6525		384
POA6525	Australian	1626
POA6525	Australian Aboriginal	132
POA6525	Chinese	16
POA6525	Croatian	16
POA6525	Dutch	65
POA6525	English	1558
POA6525	Filipino	7
POA6525	French	6
POA6525	German	135
POA6525	Greek	9
POA6525	Indian	3
POA6525	Irish	324
POA6525	Italian	79
POA6525	Macedonian	4
POA6525	Maltese	5
POA6525	Maori	40
POA6525	NZ	41
POA6525	(Other)	131
POA6525	Polish	31
POA6525	Scottish	330
POA6525	Serbian	6
POA6525	South African	3
POA6525	Spanish	5
POA6525	Welsh	33
POA6528		24
POA6528	Australian	164
POA6528	Australian Aboriginal	8
POA6528	Chinese	3
POA6528	Croatian	3
POA6528	Dutch	3
POA6528	English	167
POA6528	German	6
POA6528	Irish	39
POA6528	Italian	3
POA6528	Maori	4
POA6528	NZ	4
POA6528	(Other)	15
POA6528	Scottish	33
POA6528	Vietnamese	10
POA6528	Welsh	6
POA6530		3432
POA6530	Australian	12747
POA6530	Australian Aboriginal	3128
POA6530	Chinese	277
POA6530	Croatian	128
POA6530	Dutch	548
POA6530	English	12753
POA6530	Filipino	587
POA6530	French	132
POA6530	German	1071
POA6530	Greek	98
POA6530	Hungarian	35
POA6530	Indian	328
POA6530	Irish	3069
POA6530	Italian	1284
POA6530	Korean	6
POA6530	Lebanese	9
POA6530	Macedonian	69
POA6530	Maltese	56
POA6530	Maori	275
POA6530	NZ	265
POA6530	(Other)	2290
POA6530	Polish	180
POA6530	Russian	68
POA6530	Samoan	23
POA6530	Scottish	2812
POA6530	Serbian	6
POA6530	South African	306
POA6530	Spanish	114
POA6530	Sri Lankan	19
POA6530	Vietnamese	109
POA6530	Welsh	210
POA6532		662
POA6532	Australian	2907
POA6532	Australian Aboriginal	355
POA6532	Chinese	33
POA6532	Croatian	34
POA6532	Dutch	138
POA6532	English	2918
POA6532	Filipino	25
POA6532	French	27
POA6532	German	284
POA6532	Greek	15
POA6532	Hungarian	3
POA6532	Indian	14
POA6532	Irish	640
POA6532	Italian	254
POA6532	Macedonian	15
POA6532	Maltese	6
POA6532	Maori	54
POA6532	NZ	48
POA6532	(Other)	316
POA6532	Polish	32
POA6532	Russian	9
POA6532	Scottish	711
POA6532	South African	64
POA6532	Spanish	23
POA6532	Vietnamese	44
POA6532	Welsh	49
POA6535		203
POA6535	Australian	673
POA6535	Australian Aboriginal	103
POA6535	Chinese	4
POA6535	Dutch	22
POA6535	English	693
POA6535	Filipino	9
POA6535	German	62
POA6535	Greek	13
POA6535	Hungarian	5
POA6535	Indian	12
POA6535	Irish	156
POA6535	Italian	34
POA6535	Maori	4
POA6535	NZ	12
POA6535	(Other)	47
POA6535	Scottish	129
POA6535	South African	4
POA6535	Spanish	3
POA6535	Sri Lankan	4
POA6535	Welsh	12
POA6536		203
POA6536	Australian	515
POA6536	Australian Aboriginal	51
POA6536	Chinese	9
POA6536	Dutch	21
POA6536	English	660
POA6536	Filipino	11
POA6536	French	10
POA6536	German	67
POA6536	Irish	99
POA6536	Italian	44
POA6536	Maori	10
POA6536	NZ	9
POA6536	(Other)	52
POA6536	Polish	7
POA6536	Scottish	158
POA6536	South African	4
POA6536	Spanish	3
POA6536	Vietnamese	6
POA6536	Welsh	4
POA6537		152
POA6537	Australian	358
POA6537	Australian Aboriginal	95
POA6537	Chinese	5
POA6537	Dutch	8
POA6537	English	351
POA6537	Filipino	12
POA6537	French	14
POA6537	German	25
POA6537	Irish	72
POA6537	Italian	42
POA6537	Maori	11
POA6537	NZ	6
POA6537	(Other)	66
POA6537	Polish	4
POA6537	Scottish	73
POA6537	South African	6
POA6537	Spanish	10
POA6537	Vietnamese	3
POA6537	Welsh	11
POA6556		110
POA6556	Australian	855
POA6556	Australian Aboriginal	33
POA6556	Chinese	11
POA6556	Croatian	5
POA6556	Dutch	51
POA6556	English	951
POA6556	Filipino	11
POA6556	French	18
POA6556	German	40
POA6556	Hungarian	7
POA6556	Indian	6
POA6556	Irish	174
POA6556	Italian	72
POA6556	Maltese	4
POA6556	Maori	5
POA6556	NZ	17
POA6556	(Other)	91
POA6556	Polish	16
POA6556	Russian	7
POA6556	Scottish	226
POA6556	Serbian	5
POA6556	South African	9
POA6556	Spanish	7
POA6556	Sri Lankan	4
POA6556	Welsh	26
POA6558		1902
POA6558	Australian	267
POA6558	Australian Aboriginal	4
POA6558	Chinese	6
POA6558	Dutch	14
POA6558	English	391
POA6558	Filipino	15
POA6558	French	5
POA6558	German	20
POA6558	Greek	4
POA6558	Hungarian	3
POA6558	Indian	8
POA6558	Irish	85
POA6558	Italian	21
POA6558	Maori	3
POA6558	NZ	5
POA6558	(Other)	52
POA6558	Polish	12
POA6558	Scottish	78
POA6558	Serbian	3
POA6558	South African	8
POA6558	Welsh	4
POA6560		132
POA6560	Australian	567
POA6560	Australian Aboriginal	49
POA6560	Chinese	6
POA6560	Croatian	5
POA6560	Dutch	30
POA6560	English	619
POA6560	Filipino	27
POA6560	French	6
POA6560	German	43
POA6560	Greek	4
POA6560	Hungarian	3
POA6560	Indian	3
POA6560	Irish	110
POA6560	Italian	38
POA6560	Macedonian	4
POA6560	Maltese	3
POA6560	Maori	6
POA6560	NZ	10
POA6560	(Other)	70
POA6560	Polish	19
POA6560	Russian	3
POA6560	Scottish	144
POA6560	South African	6
POA6560	Sri Lankan	8
POA6560	Welsh	6
POA6562		152
POA6562	Australian	589
POA6562	Australian Aboriginal	25
POA6562	Chinese	7
POA6562	Croatian	3
POA6562	Dutch	24
POA6562	English	617
POA6562	Filipino	8
POA6562	German	49
POA6562	Greek	3
POA6562	Indian	3
POA6562	Irish	144
POA6562	Italian	35
POA6562	Maori	7
POA6562	NZ	17
POA6562	(Other)	52
POA6562	Polish	15
POA6562	Scottish	147
POA6562	Spanish	5
POA6562	Welsh	11
POA6564		32
POA6564	Australian	114
POA6564	Australian Aboriginal	15
POA6564	Dutch	4
POA6564	English	164
POA6564	German	3
POA6564	Irish	42
POA6564	Italian	10
POA6564	Maori	3
POA6564	NZ	4
POA6564	(Other)	19
POA6564	Scottish	41
POA6564	Welsh	7
POA6566		407
POA6566	Australian	1210
POA6566	Australian Aboriginal	91
POA6566	Chinese	15
POA6566	Croatian	16
POA6566	Dutch	70
POA6566	English	1448
POA6566	Filipino	3
POA6566	French	22
POA6566	German	113
POA6566	Greek	6
POA6566	Hungarian	12
POA6566	Indian	8
POA6566	Irish	360
POA6566	Italian	72
POA6566	Macedonian	3
POA6566	Maori	24
POA6566	NZ	40
POA6566	(Other)	170
POA6566	Polish	23
POA6566	Samoan	5
POA6566	Scottish	345
POA6566	Serbian	7
POA6566	South African	28
POA6566	Spanish	4
POA6566	Sri Lankan	4
POA6566	Welsh	45
POA6567		76
POA6567	Australian	149
POA6567	Australian Aboriginal	10
POA6567	Dutch	11
POA6567	English	233
POA6567	German	27
POA6567	Irish	27
POA6567	Italian	7
POA6567	Maori	3
POA6567	NZ	4
POA6567	(Other)	24
POA6567	Russian	3
POA6567	Scottish	57
POA6567	Spanish	3
POA6567	Vietnamese	4
POA6567	Welsh	3
POA6568		18
POA6568	Australian	88
POA6568	English	100
POA6568	German	8
POA6568	Irish	14
POA6568	Italian	4
POA6568	NZ	3
POA6568	(Other)	18
POA6568	Polish	3
POA6568	Scottish	19
POA6568	South African	5
POA6569		30
POA6569	Australian	105
POA6569	Australian Aboriginal	17
POA6569	English	116
POA6569	German	12
POA6569	Irish	30
POA6569	Maori	15
POA6569	NZ	4
POA6569	(Other)	10
POA6569	Scottish	33
POA6571		5
POA6571	Australian	19
POA6571	English	21
POA6571	German	4
POA6571	Irish	7
POA6571	NZ	6
POA6571	Scottish	3
POA6572		11
POA6572	Australian	25
POA6572	Australian Aboriginal	5
POA6572	English	23
POA6572	Irish	3
POA6572	Italian	3
POA6572	Scottish	7
POA6574	Australian	36
POA6574	Dutch	3
POA6574	English	26
POA6574	German	8
POA6574	Irish	3
POA6574	Italian	3
POA6574	Scottish	6
POA6575		15
POA6575	Australian	33
POA6575	English	53
POA6575	Irish	14
POA6575	Maori	7
POA6575	Scottish	8
POA6603		95
POA6603	Australian	476
POA6603	Australian Aboriginal	66
POA6603	Chinese	9
POA6603	Dutch	25
POA6603	English	479
POA6603	Filipino	9
POA6603	French	8
POA6603	German	29
POA6603	Indian	7
POA6603	Irish	114
POA6603	Italian	11
POA6603	Maltese	7
POA6603	Maori	5
POA6603	NZ	3
POA6603	(Other)	25
POA6603	Scottish	105
POA6603	South African	10
POA6603	Vietnamese	3
POA6603	Welsh	4
POA6605		9
POA6605	Australian	14
POA6605	English	23
POA6605	Irish	3
POA6605	Italian	3
POA6605	(Other)	6
POA6605	Scottish	5
POA6606		6
POA6606	Australian	51
POA6606	Australian Aboriginal	5
POA6606	English	48
POA6606	German	3
POA6606	Irish	9
POA6606	Italian	3
POA6606	(Other)	4
POA6606	Polish	3
POA6606	Scottish	19
POA6608		33
POA6608	Australian	60
POA6608	Australian Aboriginal	7
POA6608	English	58
POA6608	German	4
POA6608	Irish	8
POA6608	(Other)	11
POA6608	Scottish	12
POA6609		128
POA6609	Australian	297
POA6609	Australian Aboriginal	46
POA6609	Chinese	6
POA6609	Croatian	3
POA6609	Dutch	10
POA6609	English	322
POA6609	Filipino	74
POA6609	French	6
POA6609	German	31
POA6609	Greek	4
POA6609	Irish	48
POA6609	Italian	7
POA6609	Maori	4
POA6609	NZ	14
POA6609	(Other)	31
POA6609	Polish	3
POA6609	Scottish	79
POA6609	South African	7
POA6609	Spanish	8
POA6609	Welsh	8
POA6612		27
POA6612	Australian	60
POA6612	Australian Aboriginal	18
POA6612	Croatian	3
POA6612	English	61
POA6612	German	9
POA6612	Irish	12
POA6612	Italian	4
POA6612	(Other)	3
POA6612	Scottish	16
POA6612	Welsh	6
POA6613	Australian	30
POA6613	English	19
POA6613	Irish	5
POA6613	NZ	3
POA6613	Scottish	13
POA6614	Australian	6
POA6614	Australian Aboriginal	3
POA6614	English	10
POA6616		22
POA6616	Australian	17
POA6616	English	17
POA6616	Irish	5
POA6616	Scottish	3
POA6620		169
POA6620	Australian	135
POA6620	Australian Aboriginal	17
POA6620	Chinese	10
POA6620	Dutch	4
POA6620	English	161
POA6620	Filipino	4
POA6620	French	5
POA6620	German	15
POA6620	Irish	37
POA6620	Italian	10
POA6620	Maori	7
POA6620	NZ	5
POA6620	(Other)	20
POA6620	Polish	7
POA6620	Scottish	40
POA6623		125
POA6623	Australian	187
POA6623	Australian Aboriginal	32
POA6623	Croatian	3
POA6623	English	215
POA6623	French	5
POA6623	German	18
POA6623	Indian	6
POA6623	Irish	53
POA6623	Italian	7
POA6623	Maori	9
POA6623	(Other)	19
POA6623	Scottish	66
POA6625	Australian	26
POA6625	English	35
POA6625	German	8
POA6625	Irish	5
POA6625	(Other)	4
POA6625	Scottish	6
POA6627	Australian	15
POA6627	Australian Aboriginal	21
POA6627	English	11
POA6627	German	3
POA6627	Irish	3
POA6627	Polish	4
POA6628	Australian	7
POA6628	Australian Aboriginal	6
POA6628	English	6
POA6630		99
POA6630	Australian	151
POA6630	Australian Aboriginal	91
POA6630	Dutch	10
POA6630	English	142
POA6630	Filipino	4
POA6630	German	17
POA6630	Indian	3
POA6630	Irish	29
POA6630	Italian	26
POA6630	NZ	12
POA6630	(Other)	11
POA6630	Scottish	30
POA6631	Australian	5
POA6631	Dutch	3
POA6631	English	4
POA6631	Scottish	5
POA6632	Australian	35
POA6632	Australian Aboriginal	6
POA6632	English	24
POA6632	Irish	4
POA6632	Italian	4
POA6632	Maltese	5
POA6632	NZ	5
POA6632	Scottish	11
POA6635		146
POA6635	Australian	79
POA6635	Australian Aboriginal	102
POA6635	English	59
POA6635	Filipino	4
POA6635	French	3
POA6635	German	12
POA6635	Irish	4
POA6635	Italian	3
POA6635	Maori	3
POA6635	(Other)	19
POA6635	Russian	4
POA6635	Scottish	7
POA6635	South African	4
POA6635	Spanish	3
POA6638		315
POA6638	Australian	129
POA6638	Australian Aboriginal	54
POA6638	Dutch	4
POA6638	English	118
POA6638	Filipino	5
POA6638	German	9
POA6638	Irish	34
POA6638	Italian	6
POA6638	Maori	7
POA6638	NZ	4
POA6638	(Other)	39
POA6638	Polish	4
POA6638	Scottish	25
POA6638	Welsh	7
POA6639		37
POA6639	Australian	31
POA6639	English	28
POA6639	Irish	12
POA6639	(Other)	4
POA6639	Scottish	14
POA6640		40
POA6640	Australian	57
POA6640	Australian Aboriginal	9
POA6640	English	91
POA6640	French	5
POA6640	Irish	8
POA6640	Italian	4
POA6640	(Other)	8
POA6640	Polish	5
POA6640	Scottish	16
POA6642		285
POA6642	Australian	209
POA6642	Australian Aboriginal	379
POA6642	Chinese	14
POA6642	Dutch	3
POA6642	English	227
POA6642	Filipino	19
POA6642	French	3
POA6642	German	33
POA6642	Greek	4
POA6642	Indian	8
POA6642	Irish	57
POA6642	Italian	13
POA6642	Korean	3
POA6642	Macedonian	3
POA6642	Maori	15
POA6642	NZ	3
POA6642	(Other)	75
POA6642	Polish	11
POA6642	Samoan	6
POA6642	Scottish	54
POA6642	Serbian	5
POA6642	Welsh	9
POA6646		173
POA6646	Australian	69
POA6646	Australian Aboriginal	133
POA6646	English	127
POA6646	Filipino	7
POA6646	German	10
POA6646	Irish	26
POA6646	Italian	7
POA6646	Maori	4
POA6646	NZ	6
POA6646	(Other)	37
POA6646	Scottish	20
POA6701		911
POA6701	Australian	1641
POA6701	Australian Aboriginal	786
POA6701	Chinese	77
POA6701	Croatian	119
POA6701	Dutch	80
POA6701	English	1428
POA6701	Filipino	62
POA6701	French	30
POA6701	German	122
POA6701	Greek	8
POA6701	Hungarian	3
POA6701	Indian	22
POA6701	Irish	345
