SA2_NAME16	Ancestry	responses
Canning Vale - East	Italian	774
Canning Vale - East	Korean	201
Canning Vale - East	Lebanese	83
Canning Vale - East	Macedonian	16
Canning Vale - East	Maltese	31
Canning Vale - East	Maori	185
Canning Vale - East	NZ	149
Canning Vale - East	(Other)	5887
Canning Vale - East	Polish	129
Canning Vale - East	Russian	39
Canning Vale - East	Samoan	22
Canning Vale - East	Scottish	1165
Canning Vale - East	Serbian	48
Canning Vale - East	South African	415
Canning Vale - East	Spanish	94
Canning Vale - East	Sri Lankan	166
Canning Vale - East	Vietnamese	164
Canning Vale - East	Welsh	134
Gosnells		1573
Gosnells	Australian	5860
Gosnells	Australian Aboriginal	776
Gosnells	Chinese	516
Gosnells	Croatian	77
Gosnells	Dutch	444
Gosnells	English	7331
Gosnells	Filipino	891
Gosnells	French	106
Gosnells	German	444
Gosnells	Greek	29
Gosnells	Hungarian	38
Gosnells	Indian	681
Gosnells	Irish	1351
Gosnells	Italian	497
Gosnells	Korean	53
Gosnells	Lebanese	30
Gosnells	Macedonian	13
Gosnells	Maltese	52
Gosnells	Maori	393
Gosnells	NZ	230
Gosnells	(Other)	4638
Gosnells	Polish	115
Gosnells	Russian	35
Gosnells	Samoan	46
Gosnells	Scottish	1394
Gosnells	Serbian	55
Gosnells	South African	84
Gosnells	Spanish	81
Gosnells	Sri Lankan	94
Gosnells	Vietnamese	101
Gosnells	Welsh	124
Huntingdale - Southern River		930
Huntingdale - Southern River	Australian	5399
Huntingdale - Southern River	Australian Aboriginal	399
Huntingdale - Southern River	Chinese	2047
Huntingdale - Southern River	Croatian	64
Huntingdale - Southern River	Dutch	376
Huntingdale - Southern River	English	6448
Huntingdale - Southern River	Filipino	584
Huntingdale - Southern River	French	104
Huntingdale - Southern River	German	410
Huntingdale - Southern River	Greek	50
Huntingdale - Southern River	Hungarian	29
Huntingdale - Southern River	Indian	1833
Huntingdale - Southern River	Irish	1049
Huntingdale - Southern River	Italian	689
Huntingdale - Southern River	Korean	71
Huntingdale - Southern River	Lebanese	89
Huntingdale - Southern River	Macedonian	3
Huntingdale - Southern River	Maltese	40
Huntingdale - Southern River	Maori	216
Huntingdale - Southern River	NZ	244
Huntingdale - Southern River	(Other)	5361
Huntingdale - Southern River	Polish	134
Huntingdale - Southern River	Russian	23
Huntingdale - Southern River	Samoan	38
Huntingdale - Southern River	Scottish	1271
Huntingdale - Southern River	Serbian	25
Huntingdale - Southern River	South African	377
Huntingdale - Southern River	Spanish	103
Huntingdale - Southern River	Sri Lankan	153
Huntingdale - Southern River	Vietnamese	75
Huntingdale - Southern River	Welsh	105
Maddington - Orange Grove - Martin		1115
Maddington - Orange Grove - Martin	Australian	3563
Maddington - Orange Grove - Martin	Australian Aboriginal	441
Maddington - Orange Grove - Martin	Chinese	440
Maddington - Orange Grove - Martin	Croatian	65
Maddington - Orange Grove - Martin	Dutch	268
Maddington - Orange Grove - Martin	English	4220
Maddington - Orange Grove - Martin	Filipino	1042
Maddington - Orange Grove - Martin	French	58
Maddington - Orange Grove - Martin	German	302
Maddington - Orange Grove - Martin	Greek	27
Maddington - Orange Grove - Martin	Hungarian	22
Maddington - Orange Grove - Martin	Indian	845
Maddington - Orange Grove - Martin	Irish	795
Maddington - Orange Grove - Martin	Italian	520
Maddington - Orange Grove - Martin	Korean	29
Maddington - Orange Grove - Martin	Lebanese	24
Maddington - Orange Grove - Martin	Macedonian	9
Maddington - Orange Grove - Martin	Maltese	20
Maddington - Orange Grove - Martin	Maori	172
Maddington - Orange Grove - Martin	NZ	96
Maddington - Orange Grove - Martin	(Other)	4007
Maddington - Orange Grove - Martin	Polish	95
Maddington - Orange Grove - Martin	Russian	8
Maddington - Orange Grove - Martin	Samoan	42
Maddington - Orange Grove - Martin	Scottish	806
Maddington - Orange Grove - Martin	Serbian	36
Maddington - Orange Grove - Martin	South African	72
Maddington - Orange Grove - Martin	Spanish	69
Maddington - Orange Grove - Martin	Sri Lankan	50
Maddington - Orange Grove - Martin	Vietnamese	48
Maddington - Orange Grove - Martin	Welsh	65
Thornlie		1162
Thornlie	Australian	5696
Thornlie	Australian Aboriginal	561
Thornlie	Chinese	2398
Thornlie	Croatian	82
Thornlie	Dutch	422
Thornlie	English	7553
Thornlie	Filipino	572
Thornlie	French	114
Thornlie	German	542
Thornlie	Greek	75
Thornlie	Hungarian	40
Thornlie	Indian	1094
Thornlie	Irish	1553
Thornlie	Italian	777
Thornlie	Korean	170
Thornlie	Lebanese	54
Thornlie	Macedonian	12
Thornlie	Maltese	37
Thornlie	Maori	370
Thornlie	NZ	179
Thornlie	(Other)	5244
Thornlie	Polish	149
Thornlie	Russian	56
Thornlie	Samoan	34
Thornlie	Scottish	1738
Thornlie	Serbian	38
Thornlie	South African	203
Thornlie	Spanish	81
Thornlie	Sri Lankan	90
Thornlie	Vietnamese	170
Thornlie	Welsh	175
Forrestfield - Wattle Grove		1087
Forrestfield - Wattle Grove	Australian	6007
Forrestfield - Wattle Grove	Australian Aboriginal	537
Forrestfield - Wattle Grove	Chinese	915
Forrestfield - Wattle Grove	Croatian	102
Forrestfield - Wattle Grove	Dutch	417
Forrestfield - Wattle Grove	English	7009
Forrestfield - Wattle Grove	Filipino	551
Forrestfield - Wattle Grove	French	103
Forrestfield - Wattle Grove	German	570
Forrestfield - Wattle Grove	Greek	69
Forrestfield - Wattle Grove	Hungarian	39
Forrestfield - Wattle Grove	Indian	1051
Forrestfield - Wattle Grove	Irish	1492
Forrestfield - Wattle Grove	Italian	849
Forrestfield - Wattle Grove	Korean	43
Forrestfield - Wattle Grove	Lebanese	38
Forrestfield - Wattle Grove	Macedonian	21
Forrestfield - Wattle Grove	Maltese	32
Forrestfield - Wattle Grove	Maori	275
Forrestfield - Wattle Grove	NZ	256
Forrestfield - Wattle Grove	(Other)	3289
Forrestfield - Wattle Grove	Polish	146
Forrestfield - Wattle Grove	Russian	33
Forrestfield - Wattle Grove	Samoan	28
Forrestfield - Wattle Grove	Scottish	1485
Forrestfield - Wattle Grove	Serbian	19
Forrestfield - Wattle Grove	South African	173
Forrestfield - Wattle Grove	Spanish	70
Forrestfield - Wattle Grove	Sri Lankan	76
Forrestfield - Wattle Grove	Vietnamese	54
Forrestfield - Wattle Grove	Welsh	118
High Wycombe		637
High Wycombe	Australian	4517
High Wycombe	Australian Aboriginal	406
High Wycombe	Chinese	130
High Wycombe	Croatian	102
High Wycombe	Dutch	252
High Wycombe	English	5348
High Wycombe	Filipino	290
High Wycombe	French	51
High Wycombe	German	381
High Wycombe	Greek	37
High Wycombe	Hungarian	47
High Wycombe	Indian	212
High Wycombe	Irish	1117
High Wycombe	Italian	622
High Wycombe	Korean	9
High Wycombe	Lebanese	10
High Wycombe	Macedonian	3
High Wycombe	Maltese	26
High Wycombe	Maori	204
High Wycombe	NZ	180
High Wycombe	(Other)	1123
High Wycombe	Polish	112
High Wycombe	Russian	24
High Wycombe	Samoan	14
High Wycombe	Scottish	1182
High Wycombe	Serbian	23
High Wycombe	South African	102
High Wycombe	Spanish	42
High Wycombe	Sri Lankan	10
High Wycombe	Vietnamese	34
High Wycombe	Welsh	117
Kalamunda - Maida Vale - Gooseberry Hill		534
Kalamunda - Maida Vale - Gooseberry Hill	Australian	5079
Kalamunda - Maida Vale - Gooseberry Hill	Australian Aboriginal	200
Kalamunda - Maida Vale - Gooseberry Hill	Chinese	164
Kalamunda - Maida Vale - Gooseberry Hill	Croatian	157
Kalamunda - Maida Vale - Gooseberry Hill	Dutch	424
Kalamunda - Maida Vale - Gooseberry Hill	English	7472
Kalamunda - Maida Vale - Gooseberry Hill	Filipino	92
Kalamunda - Maida Vale - Gooseberry Hill	French	113
Kalamunda - Maida Vale - Gooseberry Hill	German	616
Kalamunda - Maida Vale - Gooseberry Hill	Greek	50
Kalamunda - Maida Vale - Gooseberry Hill	Hungarian	40
Kalamunda - Maida Vale - Gooseberry Hill	Indian	164
Kalamunda - Maida Vale - Gooseberry Hill	Irish	1724
Kalamunda - Maida Vale - Gooseberry Hill	Italian	954
Kalamunda - Maida Vale - Gooseberry Hill	Korean	10
Kalamunda - Maida Vale - Gooseberry Hill	Lebanese	12
Kalamunda - Maida Vale - Gooseberry Hill	Macedonian	17
Kalamunda - Maida Vale - Gooseberry Hill	Maltese	31
Kalamunda - Maida Vale - Gooseberry Hill	Maori	76
Kalamunda - Maida Vale - Gooseberry Hill	NZ	196
Kalamunda - Maida Vale - Gooseberry Hill	(Other)	1244
Kalamunda - Maida Vale - Gooseberry Hill	Polish	166
Kalamunda - Maida Vale - Gooseberry Hill	Russian	49
Kalamunda - Maida Vale - Gooseberry Hill	Samoan	9
Kalamunda - Maida Vale - Gooseberry Hill	Scottish	1807
Kalamunda - Maida Vale - Gooseberry Hill	Serbian	51
Kalamunda - Maida Vale - Gooseberry Hill	South African	152
Kalamunda - Maida Vale - Gooseberry Hill	Spanish	57
Kalamunda - Maida Vale - Gooseberry Hill	Sri Lankan	15
Kalamunda - Maida Vale - Gooseberry Hill	Vietnamese	18
Kalamunda - Maida Vale - Gooseberry Hill	Welsh	172
Lesmurdie - Bickley - Carmel		486
Lesmurdie - Bickley - Carmel	Australian	4217
Lesmurdie - Bickley - Carmel	Australian Aboriginal	167
Lesmurdie - Bickley - Carmel	Chinese	142
Lesmurdie - Bickley - Carmel	Croatian	99
Lesmurdie - Bickley - Carmel	Dutch	386
Lesmurdie - Bickley - Carmel	English	5374
Lesmurdie - Bickley - Carmel	Filipino	59
Lesmurdie - Bickley - Carmel	French	86
Lesmurdie - Bickley - Carmel	German	429
Lesmurdie - Bickley - Carmel	Greek	40
Lesmurdie - Bickley - Carmel	Hungarian	40
Lesmurdie - Bickley - Carmel	Indian	104
Lesmurdie - Bickley - Carmel	Irish	1311
Lesmurdie - Bickley - Carmel	Italian	1134
Lesmurdie - Bickley - Carmel	Korean	6
Lesmurdie - Bickley - Carmel	Lebanese	17
Lesmurdie - Bickley - Carmel	Macedonian	9
Lesmurdie - Bickley - Carmel	Maltese	18
Lesmurdie - Bickley - Carmel	Maori	54
Lesmurdie - Bickley - Carmel	NZ	140
Lesmurdie - Bickley - Carmel	(Other)	925
Lesmurdie - Bickley - Carmel	Polish	131
Lesmurdie - Bickley - Carmel	Russian	65
Lesmurdie - Bickley - Carmel	Samoan	9
Lesmurdie - Bickley - Carmel	Scottish	1249
Lesmurdie - Bickley - Carmel	Serbian	28
Lesmurdie - Bickley - Carmel	South African	154
Lesmurdie - Bickley - Carmel	Spanish	28
Lesmurdie - Bickley - Carmel	Sri Lankan	15
Lesmurdie - Bickley - Carmel	Vietnamese	21
Lesmurdie - Bickley - Carmel	Welsh	111
Byford		947
Byford	Australian	7562
Byford	Australian Aboriginal	629
Byford	Chinese	230
Byford	Croatian	86
Byford	Dutch	796
Byford	English	8795
Byford	Filipino	339
Byford	French	95
Byford	German	474
Byford	Greek	47
Byford	Hungarian	30
Byford	Indian	740
Byford	Irish	1372
Byford	Italian	726
Byford	Korean	17
Byford	Lebanese	18
Byford	Macedonian	15
Byford	Maltese	24
Byford	Maori	419
Byford	NZ	360
Byford	(Other)	2731
Byford	Polish	103
Byford	Russian	23
Byford	Samoan	40
Byford	Scottish	1617
Byford	Serbian	13
Byford	South African	379
Byford	Spanish	70
Byford	Sri Lankan	37
Byford	Vietnamese	29
Byford	Welsh	176
Mundijong		347
Mundijong	Australian	2917
Mundijong	Australian Aboriginal	133
Mundijong	Chinese	55
Mundijong	Croatian	56
Mundijong	Dutch	466
Mundijong	English	3292
Mundijong	Filipino	32
Mundijong	French	52
Mundijong	German	213
Mundijong	Greek	17
Mundijong	Hungarian	8
Mundijong	Indian	33
Mundijong	Irish	585
Mundijong	Italian	347
Mundijong	Korean	3
Mundijong	Lebanese	10
Mundijong	Maltese	12
Mundijong	Maori	54
Mundijong	NZ	118
Mundijong	(Other)	561
Mundijong	Polish	47
Mundijong	Samoan	5
Mundijong	Scottish	624
Mundijong	Serbian	28
Mundijong	South African	88
Mundijong	Spanish	27
Mundijong	Sri Lankan	5
Mundijong	Vietnamese	20
Mundijong	Welsh	54
Serpentine - Jarrahdale		644
Serpentine - Jarrahdale	Australian	1735
Serpentine - Jarrahdale	Australian Aboriginal	74
Serpentine - Jarrahdale	Chinese	16
Serpentine - Jarrahdale	Croatian	24
Serpentine - Jarrahdale	Dutch	196
Serpentine - Jarrahdale	English	1975
Serpentine - Jarrahdale	Filipino	18
Serpentine - Jarrahdale	French	19
Serpentine - Jarrahdale	German	180
Serpentine - Jarrahdale	Greek	10
Serpentine - Jarrahdale	Hungarian	7
Serpentine - Jarrahdale	Indian	24
Serpentine - Jarrahdale	Irish	364
Serpentine - Jarrahdale	Italian	152
Serpentine - Jarrahdale	Maltese	12
Serpentine - Jarrahdale	Maori	14
Serpentine - Jarrahdale	NZ	22
Serpentine - Jarrahdale	(Other)	244
Serpentine - Jarrahdale	Polish	8
Serpentine - Jarrahdale	Russian	5
Serpentine - Jarrahdale	Scottish	414
Serpentine - Jarrahdale	South African	33
Serpentine - Jarrahdale	Spanish	8
Serpentine - Jarrahdale	Welsh	53
Como		791
Como	Australian	4140
Como	Australian Aboriginal	140
Como	Chinese	1222
Como	Croatian	125
Como	Dutch	319
Como	English	5224
Como	Filipino	174
Como	French	148
Como	German	450
Como	Greek	128
Como	Hungarian	24
Como	Indian	445
Como	Irish	1406
Como	Italian	840
Como	Korean	102
Como	Lebanese	18
Como	Macedonian	21
Como	Maltese	21
Como	Maori	40
Como	NZ	100
Como	(Other)	2311
Como	Polish	172
Como	Russian	60
Como	Samoan	5
Como	Scottish	1391
Como	Serbian	25
Como	South African	166
Como	Spanish	88
Como	Sri Lankan	55
Como	Vietnamese	71
Como	Welsh	138
Manning - Waterford		576
Manning - Waterford	Australian	3046
Manning - Waterford	Australian Aboriginal	279
Manning - Waterford	Chinese	1805
Manning - Waterford	Croatian	120
Manning - Waterford	Dutch	210
Manning - Waterford	English	3731
Manning - Waterford	Filipino	87
Manning - Waterford	French	108
Manning - Waterford	German	296
Manning - Waterford	Greek	64
Manning - Waterford	Hungarian	24
Manning - Waterford	Indian	409
Manning - Waterford	Irish	1049
Manning - Waterford	Italian	640
Manning - Waterford	Korean	72
Manning - Waterford	Lebanese	20
Manning - Waterford	Macedonian	20
Manning - Waterford	Maltese	18
Manning - Waterford	Maori	36
Manning - Waterford	NZ	85
Manning - Waterford	(Other)	1759
Manning - Waterford	Polish	142
Manning - Waterford	Russian	26
Manning - Waterford	Samoan	4
Manning - Waterford	Scottish	922
Manning - Waterford	Serbian	19
Manning - Waterford	South African	90
Manning - Waterford	Spanish	45
Manning - Waterford	Sri Lankan	53
Manning - Waterford	Vietnamese	77
Manning - Waterford	Welsh	90
South Perth - Kensington		902
South Perth - Kensington	Australian	4841
South Perth - Kensington	Australian Aboriginal	163
South Perth - Kensington	Chinese	1194
South Perth - Kensington	Croatian	207
South Perth - Kensington	Dutch	354
South Perth - Kensington	English	6602
South Perth - Kensington	Filipino	149
South Perth - Kensington	French	135
South Perth - Kensington	German	552
South Perth - Kensington	Greek	190
South Perth - Kensington	Hungarian	67
South Perth - Kensington	Indian	551
South Perth - Kensington	Irish	1884
South Perth - Kensington	Italian	929
South Perth - Kensington	Korean	84
South Perth - Kensington	Lebanese	44
South Perth - Kensington	Macedonian	42
South Perth - Kensington	Maltese	41
South Perth - Kensington	Maori	82
South Perth - Kensington	NZ	161
South Perth - Kensington	(Other)	2362
South Perth - Kensington	Polish	192
South Perth - Kensington	Russian	88
South Perth - Kensington	Samoan	5
South Perth - Kensington	Scottish	1681
South Perth - Kensington	Serbian	49
South Perth - Kensington	South African	211
South Perth - Kensington	Spanish	95
South Perth - Kensington	Sri Lankan	63
South Perth - Kensington	Vietnamese	168
South Perth - Kensington	Welsh	157
Banjup		674
Banjup	Australian	6714
Banjup	Australian Aboriginal	268
Banjup	Chinese	2015
Banjup	Croatian	264
Banjup	Dutch	435
Banjup	English	7629
Banjup	Filipino	517
Banjup	French	95
Banjup	German	461
Banjup	Greek	62
Banjup	Hungarian	42
Banjup	Indian	1133
Banjup	Irish	1496
Banjup	Italian	1131
Banjup	Korean	219
Banjup	Lebanese	42
Banjup	Macedonian	24
Banjup	Maltese	51
Banjup	Maori	291
Banjup	NZ	285
Banjup	(Other)	3138
Banjup	Polish	170
Banjup	Russian	61
Banjup	Samoan	44
Banjup	Scottish	1756
Banjup	Serbian	79
Banjup	South African	401
Banjup	Spanish	143
Banjup	Sri Lankan	85
Banjup	Vietnamese	88
Banjup	Welsh	168
Bibra Industrial		3
Bibra Industrial	Australian	5
Bibra Industrial	English	4
Coogee		512
Coogee	Australian	2688
Coogee	Australian Aboriginal	94
Coogee	Chinese	128
Coogee	Croatian	772
Coogee	Dutch	143
Coogee	English	3399
Coogee	Filipino	211
Coogee	French	63
Coogee	German	260
Coogee	Greek	45
Coogee	Hungarian	28
Coogee	Indian	114
Coogee	Irish	809
Coogee	Italian	1583
Coogee	Korean	21
Coogee	Lebanese	10
Coogee	Macedonian	28
Coogee	Maltese	40
Coogee	Maori	62
Coogee	NZ	88
Coogee	(Other)	1143
Coogee	Polish	96
Coogee	Russian	35
Coogee	Samoan	7
Coogee	Scottish	801
Coogee	Serbian	134
Coogee	South African	111
Coogee	Spanish	72
Coogee	Vietnamese	24
Coogee	Welsh	78
Coolbellup		449
Coolbellup	Australian	2628
Coolbellup	Australian Aboriginal	204
Coolbellup	Chinese	362
Coolbellup	Croatian	146
Coolbellup	Dutch	192
Coolbellup	English	3235
Coolbellup	Filipino	129
Coolbellup	French	92
Coolbellup	German	269
Coolbellup	Greek	43
Coolbellup	Hungarian	11
Coolbellup	Indian	154
Coolbellup	Irish	806
Coolbellup	Italian	631
Coolbellup	Korean	29
Coolbellup	Lebanese	13
Coolbellup	Macedonian	18
Coolbellup	Maltese	15
Coolbellup	Maori	84
Coolbellup	NZ	94
Coolbellup	(Other)	1176
Coolbellup	Polish	79
Coolbellup	Russian	36
Coolbellup	Scottish	788
Coolbellup	Serbian	61
Coolbellup	South African	108
Coolbellup	Spanish	67
Coolbellup	Sri Lankan	24
Coolbellup	Vietnamese	37
Coolbellup	Welsh	96
Hamilton Hill		871
Hamilton Hill	Australian	2974
Hamilton Hill	Australian Aboriginal	301
Hamilton Hill	Chinese	172
Hamilton Hill	Croatian	317
Hamilton Hill	Dutch	203
Hamilton Hill	English	3971
Hamilton Hill	Filipino	190
Hamilton Hill	French	180
Hamilton Hill	German	478
Hamilton Hill	Greek	49
Hamilton Hill	Hungarian	34
Hamilton Hill	Indian	134
Hamilton Hill	Irish	1194
Hamilton Hill	Italian	1290
Hamilton Hill	Korean	23
Hamilton Hill	Lebanese	21
Hamilton Hill	Macedonian	9
Hamilton Hill	Maltese	24
Hamilton Hill	Maori	135
Hamilton Hill	NZ	111
Hamilton Hill	(Other)	1595
Hamilton Hill	Polish	85
Hamilton Hill	Russian	12
Hamilton Hill	Scottish	1093
Hamilton Hill	Serbian	112
Hamilton Hill	South African	106
Hamilton Hill	Spanish	71
Hamilton Hill	Sri Lankan	16
Hamilton Hill	Vietnamese	44
Hamilton Hill	Welsh	96
Henderson		3
Henderson	English	3
North Coogee		184
North Coogee	Australian	919
North Coogee	Australian Aboriginal	37
North Coogee	Chinese	104
North Coogee	Croatian	144
North Coogee	Dutch	81
North Coogee	English	1458
North Coogee	Filipino	25
North Coogee	French	35
North Coogee	German	122
North Coogee	Greek	33
North Coogee	Hungarian	3
North Coogee	Indian	32
North Coogee	Irish	402
North Coogee	Italian	425
North Coogee	Korean	4
North Coogee	Lebanese	9
North Coogee	Macedonian	8
North Coogee	Maltese	6
North Coogee	Maori	10
North Coogee	NZ	26
North Coogee	(Other)	403
North Coogee	Polish	51
North Coogee	Russian	27
North Coogee	Scottish	445
North Coogee	Serbian	23
North Coogee	South African	57
North Coogee	Spanish	20
North Coogee	Sri Lankan	4
North Coogee	Vietnamese	9
North Coogee	Welsh	53
South Lake - Cockburn Central		635
South Lake - Cockburn Central	Australian	3567
South Lake - Cockburn Central	Australian Aboriginal	334
South Lake - Cockburn Central	Chinese	872
South Lake - Cockburn Central	Croatian	163
South Lake - Cockburn Central	Dutch	234
South Lake - Cockburn Central	English	4227
South Lake - Cockburn Central	Filipino	263
South Lake - Cockburn Central	French	66
South Lake - Cockburn Central	German	327
South Lake - Cockburn Central	Greek	26
South Lake - Cockburn Central	Hungarian	26
South Lake - Cockburn Central	Indian	247
South Lake - Cockburn Central	Irish	920
South Lake - Cockburn Central	Italian	586
South Lake - Cockburn Central	Korean	59
South Lake - Cockburn Central	Lebanese	16
South Lake - Cockburn Central	Macedonian	7
South Lake - Cockburn Central	Maltese	23
South Lake - Cockburn Central	Maori	114
South Lake - Cockburn Central	NZ	135
South Lake - Cockburn Central	(Other)	1820
South Lake - Cockburn Central	Polish	108
South Lake - Cockburn Central	Russian	43
South Lake - Cockburn Central	Samoan	22
South Lake - Cockburn Central	Scottish	1029
South Lake - Cockburn Central	Serbian	80
South Lake - Cockburn Central	South African	128
South Lake - Cockburn Central	Spanish	66
South Lake - Cockburn Central	Sri Lankan	29
South Lake - Cockburn Central	Vietnamese	44
South Lake - Cockburn Central	Welsh	100
Spearwood		521
Spearwood	Australian	2933
Spearwood	Australian Aboriginal	209
Spearwood	Chinese	148
Spearwood	Croatian	798
Spearwood	Dutch	170
Spearwood	English	3670
Spearwood	Filipino	419
Spearwood	French	97
Spearwood	German	337
Spearwood	Greek	55
Spearwood	Hungarian	13
Spearwood	Indian	92
Spearwood	Irish	926
Spearwood	Italian	1682
Spearwood	Korean	16
Spearwood	Lebanese	15
Spearwood	Macedonian	29
Spearwood	Maltese	28
Spearwood	Maori	111
Spearwood	NZ	124
Spearwood	(Other)	1537
Spearwood	Polish	117
Spearwood	Russian	14
Spearwood	Samoan	5
Spearwood	Scottish	895
Spearwood	Serbian	186
Spearwood	South African	98
Spearwood	Spanish	93
Spearwood	Sri Lankan	15
Spearwood	Vietnamese	26
Spearwood	Welsh	84
Success - Hammond Park		742
Success - Hammond Park	Australian	4660
Success - Hammond Park	Australian Aboriginal	279
Success - Hammond Park	Chinese	1568
Success - Hammond Park	Croatian	239
Success - Hammond Park	Dutch	274
Success - Hammond Park	English	5368
Success - Hammond Park	Filipino	620
Success - Hammond Park	French	89
Success - Hammond Park	German	392
Success - Hammond Park	Greek	49
Success - Hammond Park	Hungarian	30
Success - Hammond Park	Indian	1094
Success - Hammond Park	Irish	1142
Success - Hammond Park	Italian	1002
Success - Hammond Park	Korean	111
Success - Hammond Park	Lebanese	25
Success - Hammond Park	Macedonian	18
Success - Hammond Park	Maltese	59
Success - Hammond Park	Maori	287
Success - Hammond Park	NZ	191
Success - Hammond Park	(Other)	3043
Success - Hammond Park	Polish	117
Success - Hammond Park	Russian	67
Success - Hammond Park	Samoan	60
Success - Hammond Park	Scottish	1425
Success - Hammond Park	Serbian	144
Success - Hammond Park	South African	396
Success - Hammond Park	Spanish	137
Success - Hammond Park	Sri Lankan	64
Success - Hammond Park	Vietnamese	86
Success - Hammond Park	Welsh	109
Yangebup		352
Yangebup	Australian	2414
Yangebup	Australian Aboriginal	178
Yangebup	Chinese	167
Yangebup	Croatian	283
Yangebup	Dutch	128
Yangebup	English	2828
Yangebup	Filipino	229
Yangebup	French	42
Yangebup	German	221
Yangebup	Greek	25
Yangebup	Hungarian	16
Yangebup	Indian	97
Yangebup	Irish	636
Yangebup	Italian	742
Yangebup	Korean	18
Yangebup	Lebanese	9
Yangebup	Macedonian	11
Yangebup	Maltese	17
Yangebup	Maori	95
Yangebup	NZ	69
Yangebup	(Other)	1033
Yangebup	Polish	87
Yangebup	Russian	22
Yangebup	Samoan	4
Yangebup	Scottish	646
Yangebup	Serbian	112
Yangebup	South African	83
Yangebup	Spanish	71
Yangebup	Sri Lankan	9
Yangebup	Vietnamese	19
Yangebup	Welsh	67
Beeliar - Wattleup		456
Beeliar - Wattleup	Australian	3024
Beeliar - Wattleup	Australian Aboriginal	230
Beeliar - Wattleup	Chinese	272
Beeliar - Wattleup	Croatian	367
Beeliar - Wattleup	Dutch	191
Beeliar - Wattleup	English	3371
Beeliar - Wattleup	Filipino	663
Beeliar - Wattleup	French	61
Beeliar - Wattleup	German	247
Beeliar - Wattleup	Greek	34
Beeliar - Wattleup	Hungarian	35
Beeliar - Wattleup	Indian	204
Beeliar - Wattleup	Irish	735
Beeliar - Wattleup	Italian	1054
Beeliar - Wattleup	Korean	27
Beeliar - Wattleup	Lebanese	16
Beeliar - Wattleup	Macedonian	21
Beeliar - Wattleup	Maltese	30
Beeliar - Wattleup	Maori	122
Beeliar - Wattleup	NZ	194
Beeliar - Wattleup	(Other)	1400
Beeliar - Wattleup	Polish	89
Beeliar - Wattleup	Russian	42
Beeliar - Wattleup	Samoan	7
Beeliar - Wattleup	Scottish	825
Beeliar - Wattleup	Serbian	131
Beeliar - Wattleup	South African	171
Beeliar - Wattleup	Spanish	89
Beeliar - Wattleup	Sri Lankan	13
Beeliar - Wattleup	Vietnamese	26
Beeliar - Wattleup	Welsh	89
Jandakot		62
Jandakot	Australian	717
Jandakot	Australian Aboriginal	24
Jandakot	Chinese	175
Jandakot	Croatian	30
Jandakot	Dutch	46
Jandakot	English	948
Jandakot	Filipino	29
Jandakot	French	22
Jandakot	German	56
Jandakot	Greek	9
Jandakot	Indian	47
Jandakot	Irish	203
Jandakot	Italian	177
Jandakot	Korean	7
Jandakot	Maltese	9
Jandakot	Maori	10
Jandakot	NZ	28
Jandakot	(Other)	326
Jandakot	Polish	37
Jandakot	Russian	4
Jandakot	Samoan	5
Jandakot	Scottish	247
Jandakot	Serbian	6
Jandakot	South African	95
Jandakot	Spanish	14
Jandakot	Sri Lankan	12
Jandakot	Vietnamese	11
Jandakot	Welsh	18
East Fremantle		401
East Fremantle	Australian	2547
East Fremantle	Australian Aboriginal	65
East Fremantle	Chinese	89
East Fremantle	Croatian	158
East Fremantle	Dutch	146
East Fremantle	English	3539
East Fremantle	Filipino	32
East Fremantle	French	70
East Fremantle	German	299
East Fremantle	Greek	57
East Fremantle	Hungarian	25
East Fremantle	Indian	80
East Fremantle	Irish	1150
East Fremantle	Italian	700
East Fremantle	Korean	11
East Fremantle	Lebanese	12
East Fremantle	Macedonian	7
East Fremantle	Maltese	22
East Fremantle	Maori	29
East Fremantle	NZ	83
East Fremantle	(Other)	641
East Fremantle	Polish	72
East Fremantle	Russian	19
East Fremantle	Scottish	964
East Fremantle	Serbian	18
East Fremantle	South African	58
East Fremantle	Spanish	57
East Fremantle	Sri Lankan	7
East Fremantle	Vietnamese	3
East Fremantle	Welsh	117
Fremantle		1187
Fremantle	Australian	4623
Fremantle	Australian Aboriginal	239
Fremantle	Chinese	273
Fremantle	Croatian	284
Fremantle	Dutch	373
Fremantle	English	7175
Fremantle	Filipino	90
Fremantle	French	277
Fremantle	German	777
Fremantle	Greek	104
Fremantle	Hungarian	45
Fremantle	Indian	153
Fremantle	Irish	2475
Fremantle	Italian	1341
Fremantle	Korean	14
Fremantle	Lebanese	21
Fremantle	Macedonian	23
Fremantle	Maltese	40
Fremantle	Maori	56
Fremantle	NZ	120
Fremantle	(Other)	1815
Fremantle	Polish	146
Fremantle	Russian	84
Fremantle	Samoan	4
Fremantle	Scottish	2082
Fremantle	Serbian	45
Fremantle	South African	123
Fremantle	Spanish	150
Fremantle	Sri Lankan	21
Fremantle	Vietnamese	43
Fremantle	Welsh	252
Fremantle - South		929
Fremantle - South	Australian	4380
Fremantle - South	Australian Aboriginal	281
Fremantle - South	Chinese	221
Fremantle - South	Croatian	374
Fremantle - South	Dutch	332
Fremantle - South	English	6381
Fremantle - South	Filipino	80
Fremantle - South	French	206
Fremantle - South	German	678
Fremantle - South	Greek	95
