SA3_NAME16	Ancestry	responses
Adelaide Hills	Croatian	296
Adelaide Hills	Dutch	2045
Adelaide Hills	English	37522
Adelaide Hills	Filipino	413
Adelaide Hills	French	511
Adelaide Hills	German	9205
Adelaide Hills	Greek	630
Adelaide Hills	Hungarian	346
Adelaide Hills	Indian	449
Adelaide Hills	Irish	7308
Adelaide Hills	Italian	2983
Adelaide Hills	Korean	83
Adelaide Hills	Lebanese	154
Adelaide Hills	Macedonian	40
Adelaide Hills	Maltese	262
Adelaide Hills	Maori	108
Adelaide Hills	NZ	403
Adelaide Hills	(Other)	5071
Adelaide Hills	Polish	880
Adelaide Hills	Russian	307
Adelaide Hills	Samoan	11
Adelaide Hills	Scottish	8571
Adelaide Hills	Serbian	149
Adelaide Hills	South African	409
Adelaide Hills	Spanish	195
Adelaide Hills	Sri Lankan	113
Adelaide Hills	Vietnamese	143
Adelaide Hills	Welsh	791
Burnside		1169
Burnside	Australian	11460
Burnside	Australian Aboriginal	163
Burnside	Chinese	6108
Burnside	Croatian	279
Burnside	Dutch	572
Burnside	English	15162
Burnside	Filipino	217
Burnside	French	308
Burnside	German	2944
Burnside	Greek	1433
Burnside	Hungarian	203
Burnside	Indian	1726
Burnside	Irish	3903
Burnside	Italian	3710
Burnside	Korean	385
Burnside	Lebanese	267
Burnside	Macedonian	29
Burnside	Maltese	164
Burnside	Maori	42
Burnside	NZ	178
Burnside	(Other)	5705
Burnside	Polish	546
Burnside	Russian	241
Burnside	Samoan	20
Burnside	Scottish	4139
Burnside	Serbian	154
Burnside	South African	212
Burnside	Spanish	155
Burnside	Sri Lankan	347
Burnside	Vietnamese	496
Burnside	Welsh	330
Campbelltown (SA)		1785
Campbelltown (SA)	Australian	11404
Campbelltown (SA)	Australian Aboriginal	426
Campbelltown (SA)	Chinese	5564
Campbelltown (SA)	Croatian	347
Campbelltown (SA)	Dutch	677
Campbelltown (SA)	English	12911
Campbelltown (SA)	Filipino	542
Campbelltown (SA)	French	214
Campbelltown (SA)	German	2647
Campbelltown (SA)	Greek	2005
Campbelltown (SA)	Hungarian	276
Campbelltown (SA)	Indian	2703
Campbelltown (SA)	Irish	2977
Campbelltown (SA)	Italian	12998
Campbelltown (SA)	Korean	687
Campbelltown (SA)	Lebanese	449
Campbelltown (SA)	Macedonian	22
Campbelltown (SA)	Maltese	302
Campbelltown (SA)	Maori	52
Campbelltown (SA)	NZ	135
Campbelltown (SA)	(Other)	7373
Campbelltown (SA)	Polish	605
Campbelltown (SA)	Russian	321
Campbelltown (SA)	Samoan	21
Campbelltown (SA)	Scottish	3024
Campbelltown (SA)	Serbian	164
Campbelltown (SA)	South African	181
Campbelltown (SA)	Spanish	146
Campbelltown (SA)	Sri Lankan	327
Campbelltown (SA)	Vietnamese	373
Campbelltown (SA)	Welsh	284
Norwood - Payneham - St Peters		1349
Norwood - Payneham - St Peters	Australian	9103
Norwood - Payneham - St Peters	Australian Aboriginal	202
Norwood - Payneham - St Peters	Chinese	3153
Norwood - Payneham - St Peters	Croatian	258
Norwood - Payneham - St Peters	Dutch	500
Norwood - Payneham - St Peters	English	11850
Norwood - Payneham - St Peters	Filipino	279
Norwood - Payneham - St Peters	French	218
Norwood - Payneham - St Peters	German	2467
Norwood - Payneham - St Peters	Greek	1433
Norwood - Payneham - St Peters	Hungarian	163
Norwood - Payneham - St Peters	Indian	1311
Norwood - Payneham - St Peters	Irish	3182
Norwood - Payneham - St Peters	Italian	5532
Norwood - Payneham - St Peters	Korean	267
Norwood - Payneham - St Peters	Lebanese	181
Norwood - Payneham - St Peters	Macedonian	50
Norwood - Payneham - St Peters	Maltese	153
Norwood - Payneham - St Peters	Maori	34
Norwood - Payneham - St Peters	NZ	130
Norwood - Payneham - St Peters	(Other)	4545
Norwood - Payneham - St Peters	Polish	437
Norwood - Payneham - St Peters	Russian	159
Norwood - Payneham - St Peters	Samoan	16
Norwood - Payneham - St Peters	Scottish	3062
Norwood - Payneham - St Peters	Serbian	121
Norwood - Payneham - St Peters	South African	120
Norwood - Payneham - St Peters	Spanish	157
Norwood - Payneham - St Peters	Sri Lankan	155
Norwood - Payneham - St Peters	Vietnamese	428
Norwood - Payneham - St Peters	Welsh	246
Prospect - Walkerville		1095
Prospect - Walkerville	Australian	7655
Prospect - Walkerville	Australian Aboriginal	232
Prospect - Walkerville	Chinese	1837
Prospect - Walkerville	Croatian	307
Prospect - Walkerville	Dutch	408
Prospect - Walkerville	English	9410
Prospect - Walkerville	Filipino	294
Prospect - Walkerville	French	151
Prospect - Walkerville	German	1941
Prospect - Walkerville	Greek	1750
Prospect - Walkerville	Hungarian	130
Prospect - Walkerville	Indian	1504
Prospect - Walkerville	Irish	2540
Prospect - Walkerville	Italian	3002
Prospect - Walkerville	Korean	96
Prospect - Walkerville	Lebanese	177
Prospect - Walkerville	Macedonian	47
Prospect - Walkerville	Maltese	222
Prospect - Walkerville	Maori	43
Prospect - Walkerville	NZ	120
Prospect - Walkerville	(Other)	3995
Prospect - Walkerville	Polish	465
Prospect - Walkerville	Russian	153
Prospect - Walkerville	Samoan	3
Prospect - Walkerville	Scottish	2290
Prospect - Walkerville	Serbian	150
Prospect - Walkerville	South African	82
Prospect - Walkerville	Spanish	93
Prospect - Walkerville	Sri Lankan	106
Prospect - Walkerville	Vietnamese	1090
Prospect - Walkerville	Welsh	203
Unley		1094
Unley	Australian	11390
Unley	Australian Aboriginal	195
Unley	Chinese	2285
Unley	Croatian	178
Unley	Dutch	612
Unley	English	14499
Unley	Filipino	243
Unley	French	331
Unley	German	3065
Unley	Greek	2130
Unley	Hungarian	158
Unley	Indian	1004
Unley	Irish	3910
Unley	Italian	2515
Unley	Korean	194
Unley	Lebanese	159
Unley	Macedonian	11
Unley	Maltese	150
Unley	Maori	23
Unley	NZ	193
Unley	(Other)	4496
Unley	Polish	533
Unley	Russian	210
Unley	Samoan	8
Unley	Scottish	4121
Unley	Serbian	119
Unley	South African	199
Unley	Spanish	142
Unley	Sri Lankan	156
Unley	Vietnamese	237
Unley	Welsh	304
Gawler - Two Wells		1644
Gawler - Two Wells	Australian	15219
Gawler - Two Wells	Australian Aboriginal	888
Gawler - Two Wells	Chinese	188
Gawler - Two Wells	Croatian	109
Gawler - Two Wells	Dutch	789
Gawler - Two Wells	English	18175
Gawler - Two Wells	Filipino	258
Gawler - Two Wells	French	121
Gawler - Two Wells	German	3436
Gawler - Two Wells	Greek	352
Gawler - Two Wells	Hungarian	132
Gawler - Two Wells	Indian	134
Gawler - Two Wells	Irish	3168
Gawler - Two Wells	Italian	1668
Gawler - Two Wells	Korean	34
Gawler - Two Wells	Lebanese	58
Gawler - Two Wells	Macedonian	14
Gawler - Two Wells	Maltese	251
Gawler - Two Wells	Maori	72
Gawler - Two Wells	NZ	173
Gawler - Two Wells	(Other)	1748
Gawler - Two Wells	Polish	319
Gawler - Two Wells	Russian	96
Gawler - Two Wells	Samoan	5
Gawler - Two Wells	Scottish	3352
Gawler - Two Wells	Serbian	42
Gawler - Two Wells	South African	103
Gawler - Two Wells	Spanish	87
Gawler - Two Wells	Sri Lankan	21
Gawler - Two Wells	Vietnamese	144
Gawler - Two Wells	Welsh	261
Playford		6306
Playford	Australian	35432
Playford	Australian Aboriginal	3929
Playford	Chinese	676
Playford	Croatian	338
Playford	Dutch	1642
Playford	English	41496
Playford	Filipino	1344
Playford	French	304
Playford	German	5722
Playford	Greek	959
Playford	Hungarian	265
Playford	Indian	863
Playford	Irish	6147
Playford	Italian	3987
Playford	Korean	50
Playford	Lebanese	158
Playford	Macedonian	81
Playford	Maltese	513
Playford	Maori	287
Playford	NZ	386
Playford	(Other)	14484
Playford	Polish	726
Playford	Russian	425
Playford	Samoan	46
Playford	Scottish	7607
Playford	Serbian	262
Playford	South African	199
Playford	Spanish	276
Playford	Sri Lankan	65
Playford	Vietnamese	1008
Playford	Welsh	666
Port Adelaide - East		4192
Port Adelaide - East	Australian	16325
Port Adelaide - East	Australian Aboriginal	1285
Port Adelaide - East	Chinese	5382
Port Adelaide - East	Croatian	505
Port Adelaide - East	Dutch	863
Port Adelaide - East	English	18089
Port Adelaide - East	Filipino	1491
Port Adelaide - East	French	233
Port Adelaide - East	German	3811
Port Adelaide - East	Greek	1814
Port Adelaide - East	Hungarian	285
Port Adelaide - East	Indian	7877
Port Adelaide - East	Irish	3691
Port Adelaide - East	Italian	5246
Port Adelaide - East	Korean	421
Port Adelaide - East	Lebanese	401
Port Adelaide - East	Macedonian	102
Port Adelaide - East	Maltese	380
Port Adelaide - East	Maori	149
Port Adelaide - East	NZ	202
Port Adelaide - East	(Other)	17278
Port Adelaide - East	Polish	1006
Port Adelaide - East	Russian	378
Port Adelaide - East	Samoan	41
Port Adelaide - East	Scottish	3807
Port Adelaide - East	Serbian	385
Port Adelaide - East	South African	188
Port Adelaide - East	Spanish	287
Port Adelaide - East	Sri Lankan	383
Port Adelaide - East	Vietnamese	2101
Port Adelaide - East	Welsh	391
Salisbury		7315
Salisbury	Australian	39246
Salisbury	Australian Aboriginal	3296
Salisbury	Chinese	4027
Salisbury	Croatian	883
Salisbury	Dutch	1751
Salisbury	English	44667
Salisbury	Filipino	3608
Salisbury	French	380
Salisbury	German	7281
Salisbury	Greek	2233
Salisbury	Hungarian	525
Salisbury	Indian	5780
Salisbury	Irish	7434
Salisbury	Italian	6985
Salisbury	Korean	238
Salisbury	Lebanese	667
Salisbury	Macedonian	258
Salisbury	Maltese	938
Salisbury	Maori	275
Salisbury	NZ	392
Salisbury	(Other)	31652
Salisbury	Polish	1964
Salisbury	Russian	506
Salisbury	Samoan	74
Salisbury	Scottish	8174
Salisbury	Serbian	914
Salisbury	South African	277
Salisbury	Spanish	569
Salisbury	Sri Lankan	272
Salisbury	Vietnamese	5688
Salisbury	Welsh	824
Tea Tree Gully		2908
Tea Tree Gully	Australian	32533
Tea Tree Gully	Australian Aboriginal	1149
Tea Tree Gully	Chinese	2114
Tea Tree Gully	Croatian	486
Tea Tree Gully	Dutch	1992
Tea Tree Gully	English	40937
Tea Tree Gully	Filipino	988
Tea Tree Gully	French	368
Tea Tree Gully	German	7612
Tea Tree Gully	Greek	1422
Tea Tree Gully	Hungarian	465
Tea Tree Gully	Indian	2661
Tea Tree Gully	Irish	7307
Tea Tree Gully	Italian	7306
Tea Tree Gully	Korean	427
Tea Tree Gully	Lebanese	449
Tea Tree Gully	Macedonian	96
Tea Tree Gully	Maltese	569
Tea Tree Gully	Maori	127
Tea Tree Gully	NZ	338
Tea Tree Gully	(Other)	9645
Tea Tree Gully	Polish	1565
Tea Tree Gully	Russian	455
Tea Tree Gully	Samoan	33
Tea Tree Gully	Scottish	8340
Tea Tree Gully	Serbian	300
Tea Tree Gully	South African	441
Tea Tree Gully	Spanish	344
Tea Tree Gully	Sri Lankan	247
Tea Tree Gully	Vietnamese	343
Tea Tree Gully	Welsh	889
Holdfast Bay		1271
Holdfast Bay	Australian	11473
Holdfast Bay	Australian Aboriginal	290
Holdfast Bay	Chinese	672
Holdfast Bay	Croatian	241
Holdfast Bay	Dutch	612
Holdfast Bay	English	15795
Holdfast Bay	Filipino	226
Holdfast Bay	French	250
Holdfast Bay	German	2703
Holdfast Bay	Greek	742
Holdfast Bay	Hungarian	107
Holdfast Bay	Indian	516
Holdfast Bay	Irish	4151
Holdfast Bay	Italian	1649
Holdfast Bay	Korean	80
Holdfast Bay	Lebanese	112
Holdfast Bay	Macedonian	31
Holdfast Bay	Maltese	154
Holdfast Bay	Maori	47
Holdfast Bay	NZ	174
Holdfast Bay	(Other)	3353
Holdfast Bay	Polish	443
Holdfast Bay	Russian	156
Holdfast Bay	Samoan	9
Holdfast Bay	Scottish	3924
Holdfast Bay	Serbian	105
Holdfast Bay	South African	187
Holdfast Bay	Spanish	132
Holdfast Bay	Sri Lankan	38
Holdfast Bay	Vietnamese	91
Holdfast Bay	Welsh	350
Marion		3289
Marion	Australian	29877
Marion	Australian Aboriginal	1222
Marion	Chinese	4882
Marion	Croatian	547
Marion	Dutch	1720
Marion	English	37077
Marion	Filipino	1505
Marion	French	553
Marion	German	6438
Marion	Greek	1928
Marion	Hungarian	333
Marion	Indian	3103
Marion	Irish	8436
Marion	Italian	3714
Marion	Korean	336
Marion	Lebanese	432
Marion	Macedonian	68
Marion	Maltese	429
Marion	Maori	202
Marion	NZ	387
Marion	(Other)	12678
Marion	Polish	1414
Marion	Russian	388
Marion	Samoan	40
Marion	Scottish	8514
Marion	Serbian	370
Marion	South African	617
Marion	Spanish	443
Marion	Sri Lankan	217
Marion	Vietnamese	474
Marion	Welsh	804
Mitcham		1802
Mitcham	Australian	22277
Mitcham	Australian Aboriginal	384
Mitcham	Chinese	2903
Mitcham	Croatian	360
Mitcham	Dutch	1213
Mitcham	English	27784
Mitcham	Filipino	432
Mitcham	French	512
Mitcham	German	5440
Mitcham	Greek	2345
Mitcham	Hungarian	293
Mitcham	Indian	1302
Mitcham	Irish	6286
Mitcham	Italian	2988
Mitcham	Korean	237
Mitcham	Lebanese	484
Mitcham	Macedonian	51
Mitcham	Maltese	271
Mitcham	Maori	82
Mitcham	NZ	346
Mitcham	(Other)	6755
Mitcham	Polish	901
Mitcham	Russian	250
Mitcham	Samoan	12
Mitcham	Scottish	7008
Mitcham	Serbian	191
Mitcham	South African	401
Mitcham	Spanish	199
Mitcham	Sri Lankan	190
Mitcham	Vietnamese	327
Mitcham	Welsh	588
Onkaparinga		7623
Onkaparinga	Australian	66535
Onkaparinga	Australian Aboriginal	3267
Onkaparinga	Chinese	1839
Onkaparinga	Croatian	781
Onkaparinga	Dutch	4179
Onkaparinga	English	85578
Onkaparinga	Filipino	1731
Onkaparinga	French	962
Onkaparinga	German	13061
Onkaparinga	Greek	1730
Onkaparinga	Hungarian	704
Onkaparinga	Indian	1655
Onkaparinga	Irish	14961
Onkaparinga	Italian	5067
Onkaparinga	Korean	214
Onkaparinga	Lebanese	551
Onkaparinga	Macedonian	86
Onkaparinga	Maltese	753
Onkaparinga	Maori	613
Onkaparinga	NZ	913
Onkaparinga	(Other)	12111
Onkaparinga	Polish	2071
Onkaparinga	Russian	557
Onkaparinga	Samoan	55
Onkaparinga	Scottish	17652
Onkaparinga	Serbian	421
Onkaparinga	South African	911
Onkaparinga	Spanish	560
Onkaparinga	Sri Lankan	203
Onkaparinga	Vietnamese	277
Onkaparinga	Welsh	1911
Charles Sturt		4574
Charles Sturt	Australian	30340
Charles Sturt	Australian Aboriginal	1857
Charles Sturt	Chinese	3794
Charles Sturt	Croatian	1661
Charles Sturt	Dutch	1428
Charles Sturt	English	34716
Charles Sturt	Filipino	1559
Charles Sturt	French	555
Charles Sturt	German	6858
Charles Sturt	Greek	7368
Charles Sturt	Hungarian	485
Charles Sturt	Indian	3570
Charles Sturt	Irish	8566
Charles Sturt	Italian	15803
Charles Sturt	Korean	250
Charles Sturt	Lebanese	451
Charles Sturt	Macedonian	467
Charles Sturt	Maltese	807
Charles Sturt	Maori	232
Charles Sturt	NZ	381
Charles Sturt	(Other)	15603
Charles Sturt	Polish	2130
Charles Sturt	Russian	881
Charles Sturt	Samoan	46
Charles Sturt	Scottish	8283
Charles Sturt	Serbian	1994
Charles Sturt	South African	414
Charles Sturt	Spanish	539
Charles Sturt	Sri Lankan	174
Charles Sturt	Vietnamese	3382
Charles Sturt	Welsh	705
Port Adelaide - West		3118
Port Adelaide - West	Australian	16697
Port Adelaide - West	Australian Aboriginal	1703
Port Adelaide - West	Chinese	2134
Port Adelaide - West	Croatian	573
Port Adelaide - West	Dutch	779
Port Adelaide - West	English	19828
Port Adelaide - West	Filipino	1338
Port Adelaide - West	French	251
Port Adelaide - West	German	3527
Port Adelaide - West	Greek	1715
Port Adelaide - West	Hungarian	211
Port Adelaide - West	Indian	1575
Port Adelaide - West	Irish	4720
Port Adelaide - West	Italian	3088
Port Adelaide - West	Korean	62
Port Adelaide - West	Lebanese	130
Port Adelaide - West	Macedonian	118
Port Adelaide - West	Maltese	296
Port Adelaide - West	Maori	218
Port Adelaide - West	NZ	243
Port Adelaide - West	(Other)	7470
Port Adelaide - West	Polish	1069
Port Adelaide - West	Russian	513
Port Adelaide - West	Samoan	22
Port Adelaide - West	Scottish	4810
Port Adelaide - West	Serbian	608
Port Adelaide - West	South African	143
Port Adelaide - West	Spanish	223
Port Adelaide - West	Sri Lankan	43
Port Adelaide - West	Vietnamese	4704
Port Adelaide - West	Welsh	394
West Torrens		2245
West Torrens	Australian	17015
West Torrens	Australian Aboriginal	757
West Torrens	Chinese	3418
West Torrens	Croatian	499
West Torrens	Dutch	877
West Torrens	English	18847
West Torrens	Filipino	960
West Torrens	French	292
West Torrens	German	3878
West Torrens	Greek	5207
West Torrens	Hungarian	232
West Torrens	Indian	3149
West Torrens	Irish	4926
West Torrens	Italian	5715
West Torrens	Korean	231
West Torrens	Lebanese	287
West Torrens	Macedonian	114
West Torrens	Maltese	382
West Torrens	Maori	89
West Torrens	NZ	186
West Torrens	(Other)	10485
West Torrens	Polish	801
West Torrens	Russian	277
West Torrens	Samoan	15
West Torrens	Scottish	4621
West Torrens	Serbian	393
West Torrens	South African	187
West Torrens	Spanish	282
West Torrens	Sri Lankan	135
West Torrens	Vietnamese	556
West Torrens	Welsh	410
Barossa		1917
Barossa	Australian	15856
Barossa	Australian Aboriginal	490
Barossa	Chinese	139
Barossa	Croatian	65
Barossa	Dutch	669
Barossa	English	16242
Barossa	Filipino	157
Barossa	French	169
Barossa	German	7290
Barossa	Greek	151
Barossa	Hungarian	92
Barossa	Indian	82
Barossa	Irish	2964
Barossa	Italian	864
Barossa	Korean	3
Barossa	Lebanese	35
Barossa	Macedonian	10
Barossa	Maltese	116
Barossa	Maori	64
Barossa	NZ	146
Barossa	(Other)	1527
Barossa	Polish	242
Barossa	Russian	83
Barossa	Samoan	3
Barossa	Scottish	3453
Barossa	Serbian	48
Barossa	South African	79
Barossa	Spanish	97
Barossa	Sri Lankan	17
Barossa	Vietnamese	54
Barossa	Welsh	275
Lower North		1431
Lower North	Australian	9772
Lower North	Australian Aboriginal	495
Lower North	Chinese	58
Lower North	Croatian	50
Lower North	Dutch	311
Lower North	English	10076
Lower North	Filipino	226
Lower North	French	68
Lower North	German	2746
Lower North	Greek	82
Lower North	Hungarian	26
Lower North	Indian	80
Lower North	Irish	2021
Lower North	Italian	316
Lower North	Korean	6
Lower North	Lebanese	16
Lower North	Maltese	43
Lower North	Maori	34
Lower North	NZ	80
Lower North	(Other)	734
Lower North	Polish	139
Lower North	Russian	38
Lower North	Scottish	2098
Lower North	Serbian	12
Lower North	South African	32
Lower North	Spanish	43
Lower North	Sri Lankan	7
Lower North	Vietnamese	11
Lower North	Welsh	119
Mid North		1907
Mid North	Australian	11821
Mid North	Australian Aboriginal	1062
Mid North	Chinese	116
Mid North	Croatian	38
Mid North	Dutch	343
Mid North	English	11420
Mid North	Filipino	167
Mid North	French	86
Mid North	German	2353
Mid North	Greek	229
Mid North	Hungarian	40
Mid North	Indian	90
Mid North	Irish	2312
Mid North	Italian	1009
Mid North	Korean	7
Mid North	Lebanese	14
Mid North	Maltese	53
Mid North	Maori	49
Mid North	NZ	89
Mid North	(Other)	936
Mid North	Polish	151
Mid North	Russian	10
Mid North	Samoan	5
Mid North	Scottish	2321
Mid North	Serbian	11
Mid North	South African	52
Mid North	Spanish	36
Mid North	Sri Lankan	5
Mid North	Vietnamese	16
Mid North	Welsh	171
Yorke Peninsula		1860
Yorke Peninsula	Australian	11597
Yorke Peninsula	Australian Aboriginal	883
Yorke Peninsula	Chinese	81
Yorke Peninsula	Croatian	61
Yorke Peninsula	Dutch	388
Yorke Peninsula	English	12015
Yorke Peninsula	Filipino	115
Yorke Peninsula	French	83
Yorke Peninsula	German	2381
Yorke Peninsula	Greek	137
Yorke Peninsula	Hungarian	23
Yorke Peninsula	Indian	68
Yorke Peninsula	Irish	1900
Yorke Peninsula	Italian	426
Yorke Peninsula	Korean	4
Yorke Peninsula	Lebanese	7
Yorke Peninsula	Macedonian	3
Yorke Peninsula	Maltese	61
Yorke Peninsula	Maori	31
Yorke Peninsula	NZ	67
Yorke Peninsula	(Other)	810
Yorke Peninsula	Polish	143
Yorke Peninsula	Russian	28
Yorke Peninsula	Scottish	2261
Yorke Peninsula	Serbian	13
Yorke Peninsula	South African	34
Yorke Peninsula	Spanish	53
Yorke Peninsula	Sri Lankan	9
Yorke Peninsula	Vietnamese	12
Yorke Peninsula	Welsh	140
Eyre Peninsula and South West		4356
Eyre Peninsula and South West	Australian	23497
Eyre Peninsula and South West	Australian Aboriginal	3531
Eyre Peninsula and South West	Chinese	212
Eyre Peninsula and South West	Croatian	479
Eyre Peninsula and South West	Dutch	900
Eyre Peninsula and South West	English	23328
Eyre Peninsula and South West	Filipino	678
Eyre Peninsula and South West	French	207
Eyre Peninsula and South West	German	4871
Eyre Peninsula and South West	Greek	513
Eyre Peninsula and South West	Hungarian	69
Eyre Peninsula and South West	Indian	314
Eyre Peninsula and South West	Irish	4385
Eyre Peninsula and South West	Italian	1062
Eyre Peninsula and South West	Korean	39
Eyre Peninsula and South West	Lebanese	42
Eyre Peninsula and South West	Macedonian	12
Eyre Peninsula and South West	Maltese	97
Eyre Peninsula and South West	Maori	186
Eyre Peninsula and South West	NZ	172
Eyre Peninsula and South West	(Other)	2323
Eyre Peninsula and South West	Polish	309
Eyre Peninsula and South West	Russian	76
Eyre Peninsula and South West	Samoan	8
Eyre Peninsula and South West	Scottish	5471
Eyre Peninsula and South West	Serbian	76
Eyre Peninsula and South West	South African	178
Eyre Peninsula and South West	Spanish	185
Eyre Peninsula and South West	Sri Lankan	22
Eyre Peninsula and South West	Vietnamese	55
Eyre Peninsula and South West	Welsh	376
Outback - North and East		3066
Outback - North and East	Australian	8761
Outback - North and East	Australian Aboriginal	5291
Outback - North and East	Chinese	143
Outback - North and East	Croatian	114
Outback - North and East	Dutch	285
Outback - North and East	English	7740
Outback - North and East	Filipino	269
Outback - North and East	French	64
Outback - North and East	German	1488
Outback - North and East	Greek	164
Outback - North and East	Hungarian	52
Outback - North and East	Indian	173
Outback - North and East	Irish	1792
Outback - North and East	Italian	503
Outback - North and East	Korean	7
Outback - North and East	Lebanese	17
Outback - North and East	Maltese	39
Outback - North and East	Maori	97
Outback - North and East	NZ	84
Outback - North and East	(Other)	1441
Outback - North and East	Polish	101
Outback - North and East	Russian	19
Outback - North and East	Samoan	14
Outback - North and East	Scottish	1699
Outback - North and East	Serbian	63
Outback - North and East	South African	49
Outback - North and East	Spanish	42
Outback - North and East	Sri Lankan	51
Outback - North and East	Vietnamese	29
Outback - North and East	Welsh	109
Fleurieu - Kangaroo Island		2924
Fleurieu - Kangaroo Island	Australian	21185
Fleurieu - Kangaroo Island	Australian Aboriginal	875
Fleurieu - Kangaroo Island	Chinese	237
Fleurieu - Kangaroo Island	Croatian	136
Fleurieu - Kangaroo Island	Dutch	1206
Fleurieu - Kangaroo Island	English	28090
Fleurieu - Kangaroo Island	Filipino	276
Fleurieu - Kangaroo Island	French	315
Fleurieu - Kangaroo Island	German	5022
Fleurieu - Kangaroo Island	Greek	280
Fleurieu - Kangaroo Island	Hungarian	133
Fleurieu - Kangaroo Island	Indian	126
Fleurieu - Kangaroo Island	Irish	5100
Fleurieu - Kangaroo Island	Italian	1127
Fleurieu - Kangaroo Island	Korean	22
Fleurieu - Kangaroo Island	Lebanese	62
Fleurieu - Kangaroo Island	Macedonian	6
Fleurieu - Kangaroo Island	Maltese	140
Fleurieu - Kangaroo Island	Maori	152
Fleurieu - Kangaroo Island	NZ	238
Fleurieu - Kangaroo Island	(Other)	2378
Fleurieu - Kangaroo Island	Polish	347
Fleurieu - Kangaroo Island	Russian	94
Fleurieu - Kangaroo Island	Samoan	8
Fleurieu - Kangaroo Island	Scottish	6325
Fleurieu - Kangaroo Island	Serbian	47
Fleurieu - Kangaroo Island	South African	153
Fleurieu - Kangaroo Island	Spanish	109
Fleurieu - Kangaroo Island	Sri Lankan	14
Fleurieu - Kangaroo Island	Vietnamese	43
Fleurieu - Kangaroo Island	Welsh	483
Limestone Coast		5213
Limestone Coast	Australian	27992
Limestone Coast	Australian Aboriginal	1425
Limestone Coast	Chinese	559
Limestone Coast	Croatian	144
Limestone Coast	Dutch	1465
Limestone Coast	English	26996
Limestone Coast	Filipino	642
Limestone Coast	French	219
Limestone Coast	German	5479
Limestone Coast	Greek	245
Limestone Coast	Hungarian	113
Limestone Coast	Indian	235
Limestone Coast	Irish	5334
Limestone Coast	Italian	1726
Limestone Coast	Korean	40
Limestone Coast	Lebanese	32
Limestone Coast	Macedonian	14
Limestone Coast	Maltese	103
Limestone Coast	Maori	346
Limestone Coast	NZ	297
Limestone Coast	(Other)	3680
Limestone Coast	Polish	372
Limestone Coast	Russian	81
Limestone Coast	Samoan	25
Limestone Coast	Scottish	7016
Limestone Coast	Serbian	35
Limestone Coast	South African	189
Limestone Coast	Spanish	124
Limestone Coast	Sri Lankan	32
Limestone Coast	Vietnamese	91
Limestone Coast	Welsh	290
Murray and Mallee		5630
Murray and Mallee	Australian	27882
Murray and Mallee	Australian Aboriginal	2767
Murray and Mallee	Chinese	512
Murray and Mallee	Croatian	291
Murray and Mallee	Dutch	995
Murray and Mallee	English	28345
Murray and Mallee	Filipino	865
Murray and Mallee	French	225
Murray and Mallee	German	10061
Murray and Mallee	Greek	1197
Murray and Mallee	Hungarian	175
Murray and Mallee	Indian	565
Murray and Mallee	Irish	4281
Murray and Mallee	Italian	1760
Murray and Mallee	Korean	38
Murray and Mallee	Lebanese	96
Murray and Mallee	Macedonian	35
Murray and Mallee	Maltese	134
Murray and Mallee	Maori	193
Murray and Mallee	NZ	260
Murray and Mallee	(Other)	3619
Murray and Mallee	Polish	417
Murray and Mallee	Russian	89
Murray and Mallee	Samoan	25
Murray and Mallee	Scottish	5391
Murray and Mallee	Serbian	64
Murray and Mallee	South African	157
Murray and Mallee	Spanish	105
Murray and Mallee	Sri Lankan	33
Murray and Mallee	Vietnamese	212
Murray and Mallee	Welsh	339
Migratory - Offshore - Shipping (SA)		5
Migratory - Offshore - Shipping (SA)	(Other)	8
No usual address (SA)		801
No usual address (SA)	Australian	936
No usual address (SA)	Australian Aboriginal	251
No usual address (SA)	Chinese	66
No usual address (SA)	Croatian	6
No usual address (SA)	Dutch	48
No usual address (SA)	English	1119
No usual address (SA)	Filipino	9
No usual address (SA)	French	24
No usual address (SA)	German	200
No usual address (SA)	Greek	19
No usual address (SA)	Hungarian	13
No usual address (SA)	Indian	21
No usual address (SA)	Irish	226
No usual address (SA)	Italian	116
No usual address (SA)	Korean	3
No usual address (SA)	Lebanese	6
No usual address (SA)	Macedonian	8
No usual address (SA)	Maltese	10
No usual address (SA)	Maori	23
No usual address (SA)	NZ	24
No usual address (SA)	(Other)	232
No usual address (SA)	Polish	34
No usual address (SA)	Russian	10
No usual address (SA)	Scottish	249
No usual address (SA)	Serbian	3
No usual address (SA)	South African	6
No usual address (SA)	Spanish	13
No usual address (SA)	Vietnamese	6
No usual address (SA)	Welsh	15
Augusta - Margaret River - Busselton		3956
Augusta - Margaret River - Busselton	Australian	22051
Augusta - Margaret River - Busselton	Australian Aboriginal	1009
Augusta - Margaret River - Busselton	Chinese	423
Augusta - Margaret River - Busselton	Croatian	273
Augusta - Margaret River - Busselton	Dutch	1299
Augusta - Margaret River - Busselton	English	27561
Augusta - Margaret River - Busselton	Filipino	365
Augusta - Margaret River - Busselton	French	523
Augusta - Margaret River - Busselton	German	2185
Augusta - Margaret River - Busselton	Greek	236
Augusta - Margaret River - Busselton	Hungarian	106
Augusta - Margaret River - Busselton	Indian	267
Augusta - Margaret River - Busselton	Irish	6163
Augusta - Margaret River - Busselton	Italian	2213
Augusta - Margaret River - Busselton	Korean	98
