SA3_NAME16	Age	EnglishProficiency	SpeaksEnglishOnly	YearOfArrival.max	persons_born_overseas
Wanneroo	15-24	Speaks English well or very well	0	2005	328
Wanneroo	15-24	Speaks English well or very well	0	2010	1339
Wanneroo	15-24	Speaks English well or very well	0	2015	909
Wanneroo	15-24	Speaks English well or very well	0	2016	145
Wanneroo	15-24	Speaks English well or very well	0	2017	125
Wanneroo	15-24	Speaks English well or very well	0	2018	139
Wanneroo	15-24	Speaks English well or very well	0	2019	192
Wanneroo	15-24	Speaks English well or very well	0	2020	55
Wanneroo	15-24	Speaks English well or very well	0	2021	23
Wanneroo	25-34				8
Wanneroo	25-34			2005	3
Wanneroo	25-34			2015	4
Wanneroo	25-34		0		3
Wanneroo	25-34		0	2015	3
Wanneroo	25-34		1		107
Wanneroo	25-34		1	2005	2213
Wanneroo	25-34		1	2010	1944
Wanneroo	25-34		1	2015	1554
Wanneroo	25-34		1	2016	194
Wanneroo	25-34		1	2017	148
Wanneroo	25-34		1	2018	127
Wanneroo	25-34		1	2019	135
Wanneroo	25-34		1	2020	78
Wanneroo	25-34		1	2021	27
Wanneroo	25-34	Speaks English not well or not at all	0		14
Wanneroo	25-34	Speaks English not well or not at all	0	2005	26
Wanneroo	25-34	Speaks English not well or not at all	0	2010	83
Wanneroo	25-34	Speaks English not well or not at all	0	2015	141
Wanneroo	25-34	Speaks English not well or not at all	0	2016	51
Wanneroo	25-34	Speaks English not well or not at all	0	2017	44
Wanneroo	25-34	Speaks English not well or not at all	0	2018	68
Wanneroo	25-34	Speaks English not well or not at all	0	2019	64
Wanneroo	25-34	Speaks English not well or not at all	0	2020	19
Wanneroo	25-34	Speaks English not well or not at all	0	2021	12
Wanneroo	25-34	Speaks English well or very well	0		73
Wanneroo	25-34	Speaks English well or very well	0	2005	871
Wanneroo	25-34	Speaks English well or very well	0	2010	1380
Wanneroo	25-34	Speaks English well or very well	0	2015	1367
Wanneroo	25-34	Speaks English well or very well	0	2016	255
Wanneroo	25-34	Speaks English well or very well	0	2017	190
Wanneroo	25-34	Speaks English well or very well	0	2018	250
Wanneroo	25-34	Speaks English well or very well	0	2019	262
Wanneroo	25-34	Speaks English well or very well	0	2020	104
Wanneroo	25-34	Speaks English well or very well	0	2021	26
Wanneroo	35-44				9
Wanneroo	35-44			2005	3
Wanneroo	35-44			2010	7
Wanneroo	35-44			2015	3
Wanneroo	35-44		0		5
Wanneroo	35-44		0	2005	5
Wanneroo	35-44		0	2010	3
Wanneroo	35-44		0	2017	4
Wanneroo	35-44		1		111
Wanneroo	35-44		1	2005	3381
Wanneroo	35-44		1	2010	2047
Wanneroo	35-44		1	2015	1913
Wanneroo	35-44		1	2016	160
Wanneroo	35-44		1	2017	110
Wanneroo	35-44		1	2018	84
Wanneroo	35-44		1	2019	80
Wanneroo	35-44		1	2020	42
Wanneroo	35-44		1	2021	28
Wanneroo	35-44	Speaks English not well or not at all	0		17
Wanneroo	35-44	Speaks English not well or not at all	0	2005	137
Wanneroo	35-44	Speaks English not well or not at all	0	2010	261
Wanneroo	35-44	Speaks English not well or not at all	0	2015	228
Wanneroo	35-44	Speaks English not well or not at all	0	2016	45
Wanneroo	35-44	Speaks English not well or not at all	0	2017	31
Wanneroo	35-44	Speaks English not well or not at all	0	2018	30
Wanneroo	35-44	Speaks English not well or not at all	0	2019	35
Wanneroo	35-44	Speaks English not well or not at all	0	2020	15
Wanneroo	35-44	Speaks English not well or not at all	0	2021	14
Wanneroo	35-44	Speaks English well or very well	0		63
Wanneroo	35-44	Speaks English well or very well	0	2005	1920
Wanneroo	35-44	Speaks English well or very well	0	2010	2594
Wanneroo	35-44	Speaks English well or very well	0	2015	1718
Wanneroo	35-44	Speaks English well or very well	0	2016	204
Wanneroo	35-44	Speaks English well or very well	0	2017	151
Wanneroo	35-44	Speaks English well or very well	0	2018	155
Wanneroo	35-44	Speaks English well or very well	0	2019	134
Wanneroo	35-44	Speaks English well or very well	0	2020	70
Wanneroo	35-44	Speaks English well or very well	0	2021	24
Wanneroo	45-54				10
Wanneroo	45-54			2005	8
Wanneroo	45-54			2010	6
Wanneroo	45-54		0		3
Wanneroo	45-54		0	2010	9
Wanneroo	45-54		1		104
Wanneroo	45-54		1	2005	4812
Wanneroo	45-54		1	2010	3255
Wanneroo	45-54		1	2015	1555
Wanneroo	45-54		1	2016	96
Wanneroo	45-54		1	2017	64
Wanneroo	45-54		1	2018	50
Wanneroo	45-54		1	2019	47
Wanneroo	45-54		1	2020	24
Wanneroo	45-54		1	2021	9
Wanneroo	45-54	Speaks English not well or not at all	0		27
Wanneroo	45-54	Speaks English not well or not at all	0	2005	415
Wanneroo	45-54	Speaks English not well or not at all	0	2010	226
Wanneroo	45-54	Speaks English not well or not at all	0	2015	139
Wanneroo	45-54	Speaks English not well or not at all	0	2016	29
Wanneroo	45-54	Speaks English not well or not at all	0	2017	20
Wanneroo	45-54	Speaks English not well or not at all	0	2018	24
Wanneroo	45-54	Speaks English not well or not at all	0	2019	33
Wanneroo	45-54	Speaks English not well or not at all	0	2020	7
Wanneroo	45-54	Speaks English not well or not at all	0	2021	4
Wanneroo	45-54	Speaks English well or very well	0		51
Wanneroo	45-54	Speaks English well or very well	0	2005	2175
Wanneroo	45-54	Speaks English well or very well	0	2010	1813
Wanneroo	45-54	Speaks English well or very well	0	2015	872
Wanneroo	45-54	Speaks English well or very well	0	2016	76
Wanneroo	45-54	Speaks English well or very well	0	2017	55
Wanneroo	45-54	Speaks English well or very well	0	2018	40
Wanneroo	45-54	Speaks English well or very well	0	2019	32
Wanneroo	45-54	Speaks English well or very well	0	2020	31
Wanneroo	45-54	Speaks English well or very well	0	2021	12
Wanneroo	55-64				4
Wanneroo	55-64			2005	3
Wanneroo	55-64		0	2005	4
Wanneroo	55-64		1		103
Wanneroo	55-64		1	2005	6371
Wanneroo	55-64		1	2010	1655
Wanneroo	55-64		1	2015	528
Wanneroo	55-64		1	2016	36
Wanneroo	55-64		1	2017	25
Wanneroo	55-64		1	2018	23
Wanneroo	55-64		1	2019	28
Wanneroo	55-64		1	2020	18
Wanneroo	55-64		1	2021	10
Wanneroo	55-64	Speaks English not well or not at all	0		31
Wanneroo	55-64	Speaks English not well or not at all	0	2005	639
Wanneroo	55-64	Speaks English not well or not at all	0	2010	146
Wanneroo	55-64	Speaks English not well or not at all	0	2015	116
Wanneroo	55-64	Speaks English not well or not at all	0	2016	27
Wanneroo	55-64	Speaks English not well or not at all	0	2017	13
Wanneroo	55-64	Speaks English not well or not at all	0	2018	22
Wanneroo	55-64	Speaks English not well or not at all	0	2019	65
Wanneroo	55-64	Speaks English not well or not at all	0	2020	43
Wanneroo	55-64	Speaks English well or very well	0		42
Wanneroo	55-64	Speaks English well or very well	0	2005	1980
Wanneroo	55-64	Speaks English well or very well	0	2010	606
Wanneroo	55-64	Speaks English well or very well	0	2015	191
Wanneroo	55-64	Speaks English well or very well	0	2016	8
Wanneroo	55-64	Speaks English well or very well	0	2017	14
Wanneroo	55-64	Speaks English well or very well	0	2018	14
Wanneroo	55-64	Speaks English well or very well	0	2019	22
Wanneroo	55-64	Speaks English well or very well	0	2020	11
Wanneroo	55-64	Speaks English well or very well	0	2021	3
Wanneroo	65-74				8
Wanneroo	65-74			2005	12
Wanneroo	65-74		0		3
Wanneroo	65-74		0	2005	5
Wanneroo	65-74		1		91
Wanneroo	65-74		1	2005	4975
Wanneroo	65-74		1	2010	378
Wanneroo	65-74		1	2015	225
Wanneroo	65-74		1	2016	42
Wanneroo	65-74		1	2017	36
Wanneroo	65-74		1	2018	35
Wanneroo	65-74		1	2019	48
Wanneroo	65-74		1	2020	21
Wanneroo	65-74		1	2021	6
Wanneroo	65-74	Speaks English not well or not at all	0		22
Wanneroo	65-74	Speaks English not well or not at all	0	2005	537
Wanneroo	65-74	Speaks English not well or not at all	0	2010	78
Wanneroo	65-74	Speaks English not well or not at all	0	2015	97
Wanneroo	65-74	Speaks English not well or not at all	0	2016	12
Wanneroo	65-74	Speaks English not well or not at all	0	2017	19
Wanneroo	65-74	Speaks English not well or not at all	0	2018	13
Wanneroo	65-74	Speaks English not well or not at all	0	2019	55
Wanneroo	65-74	Speaks English not well or not at all	0	2020	20
Wanneroo	65-74	Speaks English not well or not at all	0	2021	6
Wanneroo	65-74	Speaks English well or very well	0		33
Wanneroo	65-74	Speaks English well or very well	0	2005	1401
Wanneroo	65-74	Speaks English well or very well	0	2010	109
Wanneroo	65-74	Speaks English well or very well	0	2015	68
Wanneroo	65-74	Speaks English well or very well	0	2016	20
Wanneroo	65-74	Speaks English well or very well	0	2017	5
Wanneroo	65-74	Speaks English well or very well	0	2018	17
Wanneroo	65-74	Speaks English well or very well	0	2019	31
Wanneroo	65-74	Speaks English well or very well	0	2020	14
Wanneroo	65-74	Speaks English well or very well	0	2021	3
Wanneroo	75-84				13
Wanneroo	75-84			2005	21
Wanneroo	75-84		0	2005	3
Wanneroo	75-84		1		93
Wanneroo	75-84		1	2005	2890
Wanneroo	75-84		1	2010	229
Wanneroo	75-84		1	2015	117
Wanneroo	75-84		1	2016	28
Wanneroo	75-84		1	2017	12
Wanneroo	75-84		1	2018	24
Wanneroo	75-84		1	2019	28
Wanneroo	75-84		1	2020	13
Wanneroo	75-84		1	2021	3
Wanneroo	75-84	Speaks English not well or not at all	0		18
Wanneroo	75-84	Speaks English not well or not at all	0	2005	248
Wanneroo	75-84	Speaks English not well or not at all	0	2010	36
Wanneroo	75-84	Speaks English not well or not at all	0	2015	22
Wanneroo	75-84	Speaks English not well or not at all	0	2016	4
Wanneroo	75-84	Speaks English not well or not at all	0	2017	8
Wanneroo	75-84	Speaks English not well or not at all	0	2018	4
Wanneroo	75-84	Speaks English not well or not at all	0	2019	11
Wanneroo	75-84	Speaks English not well or not at all	0	2020	5
Wanneroo	75-84	Speaks English well or very well	0		27
Wanneroo	75-84	Speaks English well or very well	0	2005	518
Wanneroo	75-84	Speaks English well or very well	0	2010	35
Wanneroo	75-84	Speaks English well or very well	0	2015	33
Wanneroo	75-84	Speaks English well or very well	0	2016	7
Wanneroo	75-84	Speaks English well or very well	0	2017	4
Wanneroo	75-84	Speaks English well or very well	0	2018	6
Wanneroo	75-84	Speaks English well or very well	0	2019	3
Wanneroo	75-84	Speaks English well or very well	0	2020	8
Wanneroo	85+				35
Wanneroo	85+			2005	13
Wanneroo	85+		0		4
Wanneroo	85+		1		89
Wanneroo	85+		1	2005	826
Wanneroo	85+		1	2010	34
Wanneroo	85+		1	2015	17
Wanneroo	85+		1	2018	3
Wanneroo	85+		1	2019	6
Wanneroo	85+		1	2020	5
Wanneroo	85+	Speaks English not well or not at all	0		9
Wanneroo	85+	Speaks English not well or not at all	0	2005	134
Wanneroo	85+	Speaks English not well or not at all	0	2010	11
Wanneroo	85+	Speaks English not well or not at all	0	2015	4
Wanneroo	85+	Speaks English not well or not at all	0	2016	3
Wanneroo	85+	Speaks English not well or not at all	0	2020	5
Wanneroo	85+	Speaks English well or very well	0		24
Wanneroo	85+	Speaks English well or very well	0	2005	170
Wanneroo	85+	Speaks English well or very well	0	2010	3
Wanneroo	85+	Speaks English well or very well	0	2015	3
Wanneroo	85+	Speaks English well or very well	0	2016	3
Armadale	0-14			2015	3
Armadale	0-14			2017	4
Armadale	0-14		1		32
Armadale	0-14		1	2010	131
Armadale	0-14		1	2015	423
Armadale	0-14		1	2016	55
Armadale	0-14		1	2017	46
Armadale	0-14		1	2018	66
Armadale	0-14		1	2019	38
Armadale	0-14		1	2020	19
Armadale	0-14		1	2021	16
Armadale	0-14	Speaks English not well or not at all	0		5
Armadale	0-14	Speaks English not well or not at all	0	2015	6
Armadale	0-14	Speaks English not well or not at all	0	2017	9
Armadale	0-14	Speaks English not well or not at all	0	2018	4
Armadale	0-14	Speaks English not well or not at all	0	2019	14
Armadale	0-14	Speaks English not well or not at all	0	2020	9
Armadale	0-14	Speaks English not well or not at all	0	2021	16
Armadale	0-14	Speaks English well or very well	0		34
Armadale	0-14	Speaks English well or very well	0	2010	171
Armadale	0-14	Speaks English well or very well	0	2015	708
Armadale	0-14	Speaks English well or very well	0	2016	156
Armadale	0-14	Speaks English well or very well	0	2017	101
Armadale	0-14	Speaks English well or very well	0	2018	92
Armadale	0-14	Speaks English well or very well	0	2019	84
Armadale	0-14	Speaks English well or very well	0	2020	35
Armadale	0-14	Speaks English well or very well	0	2021	21
Armadale	15-24		1		21
Armadale	15-24		1	2005	194
Armadale	15-24		1	2010	599
Armadale	15-24		1	2015	284
Armadale	15-24		1	2016	16
Armadale	15-24		1	2017	17
Armadale	15-24		1	2018	29
Armadale	15-24		1	2019	21
Armadale	15-24		1	2020	8
Armadale	15-24		1	2021	4
Armadale	15-24	Speaks English not well or not at all	0	2010	3
Armadale	15-24	Speaks English not well or not at all	0	2015	5
Armadale	15-24	Speaks English not well or not at all	0	2016	5
Armadale	15-24	Speaks English not well or not at all	0	2017	8
Armadale	15-24	Speaks English not well or not at all	0	2019	4
Armadale	15-24	Speaks English not well or not at all	0	2020	4
Armadale	15-24	Speaks English not well or not at all	0	2021	4
Armadale	15-24	Speaks English well or very well	0		11
Armadale	15-24	Speaks English well or very well	0	2005	63
Armadale	15-24	Speaks English well or very well	0	2010	709
Armadale	15-24	Speaks English well or very well	0	2015	584
Armadale	15-24	Speaks English well or very well	0	2016	78
Armadale	15-24	Speaks English well or very well	0	2017	70
Armadale	15-24	Speaks English well or very well	0	2018	80
Armadale	15-24	Speaks English well or very well	0	2019	74
Armadale	15-24	Speaks English well or very well	0	2020	32
Armadale	15-24	Speaks English well or very well	0	2021	9
Armadale	25-34				6
Armadale	25-34		1		35
Armadale	25-34		1	2005	683
Armadale	25-34		1	2010	502
Armadale	25-34		1	2015	365
Armadale	25-34		1	2016	40
Armadale	25-34		1	2017	51
Armadale	25-34		1	2018	55
Armadale	25-34		1	2019	30
Armadale	25-34		1	2020	11
Armadale	25-34		1	2021	15
Armadale	25-34	Speaks English not well or not at all	0		3
Armadale	25-34	Speaks English not well or not at all	0	2005	5
Armadale	25-34	Speaks English not well or not at all	0	2010	45
Armadale	25-34	Speaks English not well or not at all	0	2015	72
Armadale	25-34	Speaks English not well or not at all	0	2016	19
Armadale	25-34	Speaks English not well or not at all	0	2017	17
Armadale	25-34	Speaks English not well or not at all	0	2018	21
Armadale	25-34	Speaks English not well or not at all	0	2019	17
Armadale	25-34	Speaks English well or very well	0		24
Armadale	25-34	Speaks English well or very well	0	2005	242
Armadale	25-34	Speaks English well or very well	0	2010	1020
Armadale	25-34	Speaks English well or very well	0	2015	1068
Armadale	25-34	Speaks English well or very well	0	2016	211
Armadale	25-34	Speaks English well or very well	0	2017	167
Armadale	25-34	Speaks English well or very well	0	2018	179
Armadale	25-34	Speaks English well or very well	0	2019	174
Armadale	25-34	Speaks English well or very well	0	2020	43
Armadale	25-34	Speaks English well or very well	0	2021	20
Armadale	35-44				5
Armadale	35-44			2010	5
Armadale	35-44		0	2005	4
Armadale	35-44		0	2010	4
Armadale	35-44		0	2015	8
Armadale	35-44		1		46
Armadale	35-44		1	2005	1180
Armadale	35-44		1	2010	521
Armadale	35-44		1	2015	388
Armadale	35-44		1	2016	31
Armadale	35-44		1	2017	23
Armadale	35-44		1	2018	24
Armadale	35-44		1	2019	25
Armadale	35-44		1	2020	11
Armadale	35-44		1	2021	3
Armadale	35-44	Speaks English not well or not at all	0		3
Armadale	35-44	Speaks English not well or not at all	0	2005	7
Armadale	35-44	Speaks English not well or not at all	0	2010	136
Armadale	35-44	Speaks English not well or not at all	0	2015	100
Armadale	35-44	Speaks English not well or not at all	0	2016	11
Armadale	35-44	Speaks English not well or not at all	0	2017	11
Armadale	35-44	Speaks English not well or not at all	0	2019	12
Armadale	35-44	Speaks English not well or not at all	0	2020	3
Armadale	35-44	Speaks English not well or not at all	0	2021	5
Armadale	35-44	Speaks English well or very well	0		38
Armadale	35-44	Speaks English well or very well	0	2005	792
Armadale	35-44	Speaks English well or very well	0	2010	2287
Armadale	35-44	Speaks English well or very well	0	2015	1742
Armadale	35-44	Speaks English well or very well	0	2016	177
Armadale	35-44	Speaks English well or very well	0	2017	121
Armadale	35-44	Speaks English well or very well	0	2018	114
Armadale	35-44	Speaks English well or very well	0	2019	98
Armadale	35-44	Speaks English well or very well	0	2020	43
Armadale	35-44	Speaks English well or very well	0	2021	13
Armadale	45-54				3
Armadale	45-54		0	2005	6
Armadale	45-54		1		40
Armadale	45-54		1	2005	1755
Armadale	45-54		1	2010	531
Armadale	45-54		1	2015	253
Armadale	45-54		1	2016	13
Armadale	45-54		1	2017	17
Armadale	45-54		1	2018	16
Armadale	45-54		1	2019	12
Armadale	45-54		1	2020	9
Armadale	45-54		1	2021	4
Armadale	45-54	Speaks English not well or not at all	0		3
Armadale	45-54	Speaks English not well or not at all	0	2005	17
Armadale	45-54	Speaks English not well or not at all	0	2010	105
Armadale	45-54	Speaks English not well or not at all	0	2015	65
Armadale	45-54	Speaks English not well or not at all	0	2016	7
Armadale	45-54	Speaks English not well or not at all	0	2017	7
Armadale	45-54	Speaks English not well or not at all	0	2018	9
Armadale	45-54	Speaks English not well or not at all	0	2019	7
Armadale	45-54	Speaks English well or very well	0		6
Armadale	45-54	Speaks English well or very well	0	2005	508
Armadale	45-54	Speaks English well or very well	0	2010	994
Armadale	45-54	Speaks English well or very well	0	2015	531
Armadale	45-54	Speaks English well or very well	0	2016	37
Armadale	45-54	Speaks English well or very well	0	2017	34
Armadale	45-54	Speaks English well or very well	0	2018	21
Armadale	45-54	Speaks English well or very well	0	2019	21
Armadale	45-54	Speaks English well or very well	0	2020	12
Armadale	55-64				6
Armadale	55-64			2005	5
Armadale	55-64		1		53
Armadale	55-64		1	2005	2911
Armadale	55-64		1	2010	308
Armadale	55-64		1	2015	140
Armadale	55-64		1	2016	5
Armadale	55-64		1	2018	8
Armadale	55-64		1	2019	7
Armadale	55-64		1	2020	8
Armadale	55-64		1	2021	4
Armadale	55-64	Speaks English not well or not at all	0		7
Armadale	55-64	Speaks English not well or not at all	0	2005	49
Armadale	55-64	Speaks English not well or not at all	0	2010	70
Armadale	55-64	Speaks English not well or not at all	0	2015	54
Armadale	55-64	Speaks English not well or not at all	0	2016	14
Armadale	55-64	Speaks English not well or not at all	0	2017	13
Armadale	55-64	Speaks English not well or not at all	0	2018	10
Armadale	55-64	Speaks English not well or not at all	0	2019	40
Armadale	55-64	Speaks English not well or not at all	0	2020	19
Armadale	55-64	Speaks English well or very well	0		22
Armadale	55-64	Speaks English well or very well	0	2005	513
Armadale	55-64	Speaks English well or very well	0	2010	276
Armadale	55-64	Speaks English well or very well	0	2015	119
Armadale	55-64	Speaks English well or very well	0	2016	8
Armadale	55-64	Speaks English well or very well	0	2017	8
Armadale	55-64	Speaks English well or very well	0	2018	9
Armadale	55-64	Speaks English well or very well	0	2019	12
Armadale	55-64	Speaks English well or very well	0	2020	16
Armadale	55-64	Speaks English well or very well	0	2021	4
Armadale	65-74		1		59
Armadale	65-74		1	2005	2451
Armadale	65-74		1	2010	76
Armadale	65-74		1	2015	60
Armadale	65-74		1	2016	9
Armadale	65-74		1	2017	4
Armadale	65-74		1	2018	3
Armadale	65-74		1	2019	11
Armadale	65-74		1	2020	3
Armadale	65-74	Speaks English not well or not at all	0		3
Armadale	65-74	Speaks English not well or not at all	0	2005	53
Armadale	65-74	Speaks English not well or not at all	0	2010	34
Armadale	65-74	Speaks English not well or not at all	0	2015	53
Armadale	65-74	Speaks English not well or not at all	0	2016	14
Armadale	65-74	Speaks English not well or not at all	0	2017	6
Armadale	65-74	Speaks English not well or not at all	0	2018	3
Armadale	65-74	Speaks English not well or not at all	0	2019	42
Armadale	65-74	Speaks English not well or not at all	0	2020	21
Armadale	65-74	Speaks English not well or not at all	0	2021	6
Armadale	65-74	Speaks English well or very well	0		7
Armadale	65-74	Speaks English well or very well	0	2005	382
Armadale	65-74	Speaks English well or very well	0	2010	38
Armadale	65-74	Speaks English well or very well	0	2015	43
Armadale	65-74	Speaks English well or very well	0	2016	3
Armadale	65-74	Speaks English well or very well	0	2017	8
Armadale	65-74	Speaks English well or very well	0	2018	5
Armadale	65-74	Speaks English well or very well	0	2019	27
Armadale	65-74	Speaks English well or very well	0	2020	15
Armadale	75-84				9
Armadale	75-84			2005	9
Armadale	75-84		1		40
Armadale	75-84		1	2005	1369
Armadale	75-84		1	2010	29
Armadale	75-84		1	2015	17
Armadale	75-84		1	2017	3
Armadale	75-84		1	2019	7
Armadale	75-84	Speaks English not well or not at all	0	2005	42
Armadale	75-84	Speaks English not well or not at all	0	2010	14
Armadale	75-84	Speaks English not well or not at all	0	2015	18
Armadale	75-84	Speaks English not well or not at all	0	2016	5
Armadale	75-84	Speaks English not well or not at all	0	2018	5
Armadale	75-84	Speaks English not well or not at all	0	2019	11
Armadale	75-84	Speaks English not well or not at all	0	2020	5
Armadale	75-84	Speaks English well or very well	0		3
Armadale	75-84	Speaks English well or very well	0	2005	218
Armadale	75-84	Speaks English well or very well	0	2010	10
Armadale	75-84	Speaks English well or very well	0	2015	3
Armadale	75-84	Speaks English well or very well	0	2017	3
Armadale	85+				3
Armadale	85+			2005	4
Armadale	85+		1		16
Armadale	85+		1	2005	386
Armadale	85+		1	2010	6
Armadale	85+	Speaks English not well or not at all	0		3
Armadale	85+	Speaks English not well or not at all	0	2005	24
Armadale	85+	Speaks English not well or not at all	0	2010	3
Armadale	85+	Speaks English not well or not at all	0	2015	4
Armadale	85+	Speaks English not well or not at all	0	2020	4
Armadale	85+	Speaks English well or very well	0		5
Armadale	85+	Speaks English well or very well	0	2005	71
Belmont - Victoria Park	0-14		0	2019	3
Belmont - Victoria Park	0-14		0	2020	3
Belmont - Victoria Park	0-14		0	2021	3
Belmont - Victoria Park	0-14		1		19
Belmont - Victoria Park	0-14		1	2010	55
Belmont - Victoria Park	0-14		1	2015	155
Belmont - Victoria Park	0-14		1	2016	34
Belmont - Victoria Park	0-14		1	2017	33
Belmont - Victoria Park	0-14		1	2018	48
Belmont - Victoria Park	0-14		1	2019	66
Belmont - Victoria Park	0-14		1	2020	29
Belmont - Victoria Park	0-14		1	2021	23
Belmont - Victoria Park	0-14	Speaks English not well or not at all	0		7
Belmont - Victoria Park	0-14	Speaks English not well or not at all	0	2015	5
Belmont - Victoria Park	0-14	Speaks English not well or not at all	0	2017	7
Belmont - Victoria Park	0-14	Speaks English not well or not at all	0	2018	16
Belmont - Victoria Park	0-14	Speaks English not well or not at all	0	2019	39
Belmont - Victoria Park	0-14	Speaks English not well or not at all	0	2020	25
Belmont - Victoria Park	0-14	Speaks English not well or not at all	0	2021	18
Belmont - Victoria Park	0-14	Speaks English well or very well	0		41
Belmont - Victoria Park	0-14	Speaks English well or very well	0	2010	64
Belmont - Victoria Park	0-14	Speaks English well or very well	0	2015	274
Belmont - Victoria Park	0-14	Speaks English well or very well	0	2016	125
Belmont - Victoria Park	0-14	Speaks English well or very well	0	2017	93
Belmont - Victoria Park	0-14	Speaks English well or very well	0	2018	100
Belmont - Victoria Park	0-14	Speaks English well or very well	0	2019	149
Belmont - Victoria Park	0-14	Speaks English well or very well	0	2020	63
Belmont - Victoria Park	0-14	Speaks English well or very well	0	2021	15
Belmont - Victoria Park	15-24				6
Belmont - Victoria Park	15-24			2010	4
Belmont - Victoria Park	15-24			2015	3
Belmont - Victoria Park	15-24		1		18
Belmont - Victoria Park	15-24		1	2005	145
Belmont - Victoria Park	15-24		1	2010	280
Belmont - Victoria Park	15-24		1	2015	131
Belmont - Victoria Park	15-24		1	2016	24
Belmont - Victoria Park	15-24		1	2017	24
Belmont - Victoria Park	15-24		1	2018	35
Belmont - Victoria Park	15-24		1	2019	60
Belmont - Victoria Park	15-24		1	2020	13
Belmont - Victoria Park	15-24		1	2021	13
Belmont - Victoria Park	15-24	Speaks English not well or not at all	0		4
Belmont - Victoria Park	15-24	Speaks English not well or not at all	0	2005	3
Belmont - Victoria Park	15-24	Speaks English not well or not at all	0	2015	4
Belmont - Victoria Park	15-24	Speaks English not well or not at all	0	2016	4
Belmont - Victoria Park	15-24	Speaks English not well or not at all	0	2017	4
Belmont - Victoria Park	15-24	Speaks English not well or not at all	0	2018	23
Belmont - Victoria Park	15-24	Speaks English not well or not at all	0	2019	10
Belmont - Victoria Park	15-24	Speaks English not well or not at all	0	2020	12
Belmont - Victoria Park	15-24	Speaks English not well or not at all	0	2021	3
Belmont - Victoria Park	15-24	Speaks English well or very well	0		29
Belmont - Victoria Park	15-24	Speaks English well or very well	0	2005	69
Belmont - Victoria Park	15-24	Speaks English well or very well	0	2010	385
Belmont - Victoria Park	15-24	Speaks English well or very well	0	2015	382
Belmont - Victoria Park	15-24	Speaks English well or very well	0	2016	121
Belmont - Victoria Park	15-24	Speaks English well or very well	0	2017	178
Belmont - Victoria Park	15-24	Speaks English well or very well	0	2018	229
Belmont - Victoria Park	15-24	Speaks English well or very well	0	2019	261
Belmont - Victoria Park	15-24	Speaks English well or very well	0	2020	105
Belmont - Victoria Park	15-24	Speaks English well or very well	0	2021	8
Belmont - Victoria Park	25-34				13
Belmont - Victoria Park	25-34			2019	3
Belmont - Victoria Park	25-34		1		49
Belmont - Victoria Park	25-34		1	2005	567
Belmont - Victoria Park	25-34		1	2010	376
Belmont - Victoria Park	25-34		1	2015	628
Belmont - Victoria Park	25-34		1	2016	103
Belmont - Victoria Park	25-34		1	2017	115
Belmont - Victoria Park	25-34		1	2018	119
Belmont - Victoria Park	25-34		1	2019	148
Belmont - Victoria Park	25-34		1	2020	58
Belmont - Victoria Park	25-34		1	2021	23
Belmont - Victoria Park	25-34	Speaks English not well or not at all	0		6
Belmont - Victoria Park	25-34	Speaks English not well or not at all	0	2005	11
Belmont - Victoria Park	25-34	Speaks English not well or not at all	0	2010	38
Belmont - Victoria Park	25-34	Speaks English not well or not at all	0	2015	80
Belmont - Victoria Park	25-34	Speaks English not well or not at all	0	2016	19
Belmont - Victoria Park	25-34	Speaks English not well or not at all	0	2017	25
Belmont - Victoria Park	25-34	Speaks English not well or not at all	0	2018	46
Belmont - Victoria Park	25-34	Speaks English not well or not at all	0	2019	51
Belmont - Victoria Park	25-34	Speaks English not well or not at all	0	2020	14
Belmont - Victoria Park	25-34	Speaks English well or very well	0		76
Belmont - Victoria Park	25-34	Speaks English well or very well	0	2005	337
Belmont - Victoria Park	25-34	Speaks English well or very well	0	2010	807
Belmont - Victoria Park	25-34	Speaks English well or very well	0	2015	1489
Belmont - Victoria Park	25-34	Speaks English well or very well	0	2016	467
Belmont - Victoria Park	25-34	Speaks English well or very well	0	2017	414
Belmont - Victoria Park	25-34	Speaks English well or very well	0	2018	487
Belmont - Victoria Park	25-34	Speaks English well or very well	0	2019	622
Belmont - Victoria Park	25-34	Speaks English well or very well	0	2020	191
Belmont - Victoria Park	25-34	Speaks English well or very well	0	2021	38
Belmont - Victoria Park	35-44				16
Belmont - Victoria Park	35-44		0		4
Belmont - Victoria Park	35-44		0	2010	4
Belmont - Victoria Park	35-44		1		39
Belmont - Victoria Park	35-44		1	2005	865
Belmont - Victoria Park	35-44		1	2010	519
Belmont - Victoria Park	35-44		1	2015	431
Belmont - Victoria Park	35-44		1	2016	40
Belmont - Victoria Park	35-44		1	2017	33
Belmont - Victoria Park	35-44		1	2018	38
Belmont - Victoria Park	35-44		1	2019	31
Belmont - Victoria Park	35-44		1	2020	16
Belmont - Victoria Park	35-44		1	2021	13
Belmont - Victoria Park	35-44	Speaks English not well or not at all	0		9
Belmont - Victoria Park	35-44	Speaks English not well or not at all	0	2005	22
Belmont - Victoria Park	35-44	Speaks English not well or not at all	0	2010	94
Belmont - Victoria Park	35-44	Speaks English not well or not at all	0	2015	90
Belmont - Victoria Park	35-44	Speaks English not well or not at all	0	2016	28
