SED_NAME16	CountryOfBirth	Sex	persons
Maylands (East Metropolitan)	KOR	F	96
Maylands (East Metropolitan)	KOR	M	53
Maylands (East Metropolitan)	LBN	F	5
Maylands (East Metropolitan)	LBN	M	10
Maylands (East Metropolitan)	LKA	F	112
Maylands (East Metropolitan)	LKA	M	120
Maylands (East Metropolitan)	MKD	F	25
Maylands (East Metropolitan)	MKD	M	23
Maylands (East Metropolitan)	MLT	F	6
Maylands (East Metropolitan)	MLT	M	17
Maylands (East Metropolitan)	MMR	F	130
Maylands (East Metropolitan)	MMR	M	80
Maylands (East Metropolitan)	MUS	F	75
Maylands (East Metropolitan)	MUS	M	79
Maylands (East Metropolitan)	MYS	F	292
Maylands (East Metropolitan)	MYS	M	260
Maylands (East Metropolitan)	NLD	F	66
Maylands (East Metropolitan)	NLD	M	71
Maylands (East Metropolitan)	NPL	F	120
Maylands (East Metropolitan)	NPL	M	121
Maylands (East Metropolitan)	NZL	F	428
Maylands (East Metropolitan)	NZL	M	488
Maylands (East Metropolitan)	PAK	F	45
Maylands (East Metropolitan)	PAK	M	93
Maylands (East Metropolitan)	PHL	F	257
Maylands (East Metropolitan)	PHL	M	157
Maylands (East Metropolitan)	PNG	F	16
Maylands (East Metropolitan)	PNG	M	19
Maylands (East Metropolitan)	POL	F	134
Maylands (East Metropolitan)	POL	M	98
Maylands (East Metropolitan)	SGP	F	142
Maylands (East Metropolitan)	SGP	M	108
Maylands (East Metropolitan)	THA	F	142
Maylands (East Metropolitan)	THA	M	59
Maylands (East Metropolitan)	TUR	F	6
Maylands (East Metropolitan)	TUR	M	20
Maylands (East Metropolitan)	TWN	F	73
Maylands (East Metropolitan)	TWN	M	37
Maylands (East Metropolitan)	USA	F	111
Maylands (East Metropolitan)	USA	M	108
Maylands (East Metropolitan)	VNM	F	420
Maylands (East Metropolitan)	VNM	M	325
Maylands (East Metropolitan)	WSM	M	5
Maylands (East Metropolitan)	ZAF	F	204
Maylands (East Metropolitan)	ZAF	M	202
Maylands (East Metropolitan)	ZWE	F	53
Maylands (East Metropolitan)	ZWE	M	51
Midland (East Metropolitan)		F	1724
Midland (East Metropolitan)		M	1966
Midland (East Metropolitan)	AFG	F	18
Midland (East Metropolitan)	AFG	M	29
Midland (East Metropolitan)	AUS	F	15683
Midland (East Metropolitan)	AUS	M	15542
Midland (East Metropolitan)	BGD	F	15
Midland (East Metropolitan)	BGD	M	20
Midland (East Metropolitan)	BIH	F	36
Midland (East Metropolitan)	BIH	M	37
Midland (East Metropolitan)	BRA	F	16
Midland (East Metropolitan)	BRA	M	5
Midland (East Metropolitan)	CAN	F	49
Midland (East Metropolitan)	CAN	M	39
Midland (East Metropolitan)	CHL	F	13
Midland (East Metropolitan)	CHL	M	5
Midland (East Metropolitan)	CHN	F	148
Midland (East Metropolitan)	CHN	M	79
Midland (East Metropolitan)	DEU	F	121
Midland (East Metropolitan)	DEU	M	106
Midland (East Metropolitan)	EGY	F	8
Midland (East Metropolitan)	EGY	M	14
Midland (East Metropolitan)	FJI	F	15
Midland (East Metropolitan)	FJI	M	11
Midland (East Metropolitan)	FRA	F	28
Midland (East Metropolitan)	FRA	M	28
Midland (East Metropolitan)	GBR	F	1719
Midland (East Metropolitan)	GBR	M	1675
Midland (East Metropolitan)	GRC	F	10
Midland (East Metropolitan)	GRC	M	10
Midland (East Metropolitan)	HKG	F	19
Midland (East Metropolitan)	HKG	M	23
Midland (East Metropolitan)	HRV	F	93
Midland (East Metropolitan)	HRV	M	79
Midland (East Metropolitan)	IDN	F	88
Midland (East Metropolitan)	IDN	M	40
Midland (East Metropolitan)	IND	F	611
Midland (East Metropolitan)	IND	M	626
Midland (East Metropolitan)	IRL	F	116
Midland (East Metropolitan)	IRL	M	122
Midland (East Metropolitan)	IRN	F	18
Midland (East Metropolitan)	IRN	M	18
Midland (East Metropolitan)	IRQ	F	29
Midland (East Metropolitan)	IRQ	M	34
Midland (East Metropolitan)	ITA	F	213
Midland (East Metropolitan)	ITA	M	200
Midland (East Metropolitan)	JPN	F	28
Midland (East Metropolitan)	JPN	M	14
Midland (East Metropolitan)	KHM	F	13
Midland (East Metropolitan)	KHM	M	8
Midland (East Metropolitan)	KOR	F	24
Midland (East Metropolitan)	KOR	M	15
Midland (East Metropolitan)	LBN	F	5
Midland (East Metropolitan)	LBN	M	4
Midland (East Metropolitan)	LKA	F	70
Midland (East Metropolitan)	LKA	M	73
Midland (East Metropolitan)	MKD	F	20
Midland (East Metropolitan)	MKD	M	14
Midland (East Metropolitan)	MLT	F	9
Midland (East Metropolitan)	MLT	M	11
Midland (East Metropolitan)	MMR	F	46
Midland (East Metropolitan)	MMR	M	43
Midland (East Metropolitan)	MUS	F	44
Midland (East Metropolitan)	MUS	M	46
Midland (East Metropolitan)	MYS	F	124
Midland (East Metropolitan)	MYS	M	82
Midland (East Metropolitan)	NLD	F	79
Midland (East Metropolitan)	NLD	M	84
Midland (East Metropolitan)	NPL	F	37
Midland (East Metropolitan)	NPL	M	47
Midland (East Metropolitan)	NZL	F	797
Midland (East Metropolitan)	NZL	M	840
Midland (East Metropolitan)	PAK	F	32
Midland (East Metropolitan)	PAK	M	36
Midland (East Metropolitan)	PHL	F	774
Midland (East Metropolitan)	PHL	M	612
Midland (East Metropolitan)	PNG	F	22
Midland (East Metropolitan)	PNG	M	10
Midland (East Metropolitan)	POL	F	61
Midland (East Metropolitan)	POL	M	42
Midland (East Metropolitan)	SGP	F	65
Midland (East Metropolitan)	SGP	M	53
Midland (East Metropolitan)	THA	F	131
Midland (East Metropolitan)	THA	M	24
Midland (East Metropolitan)	TUR	F	7
Midland (East Metropolitan)	TUR	M	6
Midland (East Metropolitan)	TWN	F	22
Midland (East Metropolitan)	TWN	M	9
Midland (East Metropolitan)	USA	F	78
Midland (East Metropolitan)	USA	M	66
Midland (East Metropolitan)	VNM	F	104
Midland (East Metropolitan)	VNM	M	59
Midland (East Metropolitan)	WSM	F	8
Midland (East Metropolitan)	WSM	M	6
Midland (East Metropolitan)	ZAF	F	180
Midland (East Metropolitan)	ZAF	M	194
Midland (East Metropolitan)	ZWE	F	132
Midland (East Metropolitan)	ZWE	M	112
Mirrabooka (East Metropolitan)		F	3458
Mirrabooka (East Metropolitan)		M	3449
Mirrabooka (East Metropolitan)	AFG	F	158
Mirrabooka (East Metropolitan)	AFG	M	272
Mirrabooka (East Metropolitan)	AUS	F	11609
Mirrabooka (East Metropolitan)	AUS	M	11937
Mirrabooka (East Metropolitan)	BGD	F	28
Mirrabooka (East Metropolitan)	BGD	M	35
Mirrabooka (East Metropolitan)	BIH	F	181
Mirrabooka (East Metropolitan)	BIH	M	167
Mirrabooka (East Metropolitan)	BRA	F	61
Mirrabooka (East Metropolitan)	BRA	M	57
Mirrabooka (East Metropolitan)	CAN	F	14
Mirrabooka (East Metropolitan)	CAN	M	16
Mirrabooka (East Metropolitan)	CHL	F	24
Mirrabooka (East Metropolitan)	CHL	M	18
Mirrabooka (East Metropolitan)	CHN	F	235
Mirrabooka (East Metropolitan)	CHN	M	155
Mirrabooka (East Metropolitan)	DEU	F	74
Mirrabooka (East Metropolitan)	DEU	M	70
Mirrabooka (East Metropolitan)	EGY	F	58
Mirrabooka (East Metropolitan)	EGY	M	54
Mirrabooka (East Metropolitan)	FJI	F	4
Mirrabooka (East Metropolitan)	FJI	M	8
Mirrabooka (East Metropolitan)	FRA	F	15
Mirrabooka (East Metropolitan)	FRA	M	18
Mirrabooka (East Metropolitan)	GBR	F	870
Mirrabooka (East Metropolitan)	GBR	M	894
Mirrabooka (East Metropolitan)	GRC	F	52
Mirrabooka (East Metropolitan)	GRC	M	48
Mirrabooka (East Metropolitan)	HKG	F	60
Mirrabooka (East Metropolitan)	HKG	M	49
Mirrabooka (East Metropolitan)	HRV	F	82
Mirrabooka (East Metropolitan)	HRV	M	82
Mirrabooka (East Metropolitan)	IDN	F	130
Mirrabooka (East Metropolitan)	IDN	M	59
Mirrabooka (East Metropolitan)	IND	F	663
Mirrabooka (East Metropolitan)	IND	M	811
Mirrabooka (East Metropolitan)	IRL	F	71
Mirrabooka (East Metropolitan)	IRL	M	92
Mirrabooka (East Metropolitan)	IRN	F	118
Mirrabooka (East Metropolitan)	IRN	M	118
Mirrabooka (East Metropolitan)	IRQ	F	251
Mirrabooka (East Metropolitan)	IRQ	M	290
Mirrabooka (East Metropolitan)	ITA	F	222
Mirrabooka (East Metropolitan)	ITA	M	270
Mirrabooka (East Metropolitan)	JPN	F	37
Mirrabooka (East Metropolitan)	JPN	M	14
Mirrabooka (East Metropolitan)	KHM	F	75
Mirrabooka (East Metropolitan)	KHM	M	62
Mirrabooka (East Metropolitan)	KOR	F	28
Mirrabooka (East Metropolitan)	KOR	M	15
Mirrabooka (East Metropolitan)	LBN	F	31
Mirrabooka (East Metropolitan)	LBN	M	33
Mirrabooka (East Metropolitan)	LKA	F	81
Mirrabooka (East Metropolitan)	LKA	M	93
Mirrabooka (East Metropolitan)	MKD	F	379
Mirrabooka (East Metropolitan)	MKD	M	376
Mirrabooka (East Metropolitan)	MLT	F	8
Mirrabooka (East Metropolitan)	MLT	M	17
Mirrabooka (East Metropolitan)	MMR	F	905
Mirrabooka (East Metropolitan)	MMR	M	868
Mirrabooka (East Metropolitan)	MUS	F	114
Mirrabooka (East Metropolitan)	MUS	M	100
Mirrabooka (East Metropolitan)	MYS	F	348
Mirrabooka (East Metropolitan)	MYS	M	333
Mirrabooka (East Metropolitan)	NLD	F	37
Mirrabooka (East Metropolitan)	NLD	M	37
Mirrabooka (East Metropolitan)	NPL	F	16
Mirrabooka (East Metropolitan)	NPL	M	27
Mirrabooka (East Metropolitan)	NZL	F	442
Mirrabooka (East Metropolitan)	NZL	M	484
Mirrabooka (East Metropolitan)	PAK	F	105
Mirrabooka (East Metropolitan)	PAK	M	242
Mirrabooka (East Metropolitan)	PHL	F	482
Mirrabooka (East Metropolitan)	PHL	M	342
Mirrabooka (East Metropolitan)	PNG	M	8
Mirrabooka (East Metropolitan)	POL	F	97
Mirrabooka (East Metropolitan)	POL	M	85
Mirrabooka (East Metropolitan)	SGP	F	110
Mirrabooka (East Metropolitan)	SGP	M	73
Mirrabooka (East Metropolitan)	THA	F	293
Mirrabooka (East Metropolitan)	THA	M	213
Mirrabooka (East Metropolitan)	TUR	F	31
Mirrabooka (East Metropolitan)	TUR	M	34
Mirrabooka (East Metropolitan)	TWN	F	48
Mirrabooka (East Metropolitan)	TWN	M	11
Mirrabooka (East Metropolitan)	USA	F	30
Mirrabooka (East Metropolitan)	USA	M	48
Mirrabooka (East Metropolitan)	VNM	F	1690
Mirrabooka (East Metropolitan)	VNM	M	1398
Mirrabooka (East Metropolitan)	WSM	M	5
Mirrabooka (East Metropolitan)	ZAF	F	160
Mirrabooka (East Metropolitan)	ZAF	M	141
Mirrabooka (East Metropolitan)	ZWE	F	46
Mirrabooka (East Metropolitan)	ZWE	M	48
Moore (Agricultural)		F	2341
Moore (Agricultural)		M	2846
Moore (Agricultural)	AFG	M	6
Moore (Agricultural)	AUS	F	12936
Moore (Agricultural)	AUS	M	14172
Moore (Agricultural)	BGD	M	5
Moore (Agricultural)	BIH	F	5
Moore (Agricultural)	BRA	F	7
Moore (Agricultural)	BRA	M	8
Moore (Agricultural)	CAN	F	37
Moore (Agricultural)	CAN	M	12
Moore (Agricultural)	CHN	F	16
Moore (Agricultural)	CHN	M	6
Moore (Agricultural)	DEU	F	93
Moore (Agricultural)	DEU	M	76
Moore (Agricultural)	EGY	F	4
Moore (Agricultural)	EGY	M	5
Moore (Agricultural)	FJI	M	11
Moore (Agricultural)	FRA	F	22
Moore (Agricultural)	FRA	M	18
Moore (Agricultural)	GBR	F	1529
Moore (Agricultural)	GBR	M	1319
Moore (Agricultural)	GRC	F	5
Moore (Agricultural)	GRC	M	3
Moore (Agricultural)	HKG	F	12
Moore (Agricultural)	HKG	M	6
Moore (Agricultural)	HRV	F	3
Moore (Agricultural)	HRV	M	10
Moore (Agricultural)	IDN	F	32
Moore (Agricultural)	IDN	M	8
Moore (Agricultural)	IND	F	45
Moore (Agricultural)	IND	M	54
Moore (Agricultural)	IRL	F	68
Moore (Agricultural)	IRL	M	61
Moore (Agricultural)	IRN	M	5
Moore (Agricultural)	IRQ	M	4
Moore (Agricultural)	ITA	F	31
Moore (Agricultural)	ITA	M	51
Moore (Agricultural)	JPN	F	15
Moore (Agricultural)	JPN	M	7
Moore (Agricultural)	KHM	F	3
Moore (Agricultural)	KOR	F	10
Moore (Agricultural)	LBN	M	3
Moore (Agricultural)	LKA	F	8
Moore (Agricultural)	LKA	M	7
Moore (Agricultural)	MKD	M	3
Moore (Agricultural)	MLT	F	6
Moore (Agricultural)	MLT	M	11
Moore (Agricultural)	MMR	F	6
Moore (Agricultural)	MMR	M	7
Moore (Agricultural)	MUS	F	13
Moore (Agricultural)	MUS	M	9
Moore (Agricultural)	MYS	F	26
Moore (Agricultural)	MYS	M	26
Moore (Agricultural)	NLD	F	75
Moore (Agricultural)	NLD	M	80
Moore (Agricultural)	NPL	F	5
Moore (Agricultural)	NPL	M	7
Moore (Agricultural)	NZL	F	468
Moore (Agricultural)	NZL	M	563
Moore (Agricultural)	PAK	M	5
Moore (Agricultural)	PHL	F	161
Moore (Agricultural)	PHL	M	135
Moore (Agricultural)	PNG	F	8
Moore (Agricultural)	PNG	M	3
Moore (Agricultural)	POL	F	11
Moore (Agricultural)	POL	M	11
Moore (Agricultural)	SGP	F	21
Moore (Agricultural)	SGP	M	10
Moore (Agricultural)	THA	F	70
Moore (Agricultural)	THA	M	7
Moore (Agricultural)	TUR	M	5
Moore (Agricultural)	TWN	F	47
Moore (Agricultural)	TWN	M	16
Moore (Agricultural)	USA	F	43
Moore (Agricultural)	USA	M	46
Moore (Agricultural)	VNM	F	29
Moore (Agricultural)	VNM	M	25
Moore (Agricultural)	WSM	M	7
Moore (Agricultural)	ZAF	F	150
Moore (Agricultural)	ZAF	M	141
Moore (Agricultural)	ZWE	F	48
Moore (Agricultural)	ZWE	M	57
Morley (East Metropolitan)		F	2241
Morley (East Metropolitan)		M	2267
Morley (East Metropolitan)	AFG	F	40
Morley (East Metropolitan)	AFG	M	48
Morley (East Metropolitan)	AUS	F	12085
Morley (East Metropolitan)	AUS	M	12112
Morley (East Metropolitan)	BGD	F	16
Morley (East Metropolitan)	BGD	M	15
Morley (East Metropolitan)	BIH	F	103
Morley (East Metropolitan)	BIH	M	96
Morley (East Metropolitan)	BRA	F	89
Morley (East Metropolitan)	BRA	M	79
Morley (East Metropolitan)	CAN	F	35
Morley (East Metropolitan)	CAN	M	39
Morley (East Metropolitan)	CHL	F	16
Morley (East Metropolitan)	CHL	M	20
Morley (East Metropolitan)	CHN	F	536
Morley (East Metropolitan)	CHN	M	383
Morley (East Metropolitan)	DEU	F	101
Morley (East Metropolitan)	DEU	M	90
Morley (East Metropolitan)	EGY	F	30
Morley (East Metropolitan)	EGY	M	29
Morley (East Metropolitan)	FJI	F	11
Morley (East Metropolitan)	FJI	M	3
Morley (East Metropolitan)	FRA	F	34
Morley (East Metropolitan)	FRA	M	34
Morley (East Metropolitan)	GBR	F	1003
Morley (East Metropolitan)	GBR	M	997
Morley (East Metropolitan)	GRC	F	120
Morley (East Metropolitan)	GRC	M	109
Morley (East Metropolitan)	HKG	F	129
Morley (East Metropolitan)	HKG	M	117
Morley (East Metropolitan)	HRV	F	74
Morley (East Metropolitan)	HRV	M	57
Morley (East Metropolitan)	IDN	F	136
Morley (East Metropolitan)	IDN	M	78
Morley (East Metropolitan)	IND	F	934
Morley (East Metropolitan)	IND	M	1069
Morley (East Metropolitan)	IRL	F	211
Morley (East Metropolitan)	IRL	M	257
Morley (East Metropolitan)	IRN	F	140
Morley (East Metropolitan)	IRN	M	151
Morley (East Metropolitan)	IRQ	F	118
Morley (East Metropolitan)	IRQ	M	129
Morley (East Metropolitan)	ITA	F	547
Morley (East Metropolitan)	ITA	M	584
Morley (East Metropolitan)	JPN	F	77
Morley (East Metropolitan)	JPN	M	13
Morley (East Metropolitan)	KHM	F	21
Morley (East Metropolitan)	KHM	M	25
Morley (East Metropolitan)	KOR	F	88
Morley (East Metropolitan)	KOR	M	74
Morley (East Metropolitan)	LBN	F	24
Morley (East Metropolitan)	LBN	M	25
Morley (East Metropolitan)	LKA	F	91
Morley (East Metropolitan)	LKA	M	122
Morley (East Metropolitan)	MKD	F	168
Morley (East Metropolitan)	MKD	M	152
Morley (East Metropolitan)	MLT	F	11
Morley (East Metropolitan)	MLT	M	14
Morley (East Metropolitan)	MMR	F	180
Morley (East Metropolitan)	MMR	M	142
Morley (East Metropolitan)	MUS	F	105
Morley (East Metropolitan)	MUS	M	104
Morley (East Metropolitan)	MYS	F	437
Morley (East Metropolitan)	MYS	M	366
Morley (East Metropolitan)	NLD	F	61
Morley (East Metropolitan)	NLD	M	59
Morley (East Metropolitan)	NPL	F	62
Morley (East Metropolitan)	NPL	M	64
Morley (East Metropolitan)	NZL	F	435
Morley (East Metropolitan)	NZL	M	453
Morley (East Metropolitan)	PAK	F	105
Morley (East Metropolitan)	PAK	M	266
Morley (East Metropolitan)	PHL	F	394
Morley (East Metropolitan)	PHL	M	272
Morley (East Metropolitan)	PNG	F	8
Morley (East Metropolitan)	PNG	M	6
Morley (East Metropolitan)	POL	F	119
Morley (East Metropolitan)	POL	M	82
Morley (East Metropolitan)	SGP	F	158
Morley (East Metropolitan)	SGP	M	114
Morley (East Metropolitan)	THA	F	183
Morley (East Metropolitan)	THA	M	54
Morley (East Metropolitan)	TUR	F	36
Morley (East Metropolitan)	TUR	M	44
Morley (East Metropolitan)	TWN	F	89
Morley (East Metropolitan)	TWN	M	37
Morley (East Metropolitan)	USA	F	64
Morley (East Metropolitan)	USA	M	63
Morley (East Metropolitan)	VNM	F	911
Morley (East Metropolitan)	VNM	M	700
Morley (East Metropolitan)	WSM	F	3
Morley (East Metropolitan)	WSM	M	7
Morley (East Metropolitan)	ZAF	F	352
Morley (East Metropolitan)	ZAF	M	352
Morley (East Metropolitan)	ZWE	F	71
Morley (East Metropolitan)	ZWE	M	57
Mount Lawley (East Metropolitan)		F	1939
Mount Lawley (East Metropolitan)		M	1860
Mount Lawley (East Metropolitan)	AFG	F	3
Mount Lawley (East Metropolitan)	AFG	M	14
Mount Lawley (East Metropolitan)	AUS	F	13102
Mount Lawley (East Metropolitan)	AUS	M	12110
Mount Lawley (East Metropolitan)	BGD	F	11
Mount Lawley (East Metropolitan)	BGD	M	17
Mount Lawley (East Metropolitan)	BIH	F	70
Mount Lawley (East Metropolitan)	BIH	M	49
Mount Lawley (East Metropolitan)	BRA	F	74
Mount Lawley (East Metropolitan)	BRA	M	59
Mount Lawley (East Metropolitan)	CAN	F	80
Mount Lawley (East Metropolitan)	CAN	M	53
Mount Lawley (East Metropolitan)	CHL	F	22
Mount Lawley (East Metropolitan)	CHL	M	17
Mount Lawley (East Metropolitan)	CHN	F	374
Mount Lawley (East Metropolitan)	CHN	M	256
Mount Lawley (East Metropolitan)	DEU	F	118
Mount Lawley (East Metropolitan)	DEU	M	73
Mount Lawley (East Metropolitan)	EGY	F	17
Mount Lawley (East Metropolitan)	EGY	M	22
Mount Lawley (East Metropolitan)	FJI	F	9
Mount Lawley (East Metropolitan)	FJI	M	11
Mount Lawley (East Metropolitan)	FRA	F	56
Mount Lawley (East Metropolitan)	FRA	M	45
Mount Lawley (East Metropolitan)	GBR	F	1356
Mount Lawley (East Metropolitan)	GBR	M	1441
Mount Lawley (East Metropolitan)	GRC	F	84
Mount Lawley (East Metropolitan)	GRC	M	75
Mount Lawley (East Metropolitan)	HKG	F	96
Mount Lawley (East Metropolitan)	HKG	M	85
Mount Lawley (East Metropolitan)	HRV	F	62
Mount Lawley (East Metropolitan)	HRV	M	42
Mount Lawley (East Metropolitan)	IDN	F	99
Mount Lawley (East Metropolitan)	IDN	M	51
Mount Lawley (East Metropolitan)	IND	F	482
Mount Lawley (East Metropolitan)	IND	M	525
Mount Lawley (East Metropolitan)	IRL	F	207
Mount Lawley (East Metropolitan)	IRL	M	226
Mount Lawley (East Metropolitan)	IRN	F	80
Mount Lawley (East Metropolitan)	IRN	M	94
Mount Lawley (East Metropolitan)	IRQ	F	29
Mount Lawley (East Metropolitan)	IRQ	M	39
Mount Lawley (East Metropolitan)	ITA	F	485
Mount Lawley (East Metropolitan)	ITA	M	422
Mount Lawley (East Metropolitan)	JPN	F	105
Mount Lawley (East Metropolitan)	JPN	M	41
Mount Lawley (East Metropolitan)	KHM	F	23
Mount Lawley (East Metropolitan)	KHM	M	9
Mount Lawley (East Metropolitan)	KOR	F	99
Mount Lawley (East Metropolitan)	KOR	M	55
Mount Lawley (East Metropolitan)	LBN	F	10
Mount Lawley (East Metropolitan)	LBN	M	11
Mount Lawley (East Metropolitan)	LKA	F	96
Mount Lawley (East Metropolitan)	LKA	M	111
Mount Lawley (East Metropolitan)	MKD	F	71
Mount Lawley (East Metropolitan)	MKD	M	72
Mount Lawley (East Metropolitan)	MLT	F	7
Mount Lawley (East Metropolitan)	MLT	M	11
Mount Lawley (East Metropolitan)	MMR	F	92
Mount Lawley (East Metropolitan)	MMR	M	70
Mount Lawley (East Metropolitan)	MUS	F	60
Mount Lawley (East Metropolitan)	MUS	M	72
Mount Lawley (East Metropolitan)	MYS	F	333
Mount Lawley (East Metropolitan)	MYS	M	262
Mount Lawley (East Metropolitan)	NLD	F	67
Mount Lawley (East Metropolitan)	NLD	M	64
Mount Lawley (East Metropolitan)	NPL	F	70
Mount Lawley (East Metropolitan)	NPL	M	82
Mount Lawley (East Metropolitan)	NZL	F	356
Mount Lawley (East Metropolitan)	NZL	M	405
Mount Lawley (East Metropolitan)	PAK	F	71
Mount Lawley (East Metropolitan)	PAK	M	136
Mount Lawley (East Metropolitan)	PHL	F	207
Mount Lawley (East Metropolitan)	PHL	M	100
Mount Lawley (East Metropolitan)	PNG	F	8
Mount Lawley (East Metropolitan)	PNG	M	11
Mount Lawley (East Metropolitan)	POL	F	113
Mount Lawley (East Metropolitan)	POL	M	79
Mount Lawley (East Metropolitan)	SGP	F	159
Mount Lawley (East Metropolitan)	SGP	M	108
Mount Lawley (East Metropolitan)	THA	F	113
Mount Lawley (East Metropolitan)	THA	M	41
Mount Lawley (East Metropolitan)	TUR	F	27
Mount Lawley (East Metropolitan)	TUR	M	29
Mount Lawley (East Metropolitan)	TWN	F	59
Mount Lawley (East Metropolitan)	TWN	M	29
Mount Lawley (East Metropolitan)	USA	F	88
Mount Lawley (East Metropolitan)	USA	M	88
Mount Lawley (East Metropolitan)	VNM	F	400
Mount Lawley (East Metropolitan)	VNM	M	335
Mount Lawley (East Metropolitan)	ZAF	F	506
Mount Lawley (East Metropolitan)	ZAF	M	490
Mount Lawley (East Metropolitan)	ZWE	F	65
Mount Lawley (East Metropolitan)	ZWE	M	55
Murray-Wellington (South West)		F	1444
Murray-Wellington (South West)		M	1819
Murray-Wellington (South West)	AFG	M	4
Murray-Wellington (South West)	AUS	F	16107
Murray-Wellington (South West)	AUS	M	16347
Murray-Wellington (South West)	BGD	F	5
Murray-Wellington (South West)	BGD	M	7
Murray-Wellington (South West)	BIH	F	3
Murray-Wellington (South West)	CAN	F	35
Murray-Wellington (South West)	CAN	M	25
Murray-Wellington (South West)	CHL	M	4
Murray-Wellington (South West)	CHN	F	62
Murray-Wellington (South West)	CHN	M	48
Murray-Wellington (South West)	DEU	F	92
Murray-Wellington (South West)	DEU	M	57
Murray-Wellington (South West)	EGY	M	9
Murray-Wellington (South West)	FJI	F	10
Murray-Wellington (South West)	FJI	M	27
Murray-Wellington (South West)	FRA	F	11
Murray-Wellington (South West)	FRA	M	9
Murray-Wellington (South West)	GBR	F	1870
Murray-Wellington (South West)	GBR	M	1606
Murray-Wellington (South West)	GRC	F	5
Murray-Wellington (South West)	GRC	M	3
Murray-Wellington (South West)	HKG	F	8
Murray-Wellington (South West)	HKG	M	4
Murray-Wellington (South West)	HRV	F	6
Murray-Wellington (South West)	HRV	M	4
Murray-Wellington (South West)	IDN	F	36
Murray-Wellington (South West)	IDN	M	7
Murray-Wellington (South West)	IND	F	45
Murray-Wellington (South West)	IND	M	52
Murray-Wellington (South West)	IRL	F	53
Murray-Wellington (South West)	IRL	M	55
Murray-Wellington (South West)	IRQ	F	3
Murray-Wellington (South West)	IRQ	M	4
Murray-Wellington (South West)	ITA	F	98
Murray-Wellington (South West)	ITA	M	122
Murray-Wellington (South West)	JPN	F	18
Murray-Wellington (South West)	KHM	F	4
Murray-Wellington (South West)	KOR	F	14
Murray-Wellington (South West)	KOR	M	17
Murray-Wellington (South West)	LKA	F	9
Murray-Wellington (South West)	LKA	M	5
Murray-Wellington (South West)	MLT	F	8
Murray-Wellington (South West)	MMR	F	11
Murray-Wellington (South West)	MUS	F	11
Murray-Wellington (South West)	MUS	M	14
Murray-Wellington (South West)	MYS	F	51
Murray-Wellington (South West)	MYS	M	36
Murray-Wellington (South West)	NLD	F	92
Murray-Wellington (South West)	NLD	M	91
Murray-Wellington (South West)	NZL	F	638
Murray-Wellington (South West)	NZL	M	669
Murray-Wellington (South West)	PAK	F	3
Murray-Wellington (South West)	PAK	M	9
Murray-Wellington (South West)	PHL	F	339
Murray-Wellington (South West)	PHL	M	272
Murray-Wellington (South West)	PNG	F	11
Murray-Wellington (South West)	PNG	M	12
Murray-Wellington (South West)	POL	F	11
Murray-Wellington (South West)	POL	M	7
Murray-Wellington (South West)	SGP	F	26
Murray-Wellington (South West)	SGP	M	22
Murray-Wellington (South West)	THA	F	72
Murray-Wellington (South West)	THA	M	12
Murray-Wellington (South West)	TUR	M	6
Murray-Wellington (South West)	TWN	F	31
Murray-Wellington (South West)	TWN	M	12
Murray-Wellington (South West)	USA	F	68
Murray-Wellington (South West)	USA	M	37
Murray-Wellington (South West)	VNM	F	25
Murray-Wellington (South West)	VNM	M	7
Murray-Wellington (South West)	WSM	M	4
Murray-Wellington (South West)	ZAF	F	261
Murray-Wellington (South West)	ZAF	M	226
Murray-Wellington (South West)	ZWE	F	72
Murray-Wellington (South West)	ZWE	M	67
Nedlands (North Metropolitan)		F	1931
Nedlands (North Metropolitan)		M	1899
Nedlands (North Metropolitan)	AFG	M	3
Nedlands (North Metropolitan)	AUS	F	13916
Nedlands (North Metropolitan)	AUS	M	13228
Nedlands (North Metropolitan)	BGD	F	22
Nedlands (North Metropolitan)	BGD	M	36
Nedlands (North Metropolitan)	BIH	F	25
Nedlands (North Metropolitan)	BIH	M	16
Nedlands (North Metropolitan)	BRA	F	92
Nedlands (North Metropolitan)	BRA	M	66
Nedlands (North Metropolitan)	CAN	F	169
Nedlands (North Metropolitan)	CAN	M	139
Nedlands (North Metropolitan)	CHL	F	44
Nedlands (North Metropolitan)	CHL	M	23
Nedlands (North Metropolitan)	CHN	F	765
Nedlands (North Metropolitan)	CHN	M	634
Nedlands (North Metropolitan)	DEU	F	141
Nedlands (North Metropolitan)	DEU	M	114
Nedlands (North Metropolitan)	EGY	F	21
Nedlands (North Metropolitan)	EGY	M	22
Nedlands (North Metropolitan)	FJI	F	7
Nedlands (North Metropolitan)	FJI	M	13
Nedlands (North Metropolitan)	FRA	F	112
Nedlands (North Metropolitan)	FRA	M	105
Nedlands (North Metropolitan)	GBR	F	1764
Nedlands (North Metropolitan)	GBR	M	2077
Nedlands (North Metropolitan)	GRC	F	22
Nedlands (North Metropolitan)	GRC	M	23
Nedlands (North Metropolitan)	HKG	F	162
Nedlands (North Metropolitan)	HKG	M	144
Nedlands (North Metropolitan)	HRV	F	25
Nedlands (North Metropolitan)	HRV	M	28
Nedlands (North Metropolitan)	IDN	F	272
Nedlands (North Metropolitan)	IDN	M	174
Nedlands (North Metropolitan)	IND	F	450
