SA4_NAME21	Age	MaritalStatus	Sex	responses
Mandurah	75-84	Widowed	M	468
Mandurah	85+	Divorced	F	117
Mandurah	85+	Divorced	M	66
Mandurah	85+	Married	F	405
Mandurah	85+	Married	M	772
Mandurah	85+	Separated	F	11
Mandurah	85+	Separated	M	22
Mandurah	85+	Widowed	F	1251
Mandurah	85+	Widowed	M	422
Perth - Inner	15-19	Married	F	6
Perth - Inner	15-19	Married	M	4
Perth - Inner	20-24	Divorced	F	14
Perth - Inner	20-24	Divorced	M	7
Perth - Inner	20-24	Married	F	175
Perth - Inner	20-24	Married	M	87
Perth - Inner	20-24	Separated	F	14
Perth - Inner	25-34	Divorced	F	329
Perth - Inner	25-34	Divorced	M	178
Perth - Inner	25-34	Married	F	4448
Perth - Inner	25-34	Married	M	3328
Perth - Inner	25-34	Separated	F	221
Perth - Inner	25-34	Separated	M	145
Perth - Inner	25-34	Widowed	F	14
Perth - Inner	25-34	Widowed	M	6
Perth - Inner	35-44	Divorced	F	850
Perth - Inner	35-44	Divorced	M	667
Perth - Inner	35-44	Married	F	8050
Perth - Inner	35-44	Married	M	7421
Perth - Inner	35-44	Separated	F	451
Perth - Inner	35-44	Separated	M	411
Perth - Inner	35-44	Widowed	F	41
Perth - Inner	35-44	Widowed	M	20
Perth - Inner	45-54	Divorced	F	1508
Perth - Inner	45-54	Divorced	M	1132
Perth - Inner	45-54	Married	F	7580
Perth - Inner	45-54	Married	M	7475
Perth - Inner	45-54	Separated	F	548
Perth - Inner	45-54	Separated	M	541
Perth - Inner	45-54	Widowed	F	136
Perth - Inner	45-54	Widowed	M	50
Perth - Inner	55-64	Divorced	F	1902
Perth - Inner	55-64	Divorced	M	1399
Perth - Inner	55-64	Married	F	6289
Perth - Inner	55-64	Married	M	6425
Perth - Inner	55-64	Separated	F	378
Perth - Inner	55-64	Separated	M	423
Perth - Inner	55-64	Widowed	F	394
Perth - Inner	55-64	Widowed	M	105
Perth - Inner	65-74	Divorced	F	1712
Perth - Inner	65-74	Divorced	M	1262
Perth - Inner	65-74	Married	F	4855
Perth - Inner	65-74	Married	M	5317
Perth - Inner	65-74	Separated	F	251
Perth - Inner	65-74	Separated	M	272
Perth - Inner	65-74	Widowed	F	884
Perth - Inner	65-74	Widowed	M	231
Perth - Inner	75-84	Divorced	F	722
Perth - Inner	75-84	Divorced	M	537
Perth - Inner	75-84	Married	F	2271
Perth - Inner	75-84	Married	M	3078
Perth - Inner	75-84	Separated	F	88
Perth - Inner	75-84	Separated	M	112
Perth - Inner	75-84	Widowed	F	1521
Perth - Inner	75-84	Widowed	M	352
Perth - Inner	85+	Divorced	F	223
Perth - Inner	85+	Divorced	M	102
Perth - Inner	85+	Married	F	506
Perth - Inner	85+	Married	M	962
Perth - Inner	85+	Separated	F	19
Perth - Inner	85+	Separated	M	40
Perth - Inner	85+	Widowed	F	1849
Perth - Inner	85+	Widowed	M	448
Perth - North East	15-19	Married	F	13
Perth - North East	15-19	Married	M	4
Perth - North East	15-19	Widowed	F	5
Perth - North East	15-19	Widowed	M	4
Perth - North East	20-24	Divorced	F	13
Perth - North East	20-24	Divorced	M	4
Perth - North East	20-24	Married	F	392
Perth - North East	20-24	Married	M	211
Perth - North East	20-24	Separated	F	22
Perth - North East	20-24	Separated	M	9
Perth - North East	20-24	Widowed	F	6
Perth - North East	20-24	Widowed	M	5
Perth - North East	25-34	Divorced	F	516
Perth - North East	25-34	Divorced	M	317
Perth - North East	25-34	Married	F	8562
Perth - North East	25-34	Married	M	6263
Perth - North East	25-34	Separated	F	588
Perth - North East	25-34	Separated	M	309
Perth - North East	25-34	Widowed	F	34
Perth - North East	25-34	Widowed	M	22
Perth - North East	35-44	Divorced	F	1581
Perth - North East	35-44	Divorced	M	1084
Perth - North East	35-44	Married	F	12230
Perth - North East	35-44	Married	M	11884
Perth - North East	35-44	Separated	F	1085
Perth - North East	35-44	Separated	M	852
Perth - North East	35-44	Widowed	F	120
Perth - North East	35-44	Widowed	M	35
Perth - North East	45-54	Divorced	F	2925
Perth - North East	45-54	Divorced	M	1983
Perth - North East	45-54	Married	F	10654
Perth - North East	45-54	Married	M	10847
Perth - North East	45-54	Separated	F	1163
Perth - North East	45-54	Separated	M	938
Perth - North East	45-54	Widowed	F	328
Perth - North East	45-54	Widowed	M	96
Perth - North East	55-64	Divorced	F	3231
Perth - North East	55-64	Divorced	M	2371
Perth - North East	55-64	Married	F	9587
Perth - North East	55-64	Married	M	10059
Perth - North East	55-64	Separated	F	890
Perth - North East	55-64	Separated	M	838
Perth - North East	55-64	Widowed	F	817
Perth - North East	55-64	Widowed	M	245
Perth - North East	65-74	Divorced	F	2457
Perth - North East	65-74	Divorced	M	1711
Perth - North East	65-74	Married	F	6805
Perth - North East	65-74	Married	M	7698
Perth - North East	65-74	Separated	F	446
Perth - North East	65-74	Separated	M	495
Perth - North East	65-74	Widowed	F	1761
Perth - North East	65-74	Widowed	M	471
Perth - North East	75-84	Divorced	F	998
Perth - North East	75-84	Divorced	M	718
Perth - North East	75-84	Married	F	2917
Perth - North East	75-84	Married	M	4015
Perth - North East	75-84	Separated	F	125
Perth - North East	75-84	Separated	M	179
Perth - North East	75-84	Widowed	F	2245
Perth - North East	75-84	Widowed	M	583
Perth - North East	85+	Divorced	F	227
Perth - North East	85+	Divorced	M	125
Perth - North East	85+	Married	F	513
Perth - North East	85+	Married	M	1017
Perth - North East	85+	Separated	F	16
Perth - North East	85+	Separated	M	34
Perth - North East	85+	Widowed	F	1946
Perth - North East	85+	Widowed	M	482
Perth - North West	15-19	Divorced	F	4
Perth - North West	15-19	Divorced	M	4
Perth - North West	15-19	Married	F	18
Perth - North West	15-19	Married	M	22
Perth - North West	15-19	Separated	F	3
Perth - North West	15-19	Separated	M	4
Perth - North West	15-19	Widowed	M	7
Perth - North West	20-24	Divorced	F	18
Perth - North West	20-24	Divorced	M	8
Perth - North West	20-24	Married	F	765
Perth - North West	20-24	Married	M	308
Perth - North West	20-24	Separated	F	46
Perth - North West	20-24	Separated	M	23
Perth - North West	20-24	Widowed	F	12
Perth - North West	20-24	Widowed	M	9
Perth - North West	25-34	Divorced	F	979
Perth - North West	25-34	Divorced	M	528
Perth - North West	25-34	Married	F	15745
Perth - North West	25-34	Married	M	11121
Perth - North West	25-34	Separated	F	976
Perth - North West	25-34	Separated	M	479
Perth - North West	25-34	Widowed	F	52
Perth - North West	25-34	Widowed	M	37
Perth - North West	35-44	Divorced	F	3266
Perth - North West	35-44	Divorced	M	2114
Perth - North West	35-44	Married	F	27243
Perth - North West	35-44	Married	M	25343
Perth - North West	35-44	Separated	F	2006
Perth - North West	35-44	Separated	M	1429
Perth - North West	35-44	Widowed	F	232
Perth - North West	35-44	Widowed	M	56
Perth - North West	45-54	Divorced	F	5572
Perth - North West	45-54	Divorced	M	3796
Perth - North West	45-54	Married	F	25194
Perth - North West	45-54	Married	M	25264
Perth - North West	45-54	Separated	F	2194
Perth - North West	45-54	Separated	M	1800
Perth - North West	45-54	Widowed	F	587
Perth - North West	45-54	Widowed	M	207
Perth - North West	55-64	Divorced	F	6621
Perth - North West	55-64	Divorced	M	4349
Perth - North West	55-64	Married	F	21323
Perth - North West	55-64	Married	M	22089
Perth - North West	55-64	Separated	F	1576
Perth - North West	55-64	Separated	M	1335
Perth - North West	55-64	Widowed	F	1537
Perth - North West	55-64	Widowed	M	427
Perth - North West	65-74	Divorced	F	5177
Perth - North West	65-74	Divorced	M	3189
Perth - North West	65-74	Married	F	16269
Perth - North West	65-74	Married	M	17982
Perth - North West	65-74	Separated	F	888
Perth - North West	65-74	Separated	M	833
Perth - North West	65-74	Widowed	F	3665
Perth - North West	65-74	Widowed	M	891
Perth - North West	75-84	Divorced	F	2238
Perth - North West	75-84	Divorced	M	1221
Perth - North West	75-84	Married	F	7021
Perth - North West	75-84	Married	M	9431
Perth - North West	75-84	Separated	F	275
Perth - North West	75-84	Separated	M	313
Perth - North West	75-84	Widowed	F	5141
Perth - North West	75-84	Widowed	M	1202
Perth - North West	85+	Divorced	F	477
Perth - North West	85+	Divorced	M	229
Perth - North West	85+	Married	F	1333
Perth - North West	85+	Married	M	2534
Perth - North West	85+	Separated	F	43
Perth - North West	85+	Separated	M	74
Perth - North West	85+	Widowed	F	4767
Perth - North West	85+	Widowed	M	1234
Perth - South East	15-19	Divorced	F	5
Perth - South East	15-19	Divorced	M	11
Perth - South East	15-19	Married	F	23
Perth - South East	15-19	Married	M	22
Perth - South East	15-19	Separated	F	6
Perth - South East	15-19	Separated	M	3
Perth - South East	15-19	Widowed	F	6
Perth - South East	15-19	Widowed	M	8
Perth - South East	20-24	Divorced	F	22
Perth - South East	20-24	Divorced	M	16
Perth - South East	20-24	Married	F	1083
Perth - South East	20-24	Married	M	475
Perth - South East	20-24	Separated	F	78
Perth - South East	20-24	Separated	M	28
Perth - South East	20-24	Widowed	F	7
Perth - South East	20-24	Widowed	M	6
Perth - South East	25-34	Divorced	F	939
Perth - South East	25-34	Divorced	M	565
Perth - South East	25-34	Married	F	17647
Perth - South East	25-34	Married	M	12812
Perth - South East	25-34	Separated	F	973
Perth - South East	25-34	Separated	M	567
Perth - South East	25-34	Widowed	F	55
Perth - South East	25-34	Widowed	M	32
Perth - South East	35-44	Divorced	F	2732
Perth - South East	35-44	Divorced	M	2030
Perth - South East	35-44	Married	F	26261
Perth - South East	35-44	Married	M	25571
Perth - South East	35-44	Separated	F	1761
Perth - South East	35-44	Separated	M	1407
Perth - South East	35-44	Widowed	F	233
Perth - South East	35-44	Widowed	M	56
Perth - South East	45-54	Divorced	F	4486
Perth - South East	45-54	Divorced	M	3419
Perth - South East	45-54	Married	F	20198
Perth - South East	45-54	Married	M	21048
Perth - South East	45-54	Separated	F	1854
Perth - South East	45-54	Separated	M	1581
Perth - South East	45-54	Widowed	F	605
Perth - South East	45-54	Widowed	M	176
Perth - South East	55-64	Divorced	F	5623
Perth - South East	55-64	Divorced	M	4093
Perth - South East	55-64	Married	F	17314
Perth - South East	55-64	Married	M	17834
Perth - South East	55-64	Separated	F	1411
Perth - South East	55-64	Separated	M	1204
Perth - South East	55-64	Widowed	F	1572
Perth - South East	55-64	Widowed	M	473
Perth - South East	65-74	Divorced	F	4494
Perth - South East	65-74	Divorced	M	3157
Perth - South East	65-74	Married	F	13314
Perth - South East	65-74	Married	M	14901
Perth - South East	65-74	Separated	F	826
Perth - South East	65-74	Separated	M	823
Perth - South East	65-74	Widowed	F	3369
Perth - South East	65-74	Widowed	M	881
Perth - South East	75-84	Divorced	F	1755
Perth - South East	75-84	Divorced	M	1207
Perth - South East	75-84	Married	F	5476
Perth - South East	75-84	Married	M	7598
Perth - South East	75-84	Separated	F	243
Perth - South East	75-84	Separated	M	333
Perth - South East	75-84	Widowed	F	4517
Perth - South East	75-84	Widowed	M	1147
Perth - South East	85+	Divorced	F	400
Perth - South East	85+	Divorced	M	227
Perth - South East	85+	Married	F	1078
Perth - South East	85+	Married	M	2047
Perth - South East	85+	Separated	F	47
Perth - South East	85+	Separated	M	49
Perth - South East	85+	Widowed	F	3962
Perth - South East	85+	Widowed	M	1093
Perth - South West	15-19	Divorced	F	4
Perth - South West	15-19	Married	F	5
Perth - South West	15-19	Married	M	17
Perth - South West	15-19	Separated	F	4
Perth - South West	15-19	Separated	M	5
Perth - South West	15-19	Widowed	F	3
Perth - South West	20-24	Divorced	F	9
Perth - South West	20-24	Divorced	M	9
Perth - South West	20-24	Married	F	428
Perth - South West	20-24	Married	M	223
Perth - South West	20-24	Separated	F	37
Perth - South West	20-24	Separated	M	11
Perth - South West	20-24	Widowed	M	8
Perth - South West	25-34	Divorced	F	689
Perth - South West	25-34	Divorced	M	472
Perth - South West	25-34	Married	F	11212
Perth - South West	25-34	Married	M	8060
Perth - South West	25-34	Separated	F	764
Perth - South West	25-34	Separated	M	423
Perth - South West	25-34	Widowed	F	35
Perth - South West	25-34	Widowed	M	21
Perth - South West	35-44	Divorced	F	2422
Perth - South West	35-44	Divorced	M	1739
Perth - South West	35-44	Married	F	19963
Perth - South West	35-44	Married	M	18563
Perth - South West	35-44	Separated	F	1698
Perth - South West	35-44	Separated	M	1217
Perth - South West	35-44	Widowed	F	183
Perth - South West	35-44	Widowed	M	43
Perth - South West	45-54	Divorced	F	4398
Perth - South West	45-54	Divorced	M	3067
Perth - South West	45-54	Married	F	18334
Perth - South West	45-54	Married	M	18309
Perth - South West	45-54	Separated	F	1779
Perth - South West	45-54	Separated	M	1524
Perth - South West	45-54	Widowed	F	478
Perth - South West	45-54	Widowed	M	165
Perth - South West	55-64	Divorced	F	5148
Perth - South West	55-64	Divorced	M	3628
Perth - South West	55-64	Married	F	16086
Perth - South West	55-64	Married	M	16507
Perth - South West	55-64	Separated	F	1322
Perth - South West	55-64	Separated	M	1081
Perth - South West	55-64	Widowed	F	1186
Perth - South West	55-64	Widowed	M	374
Perth - South West	65-74	Divorced	F	3989
Perth - South West	65-74	Divorced	M	2720
Perth - South West	65-74	Married	F	12219
Perth - South West	65-74	Married	M	13187
Perth - South West	65-74	Separated	F	725
Perth - South West	65-74	Separated	M	680
Perth - South West	65-74	Widowed	F	2689
Perth - South West	65-74	Widowed	M	742
Perth - South West	75-84	Divorced	F	1635
Perth - South West	75-84	Divorced	M	1069
Perth - South West	75-84	Married	F	5251
Perth - South West	75-84	Married	M	7237
Perth - South West	75-84	Separated	F	224
Perth - South West	75-84	Separated	M	281
Perth - South West	75-84	Widowed	F	3922
Perth - South West	75-84	Widowed	M	1100
Perth - South West	85+	Divorced	F	346
Perth - South West	85+	Divorced	M	218
Perth - South West	85+	Married	F	1020
Perth - South West	85+	Married	M	1937
Perth - South West	85+	Separated	F	34
Perth - South West	85+	Separated	M	49
Perth - South West	85+	Widowed	F	3830
Perth - South West	85+	Widowed	M	1118
Western Australia - Wheat Belt	15-19	Divorced	M	3
Western Australia - Wheat Belt	15-19	Married	F	9
Western Australia - Wheat Belt	15-19	Married	M	5
Western Australia - Wheat Belt	15-19	Separated	F	3
Western Australia - Wheat Belt	15-19	Separated	M	5
Western Australia - Wheat Belt	15-19	Widowed	M	3
Western Australia - Wheat Belt	20-24	Married	F	178
Western Australia - Wheat Belt	20-24	Married	M	110
Western Australia - Wheat Belt	20-24	Separated	F	18
Western Australia - Wheat Belt	20-24	Separated	M	8
Western Australia - Wheat Belt	20-24	Widowed	F	3
Western Australia - Wheat Belt	20-24	Widowed	M	4
Western Australia - Wheat Belt	25-34	Divorced	F	143
Western Australia - Wheat Belt	25-34	Divorced	M	81
Western Australia - Wheat Belt	25-34	Married	F	2596
Western Australia - Wheat Belt	25-34	Married	M	2090
Western Australia - Wheat Belt	25-34	Separated	F	156
Western Australia - Wheat Belt	25-34	Separated	M	115
Western Australia - Wheat Belt	25-34	Widowed	F	21
Western Australia - Wheat Belt	25-34	Widowed	M	10
Western Australia - Wheat Belt	35-44	Divorced	F	516
Western Australia - Wheat Belt	35-44	Divorced	M	367
Western Australia - Wheat Belt	35-44	Married	F	4506
Western Australia - Wheat Belt	35-44	Married	M	4164
Western Australia - Wheat Belt	35-44	Separated	F	392
Western Australia - Wheat Belt	35-44	Separated	M	331
Western Australia - Wheat Belt	35-44	Widowed	F	73
Western Australia - Wheat Belt	35-44	Widowed	M	21
Western Australia - Wheat Belt	45-54	Divorced	F	1194
Western Australia - Wheat Belt	45-54	Divorced	M	999
Western Australia - Wheat Belt	45-54	Married	F	5393
Western Australia - Wheat Belt	45-54	Married	M	5135
Western Australia - Wheat Belt	45-54	Separated	F	540
Western Australia - Wheat Belt	45-54	Separated	M	483
Western Australia - Wheat Belt	45-54	Widowed	F	179
Western Australia - Wheat Belt	45-54	Widowed	M	69
Western Australia - Wheat Belt	55-64	Divorced	F	1817
Western Australia - Wheat Belt	55-64	Divorced	M	1736
Western Australia - Wheat Belt	55-64	Married	F	6602
Western Australia - Wheat Belt	55-64	Married	M	6428
Western Australia - Wheat Belt	55-64	Separated	F	498
Western Australia - Wheat Belt	55-64	Separated	M	581
Western Australia - Wheat Belt	55-64	Widowed	F	492
Western Australia - Wheat Belt	55-64	Widowed	M	200
Western Australia - Wheat Belt	65-74	Divorced	F	1410
Western Australia - Wheat Belt	65-74	Divorced	M	1661
Western Australia - Wheat Belt	65-74	Married	F	5747
Western Australia - Wheat Belt	65-74	Married	M	6411
Western Australia - Wheat Belt	65-74	Separated	F	311
Western Australia - Wheat Belt	65-74	Separated	M	469
Western Australia - Wheat Belt	65-74	Widowed	F	1137
Western Australia - Wheat Belt	65-74	Widowed	M	437
Western Australia - Wheat Belt	75-84	Divorced	F	575
Western Australia - Wheat Belt	75-84	Divorced	M	617
Western Australia - Wheat Belt	75-84	Married	F	2422
Western Australia - Wheat Belt	75-84	Married	M	3358
Western Australia - Wheat Belt	75-84	Separated	F	86
Western Australia - Wheat Belt	75-84	Separated	M	165
Western Australia - Wheat Belt	75-84	Widowed	F	1648
Western Australia - Wheat Belt	75-84	Widowed	M	520
Western Australia - Wheat Belt	85+	Divorced	F	133
Western Australia - Wheat Belt	85+	Divorced	M	97
Western Australia - Wheat Belt	85+	Married	F	412
Western Australia - Wheat Belt	85+	Married	M	824
Western Australia - Wheat Belt	85+	Separated	F	11
Western Australia - Wheat Belt	85+	Separated	M	26
Western Australia - Wheat Belt	85+	Widowed	F	1302
Western Australia - Wheat Belt	85+	Widowed	M	429
Western Australia - Outback (North)	15-19	Married	F	36
Western Australia - Outback (North)	15-19	Married	M	26
Western Australia - Outback (North)	15-19	Widowed	M	3
Western Australia - Outback (North)	20-24	Divorced	F	8
Western Australia - Outback (North)	20-24	Married	F	171
Western Australia - Outback (North)	20-24	Married	M	159
Western Australia - Outback (North)	20-24	Separated	F	13
Western Australia - Outback (North)	20-24	Separated	M	7
Western Australia - Outback (North)	20-24	Widowed	M	4
Western Australia - Outback (North)	25-34	Divorced	F	150
Western Australia - Outback (North)	25-34	Divorced	M	107
Western Australia - Outback (North)	25-34	Married	F	2560
Western Australia - Outback (North)	25-34	Married	M	2247
Western Australia - Outback (North)	25-34	Separated	F	191
Western Australia - Outback (North)	25-34	Separated	M	138
Western Australia - Outback (North)	25-34	Widowed	F	16
Western Australia - Outback (North)	25-34	Widowed	M	15
Western Australia - Outback (North)	35-44	Divorced	F	401
Western Australia - Outback (North)	35-44	Divorced	M	471
Western Australia - Outback (North)	35-44	Married	F	3824
Western Australia - Outback (North)	35-44	Married	M	4419
Western Australia - Outback (North)	35-44	Separated	F	307
Western Australia - Outback (North)	35-44	Separated	M	346
Western Australia - Outback (North)	35-44	Widowed	F	47
Western Australia - Outback (North)	35-44	Widowed	M	21
Western Australia - Outback (North)	45-54	Divorced	F	607
Western Australia - Outback (North)	45-54	Divorced	M	779
Western Australia - Outback (North)	45-54	Married	F	2720
Western Australia - Outback (North)	45-54	Married	M	3635
Western Australia - Outback (North)	45-54	Separated	F	294
Western Australia - Outback (North)	45-54	Separated	M	397
Western Australia - Outback (North)	45-54	Widowed	F	88
Western Australia - Outback (North)	45-54	Widowed	M	43
Western Australia - Outback (North)	55-64	Divorced	F	699
Western Australia - Outback (North)	55-64	Divorced	M	897
Western Australia - Outback (North)	55-64	Married	F	1850
Western Australia - Outback (North)	55-64	Married	M	2722
Western Australia - Outback (North)	55-64	Separated	F	257
Western Australia - Outback (North)	55-64	Separated	M	332
Western Australia - Outback (North)	55-64	Widowed	F	216
Western Australia - Outback (North)	55-64	Widowed	M	109
Western Australia - Outback (North)	65-74	Divorced	F	287
Western Australia - Outback (North)	65-74	Divorced	M	367
Western Australia - Outback (North)	65-74	Married	F	640
Western Australia - Outback (North)	65-74	Married	M	997
Western Australia - Outback (North)	65-74	Separated	F	84
Western Australia - Outback (North)	65-74	Separated	M	130
Western Australia - Outback (North)	65-74	Widowed	F	290
Western Australia - Outback (North)	65-74	Widowed	M	107
Western Australia - Outback (North)	75-84	Divorced	F	61
Western Australia - Outback (North)	75-84	Divorced	M	76
Western Australia - Outback (North)	75-84	Married	F	149
Western Australia - Outback (North)	75-84	Married	M	246
Western Australia - Outback (North)	75-84	Separated	F	13
Western Australia - Outback (North)	75-84	Separated	M	29
Western Australia - Outback (North)	75-84	Widowed	F	169
Western Australia - Outback (North)	75-84	Widowed	M	89
Western Australia - Outback (North)	85+	Divorced	F	7
Western Australia - Outback (North)	85+	Divorced	M	10
Western Australia - Outback (North)	85+	Married	F	4
Western Australia - Outback (North)	85+	Married	M	31
Western Australia - Outback (North)	85+	Separated	M	4
Western Australia - Outback (North)	85+	Widowed	F	79
Western Australia - Outback (North)	85+	Widowed	M	26
Western Australia - Outback (South)	15-19	Married	F	15
Western Australia - Outback (South)	15-19	Married	M	23
Western Australia - Outback (South)	15-19	Separated	M	6
Western Australia - Outback (South)	20-24	Divorced	F	10
Western Australia - Outback (South)	20-24	Divorced	M	4
Western Australia - Outback (South)	20-24	Married	F	162
Western Australia - Outback (South)	20-24	Married	M	112
Western Australia - Outback (South)	20-24	Separated	F	21
Western Australia - Outback (South)	20-24	Separated	M	9
Western Australia - Outback (South)	20-24	Widowed	F	3
Western Australia - Outback (South)	25-34	Divorced	F	156
Western Australia - Outback (South)	25-34	Divorced	M	142
Western Australia - Outback (South)	25-34	Married	F	2636
Western Australia - Outback (South)	25-34	Married	M	2202
Western Australia - Outback (South)	25-34	Separated	F	169
Western Australia - Outback (South)	25-34	Separated	M	136
Western Australia - Outback (South)	25-34	Widowed	F	19
Western Australia - Outback (South)	25-34	Widowed	M	8
Western Australia - Outback (South)	35-44	Divorced	F	562
Western Australia - Outback (South)	35-44	Divorced	M	460
Western Australia - Outback (South)	35-44	Married	F	4143
Western Australia - Outback (South)	35-44	Married	M	4067
Western Australia - Outback (South)	35-44	Separated	F	410
Western Australia - Outback (South)	35-44	Separated	M	336
Western Australia - Outback (South)	35-44	Widowed	F	55
Western Australia - Outback (South)	35-44	Widowed	M	29
Western Australia - Outback (South)	45-54	Divorced	F	1041
Western Australia - Outback (South)	45-54	Divorced	M	911
Western Australia - Outback (South)	45-54	Married	F	4306
Western Australia - Outback (South)	45-54	Married	M	4499
Western Australia - Outback (South)	45-54	Separated	F	476
Western Australia - Outback (South)	45-54	Separated	M	535
Western Australia - Outback (South)	45-54	Widowed	F	177
Western Australia - Outback (South)	45-54	Widowed	M	60
Western Australia - Outback (South)	55-64	Divorced	F	1306
Western Australia - Outback (South)	55-64	Divorced	M	1331
Western Australia - Outback (South)	55-64	Married	F	4381
Western Australia - Outback (South)	55-64	Married	M	4736
Western Australia - Outback (South)	55-64	Separated	F	389
Western Australia - Outback (South)	55-64	Separated	M	502
Western Australia - Outback (South)	55-64	Widowed	F	439
Western Australia - Outback (South)	55-64	Widowed	M	193
Western Australia - Outback (South)	65-74	Divorced	F	874
Western Australia - Outback (South)	65-74	Divorced	M	1077
Western Australia - Outback (South)	65-74	Married	F	3106
Western Australia - Outback (South)	65-74	Married	M	3592
Western Australia - Outback (South)	65-74	Separated	F	225
Western Australia - Outback (South)	65-74	Separated	M	356
Western Australia - Outback (South)	65-74	Widowed	F	872
Western Australia - Outback (South)	65-74	Widowed	M	336
Western Australia - Outback (South)	75-84	Divorced	F	317
Western Australia - Outback (South)	75-84	Divorced	M	379
Western Australia - Outback (South)	75-84	Married	F	1276
Western Australia - Outback (South)	75-84	Married	M	1744
Western Australia - Outback (South)	75-84	Separated	F	58
Western Australia - Outback (South)	75-84	Separated	M	134
Western Australia - Outback (South)	75-84	Widowed	F	1002
Western Australia - Outback (South)	75-84	Widowed	M	372
Western Australia - Outback (South)	85+	Divorced	F	46
Western Australia - Outback (South)	85+	Divorced	M	53
Western Australia - Outback (South)	85+	Married	F	208
Western Australia - Outback (South)	85+	Married	M	394
Western Australia - Outback (South)	85+	Separated	F	4
Western Australia - Outback (South)	85+	Separated	M	17
Western Australia - Outback (South)	85+	Widowed	F	740
Western Australia - Outback (South)	85+	Widowed	M	231
Migratory - Offshore - Shipping (WA)	25-34	Married	F	4
Migratory - Offshore - Shipping (WA)	25-34	Married	M	25
Migratory - Offshore - Shipping (WA)	35-44	Divorced	F	5
Migratory - Offshore - Shipping (WA)	35-44	Divorced	M	9
Migratory - Offshore - Shipping (WA)	35-44	Married	M	75
Migratory - Offshore - Shipping (WA)	35-44	Separated	M	13
Migratory - Offshore - Shipping (WA)	45-54	Divorced	M	11
Migratory - Offshore - Shipping (WA)	45-54	Married	F	3
Migratory - Offshore - Shipping (WA)	45-54	Married	M	61
Migratory - Offshore - Shipping (WA)	45-54	Separated	M	3
Migratory - Offshore - Shipping (WA)	55-64	Divorced	M	9
Migratory - Offshore - Shipping (WA)	55-64	Married	M	35
Migratory - Offshore - Shipping (WA)	55-64	Separated	M	5
Migratory - Offshore - Shipping (WA)	65-74	Divorced	M	4
Migratory - Offshore - Shipping (WA)	65-74	Married	F	4
Migratory - Offshore - Shipping (WA)	65-74	Married	M	9
No usual address (WA)	20-24	Married	F	13
No usual address (WA)	20-24	Married	M	4
No usual address (WA)	20-24	Separated	M	3
No usual address (WA)	25-34	Divorced	F	25
No usual address (WA)	25-34	Divorced	M	30
No usual address (WA)	25-34	Married	F	104
No usual address (WA)	25-34	Married	M	71
No usual address (WA)	25-34	Separated	F	24
No usual address (WA)	25-34	Separated	M	28
No usual address (WA)	25-34	Widowed	M	4
No usual address (WA)	35-44	Divorced	F	56
No usual address (WA)	35-44	Divorced	M	66
No usual address (WA)	35-44	Married	F	143
No usual address (WA)	35-44	Married	M	190
No usual address (WA)	35-44	Separated	F	55
No usual address (WA)	35-44	Separated	M	91
No usual address (WA)	35-44	Widowed	F	8
No usual address (WA)	45-54	Divorced	F	97
No usual address (WA)	45-54	Divorced	M	117
No usual address (WA)	45-54	Married	F	113
No usual address (WA)	45-54	Married	M	131
No usual address (WA)	45-54	Separated	F	34
No usual address (WA)	45-54	Separated	M	128
No usual address (WA)	45-54	Widowed	F	15
No usual address (WA)	45-54	Widowed	M	12
No usual address (WA)	55-64	Divorced	F	118
No usual address (WA)	55-64	Divorced	M	155
No usual address (WA)	55-64	Married	F	231
No usual address (WA)	55-64	Married	M	212
No usual address (WA)	55-64	Separated	F	34
No usual address (WA)	55-64	Separated	M	88
No usual address (WA)	55-64	Widowed	F	18
No usual address (WA)	55-64	Widowed	M	12
No usual address (WA)	65-74	Divorced	F	81
No usual address (WA)	65-74	Divorced	M	119
No usual address (WA)	65-74	Married	F	164
No usual address (WA)	65-74	Married	M	198
No usual address (WA)	65-74	Separated	F	17
No usual address (WA)	65-74	Separated	M	30
No usual address (WA)	65-74	Widowed	F	23
No usual address (WA)	65-74	Widowed	M	35
No usual address (WA)	75-84	Divorced	F	3
No usual address (WA)	75-84	Divorced	M	32
No usual address (WA)	75-84	Married	F	19
No usual address (WA)	75-84	Married	M	49
No usual address (WA)	75-84	Separated	M	7
No usual address (WA)	75-84	Widowed	F	16
No usual address (WA)	75-84	Widowed	M	17
No usual address (WA)	85+	Divorced	F	3
No usual address (WA)	85+	Divorced	M	9
No usual address (WA)	85+	Separated	M	4
No usual address (WA)	85+	Widowed	F	9
Hobart	15-19	Divorced	F	3
Hobart	15-19	Married	F	4
Hobart	15-19	Married	M	5
Hobart	15-19	Separated	M	4
Hobart	15-19	Widowed	F	6
Hobart	20-24	Divorced	F	6
Hobart	20-24	Divorced	M	8
Hobart	20-24	Married	F	419
Hobart	20-24	Married	M	187
Hobart	20-24	Separated	F	18
Hobart	20-24	Separated	M	12
Hobart	20-24	Widowed	M	4
Hobart	25-34	Divorced	F	392
Hobart	25-34	Divorced	M	266
Hobart	25-34	Married	F	7055
Hobart	25-34	Married	M	5888
Hobart	25-34	Separated	F	407
Hobart	25-34	Separated	M	241
Hobart	25-34	Widowed	F	21
Hobart	25-34	Widowed	M	18
Hobart	35-44	Divorced	F	1259
