SA4_NAME21	Ancestry	responses
Perth - Inner	Spanish	1193
Perth - Inner	Sri Lankan	697
Perth - Inner	Vietnamese	1882
Perth - Inner	Welsh	1791
Perth - North East		16682
Perth - North East	Australian	80402
Perth - North East	Australian Aboriginal	7207
Perth - North East	Chinese	9931
Perth - North East	Croatian	3129
Perth - North East	Dutch	5189
Perth - North East	English	97859
Perth - North East	Filipino	6693
Perth - North East	French	1836
Perth - North East	German	7581
Perth - North East	Greek	1945
Perth - North East	Hungarian	729
Perth - North East	Indian	10469
Perth - North East	Irish	22452
Perth - North East	Italian	17103
Perth - North East	Korean	599
Perth - North East	Lebanese	339
Perth - North East	Macedonian	1276
Perth - North East	Maltese	811
Perth - North East	Maori	3614
Perth - North East	NZ	3224
Perth - North East	(Other)	42519
Perth - North East	Polish	3255
Perth - North East	Russian	746
Perth - North East	Samoan	343
Perth - North East	Scottish	22541
Perth - North East	Serbian	1475
Perth - North East	South African	2676
Perth - North East	Spanish	1355
Perth - North East	Sri Lankan	845
Perth - North East	Vietnamese	5782
Perth - North East	Welsh	2261
Perth - North West		27751
Perth - North West	Australian	154536
Perth - North West	Australian Aboriginal	7577
Perth - North West	Chinese	20247
Perth - North West	Croatian	6057
Perth - North West	Dutch	10796
Perth - North West	English	220562
Perth - North West	Filipino	6961
Perth - North West	French	4121
Perth - North West	German	16564
Perth - North West	Greek	5816
Perth - North West	Hungarian	1548
Perth - North West	Indian	17152
Perth - North West	Irish	55955
Perth - North West	Italian	36795
Perth - North West	Korean	1156
Perth - North West	Lebanese	768
Perth - North West	Macedonian	7379
Perth - North West	Maltese	1291
Perth - North West	Maori	5968
Perth - North West	NZ	6814
Perth - North West	(Other)	84107
Perth - North West	Polish	6332
Perth - North West	Russian	1939
Perth - North West	Samoan	612
Perth - North West	Scottish	50994
Perth - North West	Serbian	2676
Perth - North West	South African	11655
Perth - North West	Spanish	3029
Perth - North West	Sri Lankan	1216
Perth - North West	Vietnamese	10223
Perth - North West	Welsh	6298
Perth - South East		30826
Perth - South East	Australian	136289
Perth - South East	Australian Aboriginal	11367
Perth - South East	Chinese	45134
Perth - South East	Croatian	2905
Perth - South East	Dutch	11723
Perth - South East	English	172030
Perth - South East	Filipino	12686
Perth - South East	French	2910
Perth - South East	German	12892
Perth - South East	Greek	1885
Perth - South East	Hungarian	1039
Perth - South East	Indian	29531
Perth - South East	Irish	37077
Perth - South East	Italian	21240
Perth - South East	Korean	3581
Perth - South East	Lebanese	1106
Perth - South East	Macedonian	500
Perth - South East	Maltese	897
Perth - South East	Maori	5565
Perth - South East	NZ	5162
Perth - South East	(Other)	102033
Perth - South East	Polish	4012
Perth - South East	Russian	1303
Perth - South East	Samoan	811
Perth - South East	Scottish	38116
Perth - South East	Serbian	886
Perth - South East	South African	5356
Perth - South East	Spanish	2282
Perth - South East	Sri Lankan	2732
Perth - South East	Vietnamese	3168
Perth - South East	Welsh	3751
Perth - South West		24236
Perth - South West	Australian	134440
Perth - South West	Australian Aboriginal	8542
Perth - South West	Chinese	21889
Perth - South West	Croatian	7069
Perth - South West	Dutch	8896
Perth - South West	English	176853
Perth - South West	Filipino	9278
Perth - South West	French	3141
Perth - South West	German	13480
Perth - South West	Greek	1871
Perth - South West	Hungarian	908
Perth - South West	Indian	10083
Perth - South West	Irish	40078
Perth - South West	Italian	26738
Perth - South West	Korean	1738
Perth - South West	Lebanese	603
Perth - South West	Macedonian	552
Perth - South West	Maltese	1007
Perth - South West	Maori	6844
Perth - South West	NZ	5301
Perth - South West	(Other)	52487
Perth - South West	Polish	3385
Perth - South West	Russian	1276
Perth - South West	Samoan	814
Perth - South West	Scottish	42605
Perth - South West	Serbian	2259
Perth - South West	South African	6077
Perth - South West	Spanish	2614
Perth - South West	Sri Lankan	1106
Perth - South West	Vietnamese	1400
Perth - South West	Welsh	4589
Western Australia - Wheat Belt		13030
Western Australia - Wheat Belt	Australian	54370
Western Australia - Wheat Belt	Australian Aboriginal	5315
Western Australia - Wheat Belt	Chinese	790
Western Australia - Wheat Belt	Croatian	543
Western Australia - Wheat Belt	Dutch	3247
Western Australia - Wheat Belt	English	60635
Western Australia - Wheat Belt	Filipino	1905
Western Australia - Wheat Belt	French	613
Western Australia - Wheat Belt	German	4933
Western Australia - Wheat Belt	Greek	289
Western Australia - Wheat Belt	Hungarian	198
Western Australia - Wheat Belt	Indian	674
Western Australia - Wheat Belt	Irish	11719
Western Australia - Wheat Belt	Italian	4090
Western Australia - Wheat Belt	Korean	61
Western Australia - Wheat Belt	Lebanese	35
Western Australia - Wheat Belt	Macedonian	102
Western Australia - Wheat Belt	Maltese	162
Western Australia - Wheat Belt	Maori	1025
Western Australia - Wheat Belt	NZ	1318
Western Australia - Wheat Belt	(Other)	7343
Western Australia - Wheat Belt	Polish	1105
Western Australia - Wheat Belt	Russian	169
Western Australia - Wheat Belt	Samoan	48
Western Australia - Wheat Belt	Scottish	13398
Western Australia - Wheat Belt	Serbian	126
Western Australia - Wheat Belt	South African	971
Western Australia - Wheat Belt	Spanish	284
Western Australia - Wheat Belt	Sri Lankan	69
Western Australia - Wheat Belt	Vietnamese	171
Western Australia - Wheat Belt	Welsh	1128
Western Australia - Outback (North)		15356
Western Australia - Outback (North)	Australian	24053
Western Australia - Outback (North)	Australian Aboriginal	20769
Western Australia - Outback (North)	Chinese	1166
Western Australia - Outback (North)	Croatian	353
Western Australia - Outback (North)	Dutch	1220
Western Australia - Outback (North)	English	23454
Western Australia - Outback (North)	Filipino	1931
Western Australia - Outback (North)	French	448
Western Australia - Outback (North)	German	2368
Western Australia - Outback (North)	Greek	233
Western Australia - Outback (North)	Hungarian	100
Western Australia - Outback (North)	Indian	952
Western Australia - Outback (North)	Irish	6200
Western Australia - Outback (North)	Italian	2025
Western Australia - Outback (North)	Korean	79
Western Australia - Outback (North)	Lebanese	51
Western Australia - Outback (North)	Macedonian	104
Western Australia - Outback (North)	Maltese	136
Western Australia - Outback (North)	Maori	1670
Western Australia - Outback (North)	NZ	1042
Western Australia - Outback (North)	(Other)	7972
Western Australia - Outback (North)	Polish	343
Western Australia - Outback (North)	Russian	126
Western Australia - Outback (North)	Samoan	152
Western Australia - Outback (North)	Scottish	5779
Western Australia - Outback (North)	Serbian	96
Western Australia - Outback (North)	South African	565
Western Australia - Outback (North)	Spanish	307
Western Australia - Outback (North)	Sri Lankan	107
Western Australia - Outback (North)	Vietnamese	150
Western Australia - Outback (North)	Welsh	392
Western Australia - Outback (South)		15253
Western Australia - Outback (South)	Australian	42984
Western Australia - Outback (South)	Australian Aboriginal	10450
Western Australia - Outback (South)	Chinese	977
Western Australia - Outback (South)	Croatian	704
Western Australia - Outback (South)	Dutch	1750
Western Australia - Outback (South)	English	42499
Western Australia - Outback (South)	Filipino	1931
Western Australia - Outback (South)	French	491
Western Australia - Outback (South)	German	4125
Western Australia - Outback (South)	Greek	317
Western Australia - Outback (South)	Hungarian	140
Western Australia - Outback (South)	Indian	1047
Western Australia - Outback (South)	Irish	9856
Western Australia - Outback (South)	Italian	3855
Western Australia - Outback (South)	Korean	82
Western Australia - Outback (South)	Lebanese	45
Western Australia - Outback (South)	Macedonian	144
Western Australia - Outback (South)	Maltese	140
Western Australia - Outback (South)	Maori	2164
Western Australia - Outback (South)	NZ	1421
Western Australia - Outback (South)	(Other)	8089
Western Australia - Outback (South)	Polish	595
Western Australia - Outback (South)	Russian	180
Western Australia - Outback (South)	Samoan	231
Western Australia - Outback (South)	Scottish	9977
Western Australia - Outback (South)	Serbian	81
Western Australia - Outback (South)	South African	996
Western Australia - Outback (South)	Spanish	394
Western Australia - Outback (South)	Sri Lankan	87
Western Australia - Outback (South)	Vietnamese	412
Western Australia - Outback (South)	Welsh	737
Migratory - Offshore - Shipping (WA)		230
Migratory - Offshore - Shipping (WA)	Australian	83
Migratory - Offshore - Shipping (WA)	Australian Aboriginal	7
Migratory - Offshore - Shipping (WA)	Chinese	4
Migratory - Offshore - Shipping (WA)	Dutch	3
Migratory - Offshore - Shipping (WA)	English	114
Migratory - Offshore - Shipping (WA)	Filipino	16
Migratory - Offshore - Shipping (WA)	French	4
Migratory - Offshore - Shipping (WA)	German	18
Migratory - Offshore - Shipping (WA)	Irish	35
Migratory - Offshore - Shipping (WA)	Italian	15
Migratory - Offshore - Shipping (WA)	Maori	14
Migratory - Offshore - Shipping (WA)	NZ	7
Migratory - Offshore - Shipping (WA)	(Other)	48
Migratory - Offshore - Shipping (WA)	Polish	4
Migratory - Offshore - Shipping (WA)	Scottish	38
No usual address (WA)		3489
No usual address (WA)	Australian	1742
No usual address (WA)	Australian Aboriginal	399
No usual address (WA)	Chinese	59
No usual address (WA)	Croatian	24
No usual address (WA)	Dutch	86
No usual address (WA)	English	1858
No usual address (WA)	Filipino	43
No usual address (WA)	French	49
No usual address (WA)	German	227
No usual address (WA)	Greek	18
No usual address (WA)	Hungarian	10
No usual address (WA)	Indian	23
No usual address (WA)	Irish	478
No usual address (WA)	Italian	171
No usual address (WA)	Korean	8
No usual address (WA)	Maltese	3
No usual address (WA)	Maori	57
No usual address (WA)	NZ	77
No usual address (WA)	(Other)	451
No usual address (WA)	Polish	34
No usual address (WA)	Russian	12
No usual address (WA)	Samoan	4
No usual address (WA)	Scottish	459
No usual address (WA)	South African	46
No usual address (WA)	Spanish	25
No usual address (WA)	Sri Lankan	9
No usual address (WA)	Vietnamese	14
No usual address (WA)	Welsh	29
Hobart		12289
Hobart	Australian	92785
Hobart	Australian Aboriginal	10052
Hobart	Chinese	9088
Hobart	Croatian	820
Hobart	Dutch	4954
Hobart	English	105132
Hobart	Filipino	1614
Hobart	French	1115
Hobart	German	9115
Hobart	Greek	1914
Hobart	Hungarian	570
Hobart	Indian	3845
Hobart	Irish	26430
Hobart	Italian	4598
Hobart	Korean	680
Hobart	Lebanese	271
Hobart	Macedonian	75
Hobart	Maltese	365
Hobart	Maori	498
Hobart	NZ	1197
Hobart	(Other)	24467
Hobart	Polish	2521
Hobart	Russian	569
Hobart	Samoan	83
Hobart	Scottish	23232
Hobart	Serbian	300
Hobart	South African	767
Hobart	Spanish	697
Hobart	Sri Lankan	438
Hobart	Vietnamese	1059
Hobart	Welsh	1566
Launceston and North East		8276
Launceston and North East	Australian	63095
Launceston and North East	Australian Aboriginal	5399
Launceston and North East	Chinese	2150
Launceston and North East	Croatian	240
Launceston and North East	Dutch	3715
Launceston and North East	English	67705
Launceston and North East	Filipino	906
Launceston and North East	French	574
Launceston and North East	German	5382
Launceston and North East	Greek	365
Launceston and North East	Hungarian	281
Launceston and North East	Indian	1288
Launceston and North East	Irish	14479
Launceston and North East	Italian	2330
Launceston and North East	Korean	196
Launceston and North East	Lebanese	83
Launceston and North East	Macedonian	32
Launceston and North East	Maltese	237
Launceston and North East	Maori	367
Launceston and North East	NZ	612
Launceston and North East	(Other)	10774
Launceston and North East	Polish	864
Launceston and North East	Russian	240
Launceston and North East	Samoan	71
Launceston and North East	Scottish	14648
Launceston and North East	Serbian	86
Launceston and North East	South African	361
Launceston and North East	Spanish	307
Launceston and North East	Sri Lankan	174
Launceston and North East	Vietnamese	297
Launceston and North East	Welsh	775
South East		3027
South East	Australian	16932
South East	Australian Aboriginal	2757
South East	Chinese	245
South East	Croatian	69
South East	Dutch	768
South East	English	19005
South East	Filipino	144
South East	French	234
South East	German	1705
South East	Greek	88
South East	Hungarian	81
South East	Indian	109
South East	Irish	4752
South East	Italian	489
South East	Korean	49
South East	Lebanese	30
South East	Macedonian	3
South East	Maltese	69
South East	Maori	102
South East	NZ	224
South East	(Other)	2246
South East	Polish	266
South East	Russian	70
South East	Samoan	10
South East	Scottish	4022
South East	Serbian	13
South East	South African	105
South East	Spanish	102
South East	Sri Lankan	17
South East	Vietnamese	35
South East	Welsh	316
West and North West		7021
West and North West	Australian	51938
West and North West	Australian Aboriginal	8607
West and North West	Chinese	829
West and North West	Croatian	168
West and North West	Dutch	2385
West and North West	English	51280
West and North West	Filipino	710
West and North West	French	357
West and North West	German	3621
West and North West	Greek	244
West and North West	Hungarian	183
West and North West	Indian	614
West and North West	Irish	10846
West and North West	Italian	1013
West and North West	Korean	59
West and North West	Lebanese	56
West and North West	Macedonian	21
West and North West	Maltese	176
West and North West	Maori	291
West and North West	NZ	624
West and North West	(Other)	5453
West and North West	Polish	458
West and North West	Russian	155
West and North West	Samoan	49
West and North West	Scottish	10615
West and North West	Serbian	55
West and North West	South African	233
West and North West	Spanish	197
West and North West	Sri Lankan	109
West and North West	Vietnamese	110
West and North West	Welsh	588
Migratory - Offshore - Shipping (Tas.)		3
Migratory - Offshore - Shipping (Tas.)	Australian	4
Migratory - Offshore - Shipping (Tas.)	English	10
No usual address (Tas.)		338
No usual address (Tas.)	Australian	449
No usual address (Tas.)	Australian Aboriginal	116
No usual address (Tas.)	Chinese	12
No usual address (Tas.)	Croatian	5
No usual address (Tas.)	Dutch	15
No usual address (Tas.)	English	442
No usual address (Tas.)	French	3
No usual address (Tas.)	German	52
No usual address (Tas.)	Indian	4
No usual address (Tas.)	Irish	100
No usual address (Tas.)	Italian	17
No usual address (Tas.)	Maori	5
No usual address (Tas.)	NZ	3
No usual address (Tas.)	(Other)	94
No usual address (Tas.)	Polish	15
No usual address (Tas.)	Scottish	87
No usual address (Tas.)	Welsh	10
Darwin		13766
Darwin	Australian	40415
Darwin	Australian Aboriginal	12486
Darwin	Chinese	5961
Darwin	Croatian	283
Darwin	Dutch	1879
Darwin	English	38734
Darwin	Filipino	6865
Darwin	French	763
Darwin	German	5739
Darwin	Greek	4027
Darwin	Hungarian	253
Darwin	Indian	3930
Darwin	Irish	11932
Darwin	Italian	3282
Darwin	Korean	387
Darwin	Lebanese	134
Darwin	Macedonian	70
Darwin	Maltese	348
Darwin	Maori	1001
Darwin	NZ	1044
Darwin	(Other)	23507
Darwin	Polish	719
Darwin	Russian	292
Darwin	Samoan	200
Darwin	Scottish	10433
Darwin	Serbian	115
Darwin	South African	515
Darwin	Spanish	694
Darwin	Sri Lankan	612
Darwin	Vietnamese	1457
Darwin	Welsh	727
Northern Territory - Outback		8455
Northern Territory - Outback	Australian	14973
Northern Territory - Outback	Australian Aboriginal	43765
Northern Territory - Outback	Chinese	947
Northern Territory - Outback	Croatian	74
Northern Territory - Outback	Dutch	716
Northern Territory - Outback	English	14387
Northern Territory - Outback	Filipino	1367
Northern Territory - Outback	French	284
Northern Territory - Outback	German	2492
Northern Territory - Outback	Greek	211
Northern Territory - Outback	Hungarian	80
Northern Territory - Outback	Indian	1245
Northern Territory - Outback	Irish	4772
Northern Territory - Outback	Italian	1044
Northern Territory - Outback	Korean	113
Northern Territory - Outback	Lebanese	46
Northern Territory - Outback	Macedonian	14
Northern Territory - Outback	Maltese	81
Northern Territory - Outback	Maori	723
Northern Territory - Outback	NZ	454
Northern Territory - Outback	(Other)	6918
Northern Territory - Outback	Polish	252
Northern Territory - Outback	Russian	92
Northern Territory - Outback	Samoan	205
Northern Territory - Outback	Scottish	4026
Northern Territory - Outback	Serbian	31
Northern Territory - Outback	South African	213
Northern Territory - Outback	Spanish	188
Northern Territory - Outback	Sri Lankan	130
Northern Territory - Outback	Vietnamese	271
Northern Territory - Outback	Welsh	252
Migratory - Offshore - Shipping (NT)		21
Migratory - Offshore - Shipping (NT)	Australian	19
Migratory - Offshore - Shipping (NT)	Australian Aboriginal	4
Migratory - Offshore - Shipping (NT)	English	28
Migratory - Offshore - Shipping (NT)	Filipino	3
Migratory - Offshore - Shipping (NT)	Irish	13
Migratory - Offshore - Shipping (NT)	(Other)	11
Migratory - Offshore - Shipping (NT)	Scottish	9
Migratory - Offshore - Shipping (NT)	Sri Lankan	5
No usual address (NT)		1076
No usual address (NT)	Australian	635
No usual address (NT)	Australian Aboriginal	825
No usual address (NT)	Chinese	21
No usual address (NT)	Croatian	10
No usual address (NT)	Dutch	45
No usual address (NT)	English	672
No usual address (NT)	Filipino	7
No usual address (NT)	French	44
No usual address (NT)	German	101
No usual address (NT)	Greek	21
No usual address (NT)	Hungarian	7
No usual address (NT)	Indian	16
No usual address (NT)	Irish	209
No usual address (NT)	Italian	67
No usual address (NT)	Maori	3
No usual address (NT)	NZ	27
No usual address (NT)	(Other)	198
No usual address (NT)	Polish	8
No usual address (NT)	Russian	3
No usual address (NT)	Samoan	6
No usual address (NT)	Scottish	174
No usual address (NT)	South African	6
No usual address (NT)	Spanish	9
No usual address (NT)	Welsh	14
Australian Capital Territory		20699
Australian Capital Territory	Australian	143167
Australian Capital Territory	Australian Aboriginal	8595
Australian Capital Territory	Chinese	26031
Australian Capital Territory	Croatian	5617
Australian Capital Territory	Dutch	7810
Australian Capital Territory	English	145144
Australian Capital Territory	Filipino	7280
Australian Capital Territory	French	3108
Australian Capital Territory	German	19075
Australian Capital Territory	Greek	5526
Australian Capital Territory	Hungarian	2010
Australian Capital Territory	Indian	20369
Australian Capital Territory	Irish	52616
Australian Capital Territory	Italian	15212
Australian Capital Territory	Korean	3479
Australian Capital Territory	Lebanese	1619
Australian Capital Territory	Macedonian	1462
Australian Capital Territory	Maltese	1967
Australian Capital Territory	Maori	1391
Australian Capital Territory	NZ	2881
Australian Capital Territory	(Other)	76150
Australian Capital Territory	Polish	5038
Australian Capital Territory	Russian	2001
Australian Capital Territory	Samoan	1059
Australian Capital Territory	Scottish	45413
Australian Capital Territory	Serbian	2187
Australian Capital Territory	South African	1984
Australian Capital Territory	Spanish	3111
Australian Capital Territory	Sri Lankan	2333
Australian Capital Territory	Vietnamese	5950
Australian Capital Territory	Welsh	3628
No usual address (ACT)		141
No usual address (ACT)	Australian	174
No usual address (ACT)	Australian Aboriginal	28
No usual address (ACT)	Chinese	19
No usual address (ACT)	Dutch	7
No usual address (ACT)	English	147
No usual address (ACT)	Filipino	7
No usual address (ACT)	French	5
No usual address (ACT)	German	33
No usual address (ACT)	Hungarian	3
No usual address (ACT)	Indian	17
No usual address (ACT)	Irish	54
No usual address (ACT)	Italian	12
No usual address (ACT)	(Other)	87
No usual address (ACT)	Scottish	47
No usual address (ACT)	Spanish	3
Other Territories		902
Other Territories	Australian	1120
Other Territories	Australian Aboriginal	153
Other Territories	Chinese	395
Other Territories	Croatian	13
Other Territories	Dutch	48
Other Territories	English	905
Other Territories	Filipino	75
Other Territories	French	27
Other Territories	German	88
Other Territories	Hungarian	6
Other Territories	Indian	34
Other Territories	Irish	227
Other Territories	Italian	33
Other Territories	Korean	6
Other Territories	Lebanese	3
Other Territories	Maltese	9
Other Territories	Maori	53
Other Territories	NZ	151
Other Territories	(Other)	1581
Other Territories	Polish	9
Other Territories	Russian	7
Other Territories	Samoan	6
Other Territories	Scottish	265
Other Territories	Serbian	3
Other Territories	South African	16
Other Territories	Spanish	12
Other Territories	Vietnamese	3
Other Territories	Welsh	19
No usual address (OT)		3
No usual address (OT)	Australian	4
No usual address (OT)	English	4
No usual address (OT)	Irish	3
No usual address (OT)	(Other)	5
No usual address (OT)	Scottish	4
