SA4_NAME16	Age	MaritalStatus	Registered	adults
Perth - North West	20-24	Married	1	874
Perth - North West	20-24	Never married		26913
Perth - North West	25-34	Married	0	18990
Perth - North West	25-34	Married	1	24374
Perth - North West	25-34	Never married		28739
Perth - North West	35-44	Married	0	10936
Perth - North West	35-44	Married	1	48836
Perth - North West	35-44	Never married		18064
Perth - North West	45-54	Married	0	6905
Perth - North West	45-54	Married	1	46863
Perth - North West	45-54	Never married		18139
Perth - North West	55-64	Married	0	4180
Perth - North West	55-64	Married	1	39681
Perth - North West	55-64	Never married		16802
Perth - North West	65-74	Married	0	1746
Perth - North West	65-74	Married	1	31289
Perth - North West	65-74	Never married		14293
Perth - North West	75-84	Married	0	484
Perth - North West	75-84	Married	1	14833
Perth - North West	75-84	Never married		9641
Perth - North West	85+	Married	0	88
Perth - North West	85+	Married	1	3059
Perth - North West	85+	Never married		4868
Perth - South East	15-19	Married	0	312
Perth - South East	15-19	Married	1	18
Perth - South East	15-19	Never married		27980
Perth - South East	20-24	Married	0	4302
Perth - South East	20-24	Married	1	1187
Perth - South East	20-24	Never married		27024
Perth - South East	25-34	Married	0	15412
Perth - South East	25-34	Married	1	26628
Perth - South East	25-34	Never married		30820
Perth - South East	35-44	Married	0	8482
Perth - South East	35-44	Married	1	47426
Perth - South East	35-44	Never married		17799
Perth - South East	45-54	Married	0	5939
Perth - South East	45-54	Married	1	37525
Perth - South East	45-54	Never married		16362
Perth - South East	55-64	Married	0	3789
Perth - South East	55-64	Married	1	31610
Perth - South East	55-64	Never married		15998
Perth - South East	65-74	Married	0	1714
Perth - South East	65-74	Married	1	25745
Perth - South East	65-74	Never married		13430
Perth - South East	75-84	Married	0	430
Perth - South East	75-84	Married	1	11728
Perth - South East	75-84	Never married		8589
Perth - South East	85+	Married	0	56
Perth - South East	85+	Married	1	2379
Perth - South East	85+	Never married		4154
Perth - South West	15-19	Married	0	283
Perth - South West	15-19	Married	1	8
Perth - South West	15-19	Never married		24382
Perth - South West	20-24	Married	0	3725
Perth - South West	20-24	Married	1	539
Perth - South West	20-24	Never married		19564
Perth - South West	25-34	Married	0	14905
Perth - South West	25-34	Married	1	17370
Perth - South West	25-34	Never married		21194
Perth - South West	35-44	Married	0	8500
Perth - South West	35-44	Married	1	35278
Perth - South West	35-44	Never married		13842
Perth - South West	45-54	Married	0	5893
Perth - South West	45-54	Married	1	33681
Perth - South West	45-54	Never married		14060
Perth - South West	55-64	Married	0	3835
Perth - South West	55-64	Married	1	29206
Perth - South West	55-64	Never married		13478
Perth - South West	65-74	Married	0	1704
Perth - South West	65-74	Married	1	22916
Perth - South West	65-74	Never married		11175
Perth - South West	75-84	Married	0	461
Perth - South West	75-84	Married	1	11189
Perth - South West	75-84	Never married		7445
Perth - South West	85+	Married	0	72
Perth - South West	85+	Married	1	2357
Perth - South West	85+	Never married		4053
Western Australia - Wheat Belt	15-19	Married	0	188
Western Australia - Wheat Belt	15-19	Married	1	7
Western Australia - Wheat Belt	15-19	Never married		5627
Western Australia - Wheat Belt	20-24	Married	0	1128
Western Australia - Wheat Belt	20-24	Married	1	232
Western Australia - Wheat Belt	20-24	Never married		3241
Western Australia - Wheat Belt	25-34	Married	0	3119
Western Australia - Wheat Belt	25-34	Married	1	3932
Western Australia - Wheat Belt	25-34	Never married		4172
Western Australia - Wheat Belt	35-44	Married	0	2200
Western Australia - Wheat Belt	35-44	Married	1	7329
Western Australia - Wheat Belt	35-44	Never married		3230
Western Australia - Wheat Belt	45-54	Married	0	2106
Western Australia - Wheat Belt	45-54	Married	1	8749
Western Australia - Wheat Belt	45-54	Never married		4251
Western Australia - Wheat Belt	55-64	Married	0	1866
Western Australia - Wheat Belt	55-64	Married	1	10627
Western Australia - Wheat Belt	55-64	Never married		5130
Western Australia - Wheat Belt	65-74	Married	0	936
Western Australia - Wheat Belt	65-74	Married	1	9851
Western Australia - Wheat Belt	65-74	Never married		4723
Western Australia - Wheat Belt	75-84	Married	0	247
Western Australia - Wheat Belt	75-84	Married	1	4789
Western Australia - Wheat Belt	75-84	Never married		3062
Western Australia - Wheat Belt	85+	Married	0	28
Western Australia - Wheat Belt	85+	Married	1	954
Western Australia - Wheat Belt	85+	Never married		1427
Western Australia - Outback (North)	15-19	Married	0	134
Western Australia - Outback (North)	15-19	Married	1	41
Western Australia - Outback (North)	15-19	Never married		3616
Western Australia - Outback (North)	20-24	Married	0	1007
Western Australia - Outback (North)	20-24	Married	1	206
Western Australia - Outback (North)	20-24	Never married		2346
Western Australia - Outback (North)	25-34	Married	0	3993
Western Australia - Outback (North)	25-34	Married	1	3393
Western Australia - Outback (North)	25-34	Never married		4002
Western Australia - Outback (North)	35-44	Married	0	2618
Western Australia - Outback (North)	35-44	Married	1	5779
Western Australia - Outback (North)	35-44	Never married		2874
Western Australia - Outback (North)	45-54	Married	0	1654
Western Australia - Outback (North)	45-54	Married	1	4178
Western Australia - Outback (North)	45-54	Never married		2591
Western Australia - Outback (North)	55-64	Married	0	950
Western Australia - Outback (North)	55-64	Married	1	2880
Western Australia - Outback (North)	55-64	Never married		2285
Western Australia - Outback (North)	65-74	Married	0	256
Western Australia - Outback (North)	65-74	Married	1	1070
Western Australia - Outback (North)	65-74	Never married		1215
Western Australia - Outback (North)	75-84	Married	0	48
Western Australia - Outback (North)	75-84	Married	1	240
Western Australia - Outback (North)	75-84	Never married		392
Western Australia - Outback (North)	85+	Married	1	13
Western Australia - Outback (North)	85+	Never married		89
Western Australia - Outback (South)	15-19	Married	0	193
Western Australia - Outback (South)	15-19	Married	1	23
Western Australia - Outback (South)	15-19	Never married		5247
Western Australia - Outback (South)	20-24	Married	0	1424
Western Australia - Outback (South)	20-24	Married	1	195
Western Australia - Outback (South)	20-24	Never married		3341
Western Australia - Outback (South)	25-34	Married	0	3796
Western Australia - Outback (South)	25-34	Married	1	3785
Western Australia - Outback (South)	25-34	Never married		4455
Western Australia - Outback (South)	35-44	Married	0	2320
Western Australia - Outback (South)	35-44	Married	1	6515
Western Australia - Outback (South)	35-44	Never married		3373
Western Australia - Outback (South)	45-54	Married	0	2022
Western Australia - Outback (South)	45-54	Married	1	6915
Western Australia - Outback (South)	45-54	Never married		3958
Western Australia - Outback (South)	55-64	Married	0	1528
Western Australia - Outback (South)	55-64	Married	1	7062
Western Australia - Outback (South)	55-64	Never married		4124
Western Australia - Outback (South)	65-74	Married	0	629
Western Australia - Outback (South)	65-74	Married	1	5280
Western Australia - Outback (South)	65-74	Never married		3293
Western Australia - Outback (South)	75-84	Married	0	163
Western Australia - Outback (South)	75-84	Married	1	2441
Western Australia - Outback (South)	75-84	Never married		1905
Western Australia - Outback (South)	85+	Married	0	28
Western Australia - Outback (South)	85+	Married	1	442
Western Australia - Outback (South)	85+	Never married		762
Migratory - Offshore - Shipping (WA)	55-64	Never married		3
Hobart	15-19	Married	0	150
Hobart	15-19	Married	1	6
Hobart	15-19	Never married		11958
Hobart	20-24	Married	0	2052
Hobart	20-24	Married	1	458
Hobart	20-24	Never married		10477
Hobart	25-34	Married	0	9037
Hobart	25-34	Married	1	10658
Hobart	25-34	Never married		16603
Hobart	35-44	Married	0	5376
Hobart	35-44	Married	1	15359
Hobart	35-44	Never married		8576
Hobart	45-54	Married	0	4038
Hobart	45-54	Married	1	14778
Hobart	45-54	Never married		8651
Hobart	55-64	Married	0	2886
Hobart	55-64	Married	1	15407
Hobart	55-64	Never married		9227
Hobart	65-74	Married	0	1423
Hobart	65-74	Married	1	14166
Hobart	65-74	Never married		8012
Hobart	75-84	Married	0	426
Hobart	75-84	Married	1	7068
Hobart	75-84	Never married		5454
Hobart	85+	Married	0	49
Hobart	85+	Married	1	1399
Hobart	85+	Never married		2688
Launceston and North East	15-19	Married	0	106
Launceston and North East	15-19	Married	1	11
Launceston and North East	15-19	Never married		7338
Launceston and North East	20-24	Married	0	1531
Launceston and North East	20-24	Married	1	293
Launceston and North East	20-24	Never married		5506
Launceston and North East	25-34	Married	0	4464
Launceston and North East	25-34	Married	1	5555
Launceston and North East	25-34	Never married		7389
Launceston and North East	35-44	Married	0	2793
Launceston and North East	35-44	Married	1	8243
Launceston and North East	35-44	Never married		4470
Launceston and North East	45-54	Married	0	2373
Launceston and North East	45-54	Married	1	9633
Launceston and North East	45-54	Never married		5406
Launceston and North East	55-64	Married	0	1935
Launceston and North East	55-64	Married	1	11041
Launceston and North East	55-64	Never married		5960
Launceston and North East	65-74	Married	0	984
Launceston and North East	65-74	Married	1	10296
Launceston and North East	65-74	Never married		5657
Launceston and North East	75-84	Married	0	241
Launceston and North East	75-84	Married	1	5289
Launceston and North East	75-84	Never married		3842
Launceston and North East	85+	Married	0	24
Launceston and North East	85+	Married	1	908
Launceston and North East	85+	Never married		1758
South East	15-19	Married	0	31
South East	15-19	Married	1	4
South East	15-19	Never married		1786
South East	20-24	Married	0	292
South East	20-24	Married	1	54
South East	20-24	Never married		1119
South East	25-34	Married	0	1082
South East	25-34	Married	1	1039
South East	25-34	Never married		1332
South East	35-44	Married	0	1020
South East	35-44	Married	1	2058
South East	35-44	Never married		1064
South East	45-54	Married	0	986
South East	45-54	Married	1	2573
South East	45-54	Never married		1352
South East	55-64	Married	0	900
South East	55-64	Married	1	3604
South East	55-64	Never married		1795
South East	65-74	Married	0	486
South East	65-74	Married	1	3489
South East	65-74	Never married		1695
South East	75-84	Married	0	102
South East	75-84	Married	1	1418
South East	75-84	Never married		967
South East	85+	Married	0	15
South East	85+	Married	1	199
South East	85+	Never married		319
West and North West	15-19	Married	0	71
West and North West	15-19	Never married		5638
West and North West	20-24	Married	0	1210
West and North West	20-24	Married	1	266
West and North West	20-24	Never married		3660
West and North West	25-34	Married	0	3467
West and North West	25-34	Married	1	3692
West and North West	25-34	Never married		4692
West and North West	35-44	Married	0	2017
West and North West	35-44	Married	1	5817
West and North West	35-44	Never married		3393
West and North West	45-54	Married	0	2019
West and North West	45-54	Married	1	7122
West and North West	45-54	Never married		4330
West and North West	55-64	Married	0	1599
West and North West	55-64	Married	1	8867
West and North West	55-64	Never married		4855
West and North West	65-74	Married	0	745
West and North West	65-74	Married	1	8441
West and North West	65-74	Never married		4384
West and North West	75-84	Married	0	198
West and North West	75-84	Married	1	4400
West and North West	75-84	Never married		3017
West and North West	85+	Married	0	15
West and North West	85+	Married	1	760
West and North West	85+	Never married		1336
Darwin	15-19	Married	0	137
Darwin	15-19	Married	1	13
Darwin	15-19	Never married		6493
Darwin	20-24	Married	0	1538
Darwin	20-24	Married	1	359
Darwin	20-24	Never married		5202
Darwin	25-34	Married	0	5447
Darwin	25-34	Married	1	7278
Darwin	25-34	Never married		8818
Darwin	35-44	Married	0	3407
Darwin	35-44	Married	1	10609
Darwin	35-44	Never married		4936
Darwin	45-54	Married	0	2403
Darwin	45-54	Married	1	8606
Darwin	45-54	Never married		4760
Darwin	55-64	Married	0	1524
Darwin	55-64	Married	1	6643
Darwin	55-64	Never married		4444
Darwin	65-74	Married	0	597
Darwin	65-74	Married	1	4243
Darwin	65-74	Never married		3372
Darwin	75-84	Married	0	123
Darwin	75-84	Married	1	1508
Darwin	75-84	Never married		1523
Darwin	85+	Married	0	8
Darwin	85+	Married	1	182
Darwin	85+	Never married		434
Northern Territory - Outback	15-19	Married	0	113
Northern Territory - Outback	15-19	Married	1	217
Northern Territory - Outback	15-19	Never married		5208
Northern Territory - Outback	20-24	Married	0	722
Northern Territory - Outback	20-24	Married	1	1014
Northern Territory - Outback	20-24	Never married		3578
Northern Territory - Outback	25-34	Married	0	2695
Northern Territory - Outback	25-34	Married	1	4657
Northern Territory - Outback	25-34	Never married		5832
Northern Territory - Outback	35-44	Married	0	1821
Northern Territory - Outback	35-44	Married	1	5378
Northern Territory - Outback	35-44	Never married		3697
Northern Territory - Outback	45-54	Married	0	1428
Northern Territory - Outback	45-54	Married	1	4164
Northern Territory - Outback	45-54	Never married		3474
Northern Territory - Outback	55-64	Married	0	810
Northern Territory - Outback	55-64	Married	1	3330
Northern Territory - Outback	55-64	Never married		3095
Northern Territory - Outback	65-74	Married	0	281
Northern Territory - Outback	65-74	Married	1	1712
Northern Territory - Outback	65-74	Never married		1904
Northern Territory - Outback	75-84	Married	0	51
Northern Territory - Outback	75-84	Married	1	465
Northern Territory - Outback	75-84	Never married		678
Northern Territory - Outback	85+	Married	0	8
Northern Territory - Outback	85+	Married	1	47
Northern Territory - Outback	85+	Never married		160
Migratory - Offshore - Shipping (NT)	25-34	Never married		3
Australian Capital Territory	15-19	Married	0	233
Australian Capital Territory	15-19	Married	1	12
Australian Capital Territory	15-19	Never married		21929
Australian Capital Territory	20-24	Married	0	4437
Australian Capital Territory	20-24	Married	1	947
Australian Capital Territory	20-24	Never married		23102
Australian Capital Territory	25-34	Married	0	17587
Australian Capital Territory	25-34	Married	1	24038
Australian Capital Territory	25-34	Never married		29789
Australian Capital Territory	35-44	Married	0	8720
Australian Capital Territory	35-44	Married	1	41139
Australian Capital Territory	35-44	Never married		15351
Australian Capital Territory	45-54	Married	0	5822
Australian Capital Territory	45-54	Married	1	32867
Australian Capital Territory	45-54	Never married		14287
Australian Capital Territory	55-64	Married	0	3443
Australian Capital Territory	55-64	Married	1	25887
Australian Capital Territory	55-64	Never married		12756
Australian Capital Territory	65-74	Married	0	1569
Australian Capital Territory	65-74	Married	1	20776
Australian Capital Territory	65-74	Never married		10214
Australian Capital Territory	75-84	Married	0	421
Australian Capital Territory	75-84	Married	1	10148
Australian Capital Territory	75-84	Never married		6718
Australian Capital Territory	85+	Married	0	57
Australian Capital Territory	85+	Married	1	2046
Australian Capital Territory	85+	Never married		3267
Other Territories	15-19	Never married		149
Other Territories	20-24	Married	0	21
Other Territories	20-24	Married	1	15
Other Territories	20-24	Never married		101
Other Territories	25-34	Married	0	83
Other Territories	25-34	Married	1	127
Other Territories	25-34	Never married		117
Other Territories	35-44	Married	0	66
Other Territories	35-44	Married	1	266
Other Territories	35-44	Never married		111
Other Territories	45-54	Married	0	83
Other Territories	45-54	Married	1	255
Other Territories	45-54	Never married		142
Other Territories	55-64	Married	0	79
Other Territories	55-64	Married	1	333
Other Territories	55-64	Never married		188
Other Territories	65-74	Married	0	32
Other Territories	65-74	Married	1	266
Other Territories	65-74	Never married		153
Other Territories	75-84	Married	0	9
Other Territories	75-84	Married	1	111
Other Territories	75-84	Never married		95
Other Territories	85+	Married	1	18
Other Territories	85+	Never married		37
